measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425186165514,37.506848,139.930878,8,0.427,0.121,9.576,2.24
1425186165610,37.506848,139.930881,8,0.381,-0.075,9.533,2.24
1425186165710,37.506848,139.930883,8,0.281,-0.212,9.445,2.24
1425186165811,37.506848,139.930885,8,0.2,-0.334,9.526,2.24
1425186165912,37.506848,139.930888,8,0.183,-0.415,9.636,2.24
1425186166013,37.506847,139.93089,8,0.193,-0.439,9.534,2.24
1425186166113,37.506847,139.930893,8,0.228,-0.421,9.446,2.24
1425186166214,37.506847,139.930895,8,0.199,-0.417,9.559,2.24
1425186166310,37.506847,139.930897,8,0.206,-0.44,9.613,2.24
1425186166410,37.506847,139.9309,8,0.26,-0.447,9.555,2.24
1425186166511,37.506847,139.930902,8,0.271,-0.45,9.496,2.237
1425186166612,37.506847,139.930904,8,0.226,-0.451,9.567,2.213
1425186166713,37.506847,139.930907,8,0.186,-0.429,9.561,2.189
1425186166813,37.506848,139.930909,8,0.239,-0.4,9.49,2.165
1425186166914,37.506848,139.930911,8,0.36,-0.45,9.571,2.141
1425186167010,37.506848,139.930913,8,0.224,-0.459,9.627,2.119
1425186167110,37.506848,139.930915,8,0.084,-0.463,9.542,2.096
1425186167211,37.506849,139.930917,8,0.079,-0.432,9.514,2.073
1425186167312,37.506849,139.930919,8,0.149,-0.401,9.587,2.05
1425186167412,37.506849,139.930921,8,0.23,-0.395,9.577,2.027
1425186167513,37.506849,139.930923,8,0.229,-0.407,9.542,2.005
1425186167614,37.506849,139.930925,8,0.192,-0.41,9.541,1.983
1425186167715,37.50685,139.930927,8,0.209,-0.398,9.536,1.961
1425186167810,37.50685,139.930928,8,0.218,-0.371,9.552,1.941
1425186167911,37.50685,139.93093,8,0.186,-0.308,9.571,1.92
1425186168012,37.50685,139.930932,8,0.143,-0.226,9.555,1.899
1425186168112,37.50685,139.930934,8,0.139,-0.169,9.53,1.878
1425186168213,37.50685,139.930936,8,0.185,-0.151,9.54,1.857
1425186168314,37.506851,139.930938,8,0.23,-0.155,9.547,1.837
1425186168415,37.506851,139.93094,8,0.209,-0.14,9.534,1.817
1425186168510,37.506851,139.930941,8,0.186,-0.117,9.538,1.79
1425186168611,37.506851,139.930941,8,0.197,-0.115,9.545,1.694
1425186168712,37.506852,139.930942,8,0.205,-0.106,9.555,1.602
1425186168812,37.506852,139.930942,8,0.185,-0.066,9.551,1.515
1425186168913,37.506852,139.930942,8,0.171,-0.023,9.555,1.431
1425186169014,37.506852,139.930942,8,0.192,0.029,9.552,1.352
1425186169114,37.506852,139.930942,8,0.206,0.128,9.556,1.278
1425186169210,37.506853,139.930943,8,0.21,0.203,9.521,1.21
1425186169311,37.506853,139.930943,8,0.193,0.246,9.512,1.143
1425186169412,37.506853,139.930943,8,0.192,0.255,9.528,1.081
1425186197509,37.506927,139.931236,4,0.196,0.236,9.529,2.02
1425186197514,37.506927,139.931236,4,0.195,0.235,9.531,2.02
1425186197610,37.506929,139.931237,4,0.162,0.058,9.543,2.02
1425186197710,37.506931,139.931238,4,0.119,-0.078,9.477,2.02
1425186197811,37.506933,139.931239,4,0.131,-0.18,9.508,2.02
1425186197912,37.506934,139.93124,4,0.108,-0.258,9.543,2.02
