measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1424830082328,37.501245,139.937078,7,-0.143,0.136,9.558,8.17
1424830082428,37.501239,139.937075,7,-0.124,0.057,9.548,8.145
1424830082529,37.501232,139.937072,7,-0.072,-0.075,9.379,8.1
1424830082625,37.501226,139.937069,7,-0.062,-0.125,9.377,8.052
1424830082725,37.501219,139.937066,7,-0.043,-0.144,9.591,8.002
1424830082826,37.501212,139.937063,7,0.02,-0.2,9.549,7.952
1424830082927,37.501205,139.937059,7,0.049,-0.203,9.337,7.902
1424830083027,37.501198,139.937056,7,0.045,-0.257,9.504,7.854
1424830083128,37.501191,139.937053,7,0.011,-0.357,9.685,7.804
1424830083229,37.501185,139.93705,7,-0.053,-0.406,9.579,7.756
1424830083325,37.501178,139.937047,7,0.005,-0.348,9.488,7.71
1424830083425,37.501172,139.937044,7,0.122,-0.404,9.407,7.662
1424830083526,37.501165,139.937041,6,0.115,-0.45,9.473,7.631
1424830083627,37.501158,139.937039,6,-0.058,-0.422,9.4,7.605
1424830083727,37.501152,139.937036,6,0.05,-0.603,9.777,7.58
1424830083828,37.501145,139.937033,6,0.043,-0.559,9.481,7.555
1424830083929,37.501139,139.937031,6,0.072,-0.52,9.226,7.529
1424830084029,37.501132,139.937028,6,0.162,-0.514,9.462,7.504
1424830084125,37.501126,139.937026,6,0.133,-0.564,9.552,7.48
1424830084226,37.501119,139.937024,6,0.008,-0.475,9.577,7.455
1424830084327,37.501113,139.937021,6,0.039,-0.456,9.523,7.43
1424830084427,37.501106,139.937019,6,0.087,-0.499,9.403,7.406
1424830084529,37.501101,139.937016,6,0.113,-0.565,9.459,7.34
1424830084629,37.501096,139.937013,6,0.068,-0.514,9.523,7.264
1424830084730,37.501091,139.93701,6,0.023,-0.486,9.356,7.188
1424830084825,37.501087,139.937007,6,0.051,-0.622,9.587,7.117
1424830084926,37.501082,139.937004,6,0.063,-0.598,9.413,7.043
1424830085027,37.501077,139.937001,6,0.032,-0.576,9.455,6.97
1424830085127,37.501073,139.936999,6,0.121,-0.584,9.531,6.898
1424830085228,37.501068,139.936996,6,0.106,-0.648,9.49,6.826
1424830085329,37.501063,139.936993,6,-0.005,-0.692,9.491,6.754
1424830085429,37.501059,139.936991,6,0.013,-0.561,9.419,6.685
1424830085525,37.501055,139.936988,7,0.028,-0.586,9.386,6.612
1424830085626,37.50105,139.936986,7,-0.019,-0.665,9.452,6.535
1424830085726,37.501045,139.936983,7,0.026,-0.722,9.649,6.46
1424830085827,37.501041,139.936981,7,-0.001,-0.631,9.413,6.385
1424830085928,37.501036,139.936979,7,0.067,-0.628,9.46,6.311
1424830086029,37.501032,139.936976,7,0.097,-0.787,9.597,6.237
1424830086129,37.501028,139.936974,7,0.046,-0.816,9.492,6.165
1424830086225,37.501023,139.936972,7,0.017,-0.674,9.324,6.097
1424830086326,37.501019,139.93697,7,0.029,-0.761,9.599,6.026
1424830086426,37.501015,139.936968,7,0.07,-0.9,9.737,5.957
1424830086527,37.501011,139.936965,7,0.005,-0.907,9.273,5.86
1424830086628,37.501008,139.936963,7,-0.024,-0.969,9.465,5.757
1424830086728,37.501004,139.936961,7,-0.052,-0.981,9.661,5.656
1424830086829,37.501,139.936959,7,-0.038,-1.001,9.591,5.556
1424830086925,37.500997,139.936958,7,-0.02,-1.007,9.382,5.463
1424830087026,37.500994,139.936956,7,-0.021,-1.031,9.408,5.366
1424830087126,37.50099,139.936954,7,0.016,-0.962,9.565,5.273
1424830087227,37.500987,139.936952,7,0.049,-0.939,9.619,5.179
1424830087328,37.500984,139.93695,7,-0.008,-1.005,9.362,5.088
1424830087428,37.500981,139.936948,7,-0.0,-0.955,9.491,4.999
1424830087525,37.500978,139.936947,6,-0.033,-0.884,9.496,4.903
1424830087625,37.500975,139.936945,6,-0.002,-0.867,9.487,4.801
1424830087725,37.500972,139.936943,6,0.004,-0.782,9.491,4.702
1424830087826,37.50097,139.936941,6,-0.006,-0.724,9.529,4.604
1424830087927,37.500967,139.936939,6,0.009,-0.713,9.56,4.507
1424830088028,37.500964,139.936937,6,0.075,-0.744,9.511,4.413
1424830088128,37.500962,139.936935,6,0.103,-0.729,9.497,4.321
1424830088229,37.500959,139.936934,6,0.073,-0.682,9.494,4.231
1424830088325,37.500957,139.936932,6,0.06,-0.701,9.436,4.147
1424830088425,37.500955,139.93693,6,0.065,-0.739,9.567,4.061
1424830088526,37.500952,139.936929,6,0.013,-0.698,9.498,4.003
1424830088627,37.500949,139.936928,6,0.024,-0.665,9.421,3.955
1424830088728,37.500946,139.936927,6,0.087,-0.692,9.471,3.907
1424830088828,37.500943,139.936925,6,0.089,-0.732,9.601,3.86
1424830088929,37.50094,139.936924,6,0.111,-0.693,9.442,3.813
1424830089025,37.500937,139.936923,6,0.134,-0.593,9.256,3.769
1424830089125,37.500935,139.936922,6,0.079,-0.676,9.555,3.723
1424830089226,37.500932,139.936921,6,0.005,-0.789,9.757,3.678
1424830089327,37.500929,139.936919,6,-0.021,-0.729,9.563,3.634
1424830089427,37.500927,139.936918,6,0.087,-0.604,9.354,3.59
1424830089528,37.500926,139.936917,7,0.089,-0.659,9.568,3.482
1424830089629,37.500925,139.936917,7,0.055,-0.728,9.705,3.358
1424830089725,37.500925,139.936916,7,-0.04,-0.581,9.425,3.245
1424830089825,37.500924,139.936915,7,0.008,-0.514,9.341,3.13
1424830089926,37.500924,139.936915,7,0.093,-0.569,9.521,3.018
1424830090027,37.500924,139.936914,7,0.064,-0.625,9.564,2.91
1424830090127,37.500923,139.936914,7,0.028,-0.597,9.491,2.807
1424830090228,37.500923,139.936913,7,0.039,-0.537,9.489,2.707
