measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1428105352869,37.518749,139.941814,5,-0.308,-0.614,9.439,8.469
1428105352970,37.518745,139.941806,5,-0.283,-0.622,9.57,8.391
1428105353071,37.518741,139.941798,5,-0.278,-0.612,9.501,8.313
1428105353171,37.518737,139.941791,5,-0.321,-0.581,9.422,8.236
1428105353272,37.518732,139.941783,5,-0.324,-0.564,9.429,8.16
1428105353368,37.518728,139.941776,5,-0.328,-0.595,9.492,8.088
1428105353468,37.518724,139.941768,5,-0.33,-0.566,9.535,8.014
1428105353569,37.51872,139.941761,5,-0.311,-0.545,9.507,7.939
1428105353670,37.518716,139.941754,5,-0.321,-0.452,9.598,7.865
1428105353771,37.518712,139.941746,5,-0.358,-0.38,9.555,7.792
1428105353871,37.518708,139.941739,5,-0.367,-0.287,9.462,7.729
1428105353972,37.518705,139.941732,5,-0.342,-0.232,9.505,7.677
1428105354068,37.518701,139.941726,5,-0.262,-0.179,9.553,7.628
1428105354168,37.518697,139.941719,5,-0.337,-0.166,9.629,7.577
1428105354269,37.518693,139.941712,5,-0.35,-0.175,9.624,7.526
1428105354370,37.51869,139.941705,5,-0.355,-0.17,9.7,7.476
1428105354470,37.518686,139.941699,5,-0.227,-0.21,9.804,7.426
1428105354571,37.518682,139.941692,5,-0.187,-0.206,9.772,7.376
1428105354672,37.518679,139.941685,5,-0.151,-0.155,9.458,7.327
1428105354768,37.518675,139.941679,5,-0.128,-0.136,9.381,7.28
1428105354868,37.518672,139.941673,5,-0.185,-0.161,9.456,7.23
1428105354969,37.518668,139.941666,5,-0.218,-0.24,9.377,7.178
1428105355070,37.518664,139.94166,5,-0.234,-0.34,9.375,7.127
1428105355170,37.51866,139.941654,5,-0.136,-0.474,9.454,7.076
1428105355271,37.518656,139.941648,5,-0.153,-0.621,9.663,7.025
1428105355372,37.518653,139.941641,5,-0.188,-0.734,9.618,6.975
1428105355468,37.518649,139.941636,5,-0.234,-0.817,9.696,6.927
1428105355568,37.518645,139.94163,5,-0.262,-0.852,9.482,6.878
1428105355669,37.518642,139.941624,5,-0.279,-0.897,9.545,6.828
1428105355770,37.518638,139.941618,5,-0.291,-0.911,9.465,6.779
1428105355870,37.518634,139.941611,5,-0.204,-0.921,9.393,6.729
1428105355971,37.51863,139.941605,5,-0.169,-0.967,9.49,6.677
1428105356072,37.518626,139.941599,5,-0.079,-0.956,9.614,6.625
1428105356172,37.518622,139.941592,5,-0.091,-0.96,9.565,6.575
1428105356268,37.518618,139.941586,5,-0.045,-0.953,9.383,6.526
1428105356369,37.518614,139.94158,5,-0.048,-0.946,9.471,6.476
1428105356470,37.518609,139.941574,5,0.028,-0.947,9.464,6.426
1428105356570,37.518605,139.941568,5,0.001,-0.966,9.589,6.376
1428105356671,37.518601,139.941562,5,-0.026,-0.974,9.58,6.327
1428105356772,37.518597,139.941555,5,-0.088,-0.989,9.585,6.278
1428105356872,37.518593,139.94155,6,-0.103,-0.973,9.453,6.239
1428105356968,37.518589,139.941545,6,-0.137,-0.979,9.641,6.215
1428105357069,37.518585,139.941539,6,-0.102,-1.03,9.641,6.189
1428105357169,37.518581,139.941534,6,-0.078,-1.038,9.674,6.164
1428105357270,37.518576,139.941528,6,-0.085,-1.024,9.649,6.139
1428105357371,37.518572,139.941523,6,-0.135,-1.013,9.545,6.113
1428105357472,37.518568,139.941518,6,-0.184,-0.907,9.37,6.088
1428105357572,37.518564,139.941512,6,-0.212,-0.799,9.373,6.064
1428105357668,37.51856,139.941507,6,-0.248,-0.735,9.427,6.04
