measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1426662152102,37.507002,139.930263,12,0.417,0.255,9.134,4.0
1426662152203,37.507005,139.930266,12,1.033,0.209,9.14,4.0
1426662152304,37.507007,139.93027,6,1.322,0.148,9.188,4.0
1426662152404,37.507009,139.930274,6,1.34,0.218,9.151,4.0
1426662152505,37.50701,139.930278,6,1.432,0.144,9.447,4.0
1426662152606,37.507012,139.930282,6,1.37,0.078,9.292,4.0
1426662152706,37.507013,139.930286,6,1.259,0.112,9.079,4.0
1426662152802,37.507015,139.93029,6,1.23,0.163,9.192,4.0
1426662152903,37.507016,139.930294,6,1.276,0.168,9.394,4.0
1426662153003,37.507018,139.930298,6,1.213,0.064,9.221,4.0
1426662153104,37.507019,139.930302,6,1.106,0.022,9.345,4.0
1426662153205,37.507021,139.930306,6,0.908,0.124,9.294,4.0
1426662153306,37.507022,139.930311,4,0.815,0.105,9.214,4.0
1426662153406,37.507022,139.930316,4,0.751,0.039,9.242,4.0
1426662153502,37.507023,139.93032,4,0.779,0.02,9.455,4.0
1426662153603,37.507024,139.930325,4,0.861,0.125,9.624,4.0
1426662153703,37.507024,139.93033,4,0.933,0.233,9.421,4.0
1426662153804,37.507025,139.930334,4,0.996,0.231,9.36,4.0
1426662153905,37.507026,139.930339,4,1.041,0.235,9.487,4.0
1426662154005,37.507026,139.930344,4,0.999,0.29,9.366,4.0
1426662154106,37.507027,139.930349,4,0.901,0.303,9.118,4.0
1426662154202,37.507028,139.930353,4,0.763,0.314,8.929,4.0
1426662154303,37.507029,139.930358,4,0.679,0.229,9.184,4.02
1426662154403,37.50703,139.930362,4,0.711,0.184,9.308,4.045
1426662154504,37.507031,139.930367,4,0.863,0.188,9.159,4.069
1426662154605,37.507032,139.930372,4,1.011,0.089,9.216,4.094
1426662154705,37.507033,139.930376,4,0.963,-0.037,9.33,4.119
1426662154806,37.507034,139.930381,4,0.791,-0.08,9.291,4.145
1426662154902,37.507035,139.930386,4,0.642,-0.086,9.2,4.169
1426662155003,37.507036,139.930391,4,0.527,-0.063,9.308,4.194
1426662155103,37.507037,139.930395,4,0.439,-0.083,9.507,4.22
1426662155204,37.507038,139.9304,4,0.405,-0.104,9.532,4.246
1426662155305,37.507038,139.930405,4,0.343,-0.107,9.232,4.25
1426662155405,37.507039,139.93041,4,0.28,-0.053,9.186,4.25
1426662155506,37.507039,139.930414,4,0.257,0.034,9.234,4.25
1426662155602,37.507039,139.930419,4,0.238,-0.026,9.249,4.25
1426662155702,37.507039,139.930423,4,0.153,-0.15,9.368,4.25
1426662155803,37.50704,139.930428,4,0.093,-0.264,9.151,4.25
1426662155904,37.50704,139.930432,4,0.109,-0.45,9.178,4.25
1426662156005,37.50704,139.930437,4,0.074,-0.323,9.113,4.25
1426662156105,37.507041,139.930442,4,0.264,-0.24,9.31,4.25
1426662156206,37.507041,139.930446,4,0.541,-0.192,9.993,4.25
1426662156302,37.507041,139.930451,4,0.552,-0.173,9.945,4.229
1426662156402,37.50704,139.930456,4,0.392,-0.114,9.31,4.203
1426662156503,37.50704,139.930461,4,0.201,-0.038,8.945,4.178
1426662156604,37.50704,139.930465,4,0.051,-0.034,8.997,4.152
1426662156705,37.50704,139.93047,4,0.024,-0.083,9.248,4.127
1426662156805,37.507039,139.930475,4,-0.027,-0.036,9.318,4.102
1426662156906,37.507039,139.93048,4,-0.199,-0.095,9.269,4.077
1426662157002,37.507039,139.930484,4,-0.305,-0.071,9.33,4.053
1426662157102,37.507038,139.930489,4,-0.302,-0.009,9.312,4.029
1426662157203,37.507038,139.930493,4,-0.298,-0.083,9.328,4.004
1426662157304,37.507038,139.930498,4,-0.204,-0.022,9.081,4.0
1426662157404,37.507037,139.930502,4,-0.133,-0.068,9.453,4.0
1426662157505,37.507037,139.930507,4,0.076,-0.074,9.536,4.0
1426662157606,37.507036,139.930511,4,0.068,-0.063,9.53,4.0
1426662157707,37.507036,139.930515,4,-0.138,-0.055,9.443,4.0
1426662157802,37.507036,139.93052,4,-0.277,-0.038,9.266,4.0
1426662157903,37.507035,139.930524,4,-0.285,-0.006,9.051,4.0
1426662158004,37.507035,139.930529,4,-0.253,0.026,9.016,4.0
1426662160003,37.50702,139.930602,5,-0.254,0.018,9.02,3.193
1426662160103,37.507019,139.930604,5,-0.146,-0.371,8.801,3.102
1426662160204,37.507018,139.930607,5,-0.109,-0.747,9.068,3.014
1426662160305,37.507017,139.930609,5,-0.244,-0.928,9.53,2.928
1426662160406,37.507016,139.930612,5,-0.304,-0.943,9.552,2.844
1426662160506,37.507015,139.930614,5,-0.276,-0.873,9.491,2.764
1426662160602,37.507014,139.930616,5,-0.162,-0.704,9.517,2.688
1426662160703,37.507013,139.930618,5,0.117,-0.563,9.559,2.611
1426662160803,37.507012,139.930621,5,0.321,-0.406,9.407,2.537
1426662160904,37.507012,139.930623,5,0.312,-0.344,9.162,2.464
1426662161005,37.507011,139.930625,5,0.179,-0.346,9.118,2.393
1426662161105,37.50701,139.930627,5,0.047,-0.413,9.263,2.325
1426662161206,37.507009,139.930629,5,0.012,-0.43,9.434,2.259
1426662161307,37.507008,139.930631,4,0.07,-0.378,9.461,2.202
1426662161403,37.507008,139.930632,4,0.145,-0.297,9.294,2.149
1426662161502,37.507007,139.930634,4,0.204,-0.262,9.196,2.096
1426662161604,37.507007,139.930636,4,0.211,-0.264,9.264,2.043
1426662161703,37.507006,139.930638,4,0.186,-0.257,9.344,1.993
1426662161805,37.507005,139.930639,4,0.16,-0.241,9.315,1.942
1426662161904,37.507005,139.930641,4,0.195,-0.207,9.304,1.894
1426662162002,37.507004,139.930643,4,0.235,-0.181,9.25,1.848
1426662162102,37.507004,139.930644,4,0.32,-0.165,9.272,1.802
1426662162203,37.507003,139.930646,4,0.363,-0.164,9.302,1.757
1426662162304,37.507003,139.930647,4,0.412,-0.153,9.361,1.671
1426662162405,37.507003,139.930647,4,0.446,-0.16,9.378,1.58
1426662162505,37.507002,139.930648,4,0.466,-0.141,9.396,1.495
1426662162606,37.507002,139.930649,4,0.475,-0.142,9.307,1.412
1426662162702,37.507002,139.930649,4,0.451,-0.139,9.28,1.337
1426662162802,37.507002,139.93065,4,0.345,-0.152,9.332,1.264
1426662162903,37.507002,139.93065,4,0.3,-0.139,9.423,1.193
1426662163004,37.507001,139.930651,4,0.232,-0.133,9.373,1.127
1426662163104,37.507001,139.930651,4,0.05,-0.181,9.171,1.066
1426662163205,37.507001,139.930652,4,-0.082,-0.269,9.087,1.008
1426662163306,37.507001,139.930652,4,-0.072,-0.643,9.068,0.944
1426662163402,37.507,139.930652,4,0.099,-1.075,9.089,0.884
1426662163502,37.507,139.930653,4,0.319,-1.508,9.311,0.825
1426662163603,37.507,139.930653,4,0.497,-1.825,9.591,0.769
1426662163704,37.506999,139.930653,4,0.512,-1.738,9.814,0.716
1426662163804,37.506999,139.930653,4,0.392,-1.017,9.966,0.668
1426662163905,37.506999,139.930654,4,0.229,-0.27,9.586,0.622
1426662164006,37.506998,139.930654,4,0.103,0.199,8.945,0.579
1426662164107,37.506998,139.930654,4,0.079,0.451,8.625,0.54
1426662164202,37.506998,139.930654,4,0.102,0.528,8.86,0.506
1426662164303,37.506997,139.930653,4,0.141,0.498,9.343,0.42
1426662164404,37.506997,139.930653,4,0.157,0.505,9.689,0.333
1426662164504,37.506996,139.930652,4,0.136,0.431,9.464,0.256
1426662164605,37.506996,139.930652,4,0.1,0.344,9.122,0.189
1426662164706,37.506995,139.930651,4,0.104,0.356,9.138,0.132
1426662164806,37.506995,139.930651,4,0.126,0.305,9.341,0.086
1426662164902,37.506994,139.93065,4,0.171,0.233,9.406,0.051
1426662165003,37.506994,139.93065,4,0.19,0.184,9.353,0.024
1426662194002,37.506939,139.930775,6,0.188,0.181,9.353,2.75
1426662194102,37.506938,139.930779,6,0.26,-0.344,9.302,2.75
1426662194203,37.506937,139.930782,6,0.334,-0.537,9.401,2.75
1426662194304,37.506936,139.930785,6,0.285,-0.609,9.337,2.728
1426662194404,37.506935,139.930788,6,0.194,-0.574,9.293,2.702
1426662194505,37.506934,139.930791,6,0.088,-0.476,9.309,2.676
1426662194606,37.506933,139.930794,6,0.046,-0.398,9.253,2.651
1426662194702,37.506933,139.930797,6,0.123,-0.318,9.256,2.627
1426662194802,37.506932,139.9308,6,0.231,-0.168,9.234,2.602
1426662194903,37.506931,139.930802,6,0.242,-0.147,9.449,2.577
1426662195004,37.50693,139.930805,6,0.164,-0.11,9.489,2.552
1426662195104,37.506929,139.930808,6,0.11,-0.035,9.23,2.528
1426662195205,37.506928,139.930811,6,0.095,0.035,9.086,2.504
1426662195306,37.506927,139.930813,5,0.123,0.077,9.144,2.477
1426662195402,37.506926,139.930815,5,0.154,0.051,9.286,2.453
1426662195502,37.506926,139.930817,5,0.163,0.049,9.466,2.427
1426662195603,37.506925,139.930819,5,0.136,0.106,9.47,2.401
1426662195704,37.506924,139.930821,5,0.094,0.107,9.301,2.376
1426662195804,37.506923,139.930824,5,0.091,0.101,9.164,2.351
1426662195905,37.506922,139.930826,5,0.149,0.069,9.196,2.326
1426662196006,37.506922,139.930828,5,0.218,0.083,9.378,2.301
1426662204007,37.506883,139.931041,4,0.219,0.09,9.392,3.0
1426662204103,37.506883,139.931044,4,0.181,-0.013,9.382,3.0
1426662204202,37.506882,139.931047,4,0.035,-0.12,9.215,3.0
1426662204304,37.506882,139.931051,4,-0.091,-0.245,9.176,2.978
1426662204403,37.506881,139.931054,4,-0.196,-0.296,9.301,2.953
1426662204505,37.506881,139.931057,4,-0.145,-0.309,9.582,2.927
1426662204605,37.50688,139.931061,4,0.073,-0.201,9.69,2.901
1426662204702,37.50688,139.931064,4,0.125,-0.032,9.173,2.877
1426662204803,37.50688,139.931067,4,0.13,0.038,8.991,2.852
1426662204903,37.506879,139.93107,4,0.109,-0.027,9.328,2.827
1426662205004,37.506879,139.931073,4,0.048,-0.108,9.567,2.802
1426662211006,37.506928,139.93123,5,0.049,-0.107,9.574,2.5
1426662211102,37.50693,139.931232,5,0.068,-0.17,9.653,2.5
1426662211203,37.506933,139.931234,5,0.119,-0.13,9.355,2.5
1426662211303,37.506935,139.931235,5,0.178,-0.059,9.154,2.5
1426662211404,37.506938,139.931236,5,0.159,-0.072,9.217,2.5
1426662211505,37.506941,139.931237,5,0.146,-0.197,9.201,2.5
1426662211605,37.506943,139.931238,5,0.206,-0.513,9.027,2.5
1426662211706,37.506946,139.931239,5,0.372,-0.812,9.072,2.5
1426662211802,37.506949,139.93124,5,0.565,-1.002,9.414,2.5
1426662211903,37.506951,139.931241,5,0.762,-1.076,9.601,2.5
1426662212003,37.506954,139.931242,5,0.95,-1.041,9.477,2.5
1426662212104,37.506957,139.931243,5,1.073,-0.916,9.279,2.5
1426662212205,37.50696,139.931244,5,1.097,-0.848,9.266,2.5
1426662212305,37.506962,139.931245,5,1.089,-0.85,9.446,2.5
1426662212406,37.506965,139.931245,5,1.021,-0.806,9.538,2.5
1426662212502,37.506967,139.931246,5,0.892,-0.739,9.386,2.5
1426662212602,37.50697,139.931247,5,0.68,-0.7,9.187,2.5
1426662212703,37.506973,139.931248,5,0.498,-0.681,9.104,2.5
1426662212804,37.506975,139.931249,5,0.341,-0.505,9.237,2.5
1426662212905,37.506978,139.931249,5,0.307,-0.244,9.413,2.5
1426662213005,37.50698,139.93125,5,0.404,-0.048,9.43,2.5
1426662213106,37.506983,139.931251,5,0.502,0.081,9.395,2.5
1426662213202,37.506986,139.931252,5,0.482,0.1,9.299,2.5
1426662213302,37.506988,139.931253,5,0.398,0.104,9.16,2.479
1426662213403,37.50699,139.931253,5,0.315,0.114,9.214,2.452
1426662213505,37.506992,139.931254,5,0.197,0.261,9.467,2.426
1426662213605,37.506994,139.931254,5,0.044,0.66,9.691,2.401
1426662213705,37.506996,139.931255,5,-0.087,0.892,9.426,2.375
1426662213806,37.506999,139.931256,5,-0.183,1.16,9.154,2.35
1426662213902,37.507001,139.931256,5,-0.189,1.286,8.955,2.327
1426662214002,37.507003,139.931257,5,-0.129,1.313,8.986,2.302
1426662221002,37.507099,139.931295,7,-0.123,1.309,8.998,1.5
1426662221102,37.5071,139.931295,7,0.003,0.823,9.097,1.5
1426662221203,37.507102,139.931296,7,0.107,0.45,9.032,1.5
1426662221304,37.507103,139.931297,7,0.156,0.281,9.063,1.477
1426662221404,37.507104,139.931297,7,0.16,0.192,9.282,1.451
1426662221505,37.507105,139.931298,7,0.126,0.132,9.427,1.424
1426662221606,37.507106,139.931299,7,0.078,0.101,9.387,1.398
1426662221706,37.507107,139.9313,7,0.052,0.053,9.28,1.373
1426662221802,37.507108,139.9313,7,0.055,-0.003,9.322,1.349
1426662221903,37.507109,139.931301,7,0.128,-0.006,9.395,1.324
1426662222004,37.50711,139.931302,7,0.202,0.062,9.295,1.3
1426662222104,37.507111,139.931302,7,0.228,0.143,9.117,1.277
1426662222205,37.507112,139.931303,7,0.219,0.129,9.132,1.253
1426662222306,37.507112,139.931304,8,0.2,0.083,9.37,1.25
1426662222406,37.507113,139.931304,8,0.146,0.041,9.457,1.25
1426662222502,37.507113,139.931305,8,0.084,0.045,9.393,1.25
1426662222603,37.507114,139.931305,8,0.054,0.077,9.238,1.25
1426662222703,37.507114,139.931306,8,0.07,0.052,9.207,1.25
1426662222804,37.507115,139.931307,8,0.117,0.047,9.311,1.25
1426662222905,37.507115,139.931307,8,0.154,0.04,9.42,1.25
1426662223006,37.507116,139.931308,8,0.147,0.113,9.385,1.25
1426662231002,37.507288,139.931484,7,0.147,0.116,9.381,3.944
1426662231103,37.50729,139.931488,7,0.396,-0.113,9.582,3.97
1426662231203,37.507293,139.931493,7,0.795,-0.343,9.477,3.996
1426662231304,37.507294,139.931498,7,0.991,-0.362,9.33,3.978
1426662231405,37.507295,139.931503,7,1.128,-0.309,9.418,3.953
1426662231505,37.507296,139.931508,7,1.253,-0.247,9.504,3.927
1426662231606,37.507297,139.931512,7,1.225,-0.285,9.426,3.902
1426662231702,37.507298,139.931517,7,1.067,-0.335,9.273,3.877
1426662231802,37.507299,139.931522,7,0.825,-0.316,9.118,3.853
1426662231903,37.507301,139.931526,7,0.723,-0.255,9.032,3.828
1426662232004,37.507302,139.931531,7,0.697,-0.276,9.205,3.803
1426662232105,37.507303,139.931536,7,0.673,-0.367,9.393,3.778
1426662232205,37.507304,139.93154,7,0.656,-0.364,9.238,3.754
1426662232306,37.507304,139.931545,6,0.713,-0.32,9.234,3.75
1426662232407,37.507305,139.93155,6,0.923,-0.338,9.701,3.75
1426662232502,37.507305,139.931554,6,0.979,-0.318,9.668,3.75
1426662232608,37.507306,139.931559,6,0.811,-0.329,9.338,3.75
1426662232704,37.507306,139.931564,6,0.57,-0.323,9.214,3.75
1426662232803,37.507306,139.931568,6,0.267,-0.328,9.341,3.75
1426662232905,37.507307,139.931573,6,0.059,-0.286,9.203,3.75
1426662233004,37.507307,139.931578,6,-0.03,-0.291,9.129,3.75
1426662233102,37.507308,139.931582,6,-0.007,-0.304,9.294,3.75
1426662233202,37.507308,139.931587,6,0.111,-0.249,9.483,3.75
1426662233303,37.507308,139.931592,6,0.245,-0.168,9.411,3.75
1426662233404,37.507307,139.931596,6,0.37,-0.073,9.306,3.75
1426662233504,37.507306,139.931601,6,0.411,0.03,9.14,3.75
1426662233605,37.507306,139.931605,6,0.438,0.035,9.225,3.75
1426662233706,37.507305,139.931609,6,0.466,0.217,9.463,3.75
1426662233802,37.507305,139.931614,6,0.48,0.352,9.414,3.75
1426662233902,37.507304,139.931618,6,0.594,0.306,9.425,3.75
1426662234003,37.507303,139.931622,6,0.731,0.235,9.509,3.75
1426662234104,37.507303,139.931627,6,0.707,0.265,9.539,3.75
1426662234204,37.507302,139.931631,6,0.526,0.308,9.485,3.75
1426662234305,37.507301,139.931635,6,0.272,0.282,9.227,3.68
1426662234406,37.5073,139.931638,6,0.09,0.212,9.149,3.598
1426662234506,37.507299,139.931642,6,0.002,0.095,9.164,3.518
1426662234602,37.507298,139.931645,6,-0.022,-0.044,9.138,3.444
1426662234703,37.507297,139.931648,6,-0.075,-0.116,9.282,3.367
1426662234803,37.507297,139.931651,6,-0.096,-0.093,9.365,3.292
1426662234904,37.507296,139.931654,6,-0.09,-0.011,9.253,3.219
1426662235005,37.507295,139.931657,6,-0.112,0.034,9.274,3.147
1426662235106,37.507294,139.93166,6,-0.026,0.048,9.279,3.077
1426662235206,37.507293,139.931663,6,0.086,0.071,9.211,3.009
1426662235302,37.507292,139.931665,5,0.159,0.097,9.151,2.956
1426662235403,37.507291,139.931668,5,0.217,0.08,9.326,2.902
1426662235504,37.50729,139.93167,5,0.21,0.017,9.417,2.849
1426662235604,37.507289,139.931673,5,0.152,0.009,9.406,2.797
1426662235705,37.507288,139.931675,5,0.046,-0.022,9.438,2.746
1426662235806,37.507288,139.931678,5,-0.029,-0.0,9.332,2.696
1426662235906,37.507287,139.93168,5,-0.061,-0.003,9.229,2.647
1426662236002,37.507286,139.931682,5,-0.093,-0.107,9.18,2.601
1426662236103,37.507285,139.931684,5,-0.126,-0.373,9.081,2.554
1426662236203,37.507284,139.931687,5,-0.115,-0.608,9.095,2.508
1426662236304,37.507283,139.931689,5,-0.023,-0.773,9.381,2.478
1426662236405,37.507282,139.931692,5,0.02,-0.892,9.551,2.452
1426662236505,37.507282,139.931694,5,0.018,-0.957,9.435,2.426
1426662236606,37.507281,139.931697,5,-0.01,-1.0,9.314,2.4
1426662236702,37.50728,139.931699,5,0.003,-0.95,9.311,2.376
1426662236803,37.507279,139.931701,5,0.095,-0.812,9.327,2.351
1426662236903,37.507278,139.931704,5,0.178,-0.684,9.371,2.326
1426662237004,37.507278,139.931706,5,0.177,-0.568,9.394,2.302
1426662237105,37.507277,139.931708,5,0.144,-0.51,9.262,2.277
1426662237205,37.507276,139.931711,5,0.12,-0.44,9.238,2.254
1426662237306,37.507275,139.931713,6,0.118,-0.392,9.319,2.25
1426662237402,37.507275,139.931715,6,0.157,-0.343,9.341,2.25
1426662237503,37.507274,139.931717,6,0.202,-0.392,9.383,2.25
1426662237603,37.507273,139.931719,6,0.18,-0.418,9.449,2.25
1426662237704,37.507272,139.931721,6,0.143,-0.423,9.375,2.25
1426662237805,37.507271,139.931723,6,0.1,-0.392,9.272,2.25
1426662237905,37.507271,139.931725,6,0.053,-0.364,9.227,2.25
1426662238006,37.50727,139.931728,6,0.034,-0.363,9.219,2.25
1426662238102,37.507269,139.93173,6,0.049,-0.339,9.291,2.25
1426662238202,37.507268,139.931732,6,0.089,-0.314,9.331,2.25
1426662238303,37.507267,139.931733,6,0.102,-0.304,9.317,2.204
1426662238404,37.507267,139.931735,6,0.114,-0.331,9.297,2.149
1426662238505,37.507266,139.931736,6,0.124,-0.321,9.329,2.095
