measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425279750932,37.506827,139.931051,6,0.44,0.924,9.586,1.5
1425279751035,37.506827,139.931053,6,0.396,0.562,9.364,1.51
1425279751131,37.506826,139.931055,6,0.206,0.435,9.259,1.533
1425279751232,37.506825,139.931057,6,-0.043,0.286,9.077,1.557
1425279751332,37.506825,139.931059,6,-0.091,0.063,10.136,1.581
1425279751432,37.506824,139.931061,6,-0.23,0.149,10.468,1.606
1425279751533,37.506823,139.931064,6,-0.17,0.307,9.519,1.631
1425279751634,37.506823,139.931066,6,-0.106,0.102,8.924,1.657
1425279751734,37.506822,139.931068,6,-0.024,-0.102,9.373,1.682
1425279751830,37.506821,139.93107,6,0.116,0.047,9.828,1.707
1425279751931,37.50682,139.931073,6,0.081,0.214,9.56,1.734
1425279752032,37.50682,139.931075,6,-0.009,0.264,9.211,1.739
1425279752132,37.506819,139.931077,6,-0.132,0.282,9.456,1.712
1425279752233,37.506818,139.931078,6,-0.153,0.349,9.776,1.686
1425279752334,37.506817,139.93108,6,0.012,0.38,9.62,1.66
1425279752434,37.506816,139.931082,6,-0.013,0.457,9.474,1.634
1425279752530,37.506816,139.931083,6,-0.111,0.418,9.535,1.61
1425279752631,37.506815,139.931085,6,-0.185,0.252,9.754,1.585
1425279752731,37.506814,139.931087,6,-0.102,0.188,9.641,1.561
1425279752832,37.506813,139.931088,6,0.057,0.242,9.312,1.537
1425279752933,37.506812,139.93109,6,0.133,0.289,9.34,1.513
1425279753034,37.506812,139.931092,6,0.023,0.163,9.712,1.5
1425279753134,37.506812,139.931094,6,-0.157,0.228,9.877,1.5
1425279753230,37.506812,139.931096,6,-0.175,0.256,9.555,1.5
1425279753331,37.506811,139.931097,6,-0.169,0.172,9.398,1.5
1425279753431,37.506811,139.931099,6,-0.283,0.149,9.625,1.5
1425279753532,37.506811,139.931101,6,-0.539,0.299,9.832,1.5
1425279753633,37.506811,139.931103,6,-0.512,0.377,9.638,1.5
1425279753734,37.506811,139.931105,6,-0.346,0.452,9.582,1.5
1425279753834,37.50681,139.931107,6,-0.279,0.544,9.503,1.5
1425279763925,37.507149,139.931372,13,-0.2,0.269,9.808,5.983
1425279763930,37.50715,139.931372,13,-0.189,0.237,9.815,5.985
1425279764031,37.507156,139.931375,6,0.158,-0.022,9.769,6.078
1425279764132,37.507163,139.931379,6,0.488,-0.156,9.617,6.276
1425279764232,37.50717,139.931382,6,0.61,-0.33,9.786,6.479
1425279764333,37.507177,139.931386,6,0.685,-0.194,9.503,6.692
1425279764434,37.507185,139.93139,6,0.692,-0.163,9.448,6.911
1425279764534,37.507192,139.931394,6,0.667,-0.264,9.647,7.136
1425279764635,37.5072,139.931398,6,0.802,-0.347,9.599,7.37
1425279764731,37.507208,139.931402,6,0.865,-0.446,9.636,7.599
1425279764830,37.507217,139.931406,6,1.016,-0.542,9.653,7.842
1425279764932,37.507226,139.93141,6,1.15,-0.462,9.298,8.1
1425279765031,37.507232,139.931415,9,1.034,-0.525,9.522,8.13
1425279765134,37.507234,139.931421,9,0.993,-0.603,9.84,7.835
1425279765233,37.507237,139.931426,9,0.989,-0.542,9.7,7.56
1425279765330,37.507239,139.93143,9,1.036,-0.472,9.346,7.3
1425279765431,37.507241,139.931435,9,1.148,-0.615,9.651,7.037
1425279765531,37.507243,139.93144,9,1.187,-0.697,9.801,6.787
1425279765632,37.507245,139.931444,9,1.178,-0.607,9.403,6.542
1425279765733,37.507247,139.931449,9,1.23,-0.498,9.35,6.307
1425279765834,37.507249,139.931453,9,0.786,-0.656,10.253,6.081
1425279765934,37.507251,139.931457,9,0.737,-0.685,10.291,5.866
1425279766030,37.507252,139.931462,10,0.944,-0.485,9.478,5.75
1425279766131,37.507253,139.931469,10,1.045,-0.283,9.103,5.75
1425279766231,37.507254,139.931476,10,1.098,-0.598,9.82,5.75
1425279766332,37.507255,139.931483,10,1.377,-0.984,10.236,5.75
1425279766433,37.507256,139.93149,10,1.504,-0.755,9.509,5.75
1425279766533,37.507257,139.931498,10,1.571,-0.523,9.482,5.75
1425279766634,37.507258,139.931505,10,1.359,-0.437,9.545,5.75
1425279766730,37.507259,139.931512,10,1.239,-0.532,9.488,5.75
