measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1428804165327,37.507181,139.93137,5,-0.235,1.126,9.558,4.278
1428804165428,37.507185,139.931372,5,0.04,0.625,9.47,4.253
1428804165528,37.507188,139.931374,5,0.338,0.323,9.407,4.25
1428804165629,37.507192,139.931376,5,0.441,0.119,9.641,4.25
1428804165730,37.507195,139.931378,5,0.589,0.021,9.714,4.25
1428804165830,37.507199,139.93138,5,0.765,-0.051,9.56,4.25
1428804165931,37.507203,139.931382,5,0.763,-0.022,9.57,4.25
1428804166027,37.507206,139.931384,5,0.754,-0.039,9.544,4.25
1428804166128,37.50721,139.931386,5,0.734,-0.035,9.633,4.25
1428804166228,37.507213,139.931388,5,0.742,-0.053,9.567,4.25
1428804166329,37.507217,139.93139,5,0.74,0.095,9.156,4.25
1428804166430,37.507221,139.931392,5,0.634,0.109,9.318,4.25
1428804166530,37.507224,139.931394,5,0.883,0.068,9.672,4.25
1428804166631,37.507227,139.931397,5,0.963,0.205,9.518,4.25
1428804166727,37.50723,139.9314,5,0.788,0.253,9.467,4.25
1428804166827,37.507233,139.931402,5,0.712,0.277,9.616,4.25
1428804166928,37.507237,139.931405,5,0.73,0.277,9.671,4.25
1428804167029,37.50724,139.931408,5,0.703,0.295,9.457,4.25
1428804167130,37.507243,139.931411,5,0.793,0.347,9.401,4.25
1428804167230,37.507246,139.931413,5,0.879,0.33,9.411,4.25
1428804167331,37.50725,139.931416,5,0.924,0.214,9.643,4.25
1428804167427,37.507253,139.931419,5,1.039,0.138,9.796,4.25
1428804167527,37.507255,139.931422,5,1.145,0.079,9.694,4.25
1428804167628,37.507258,139.931425,5,1.133,0.059,9.408,4.25
1428804167729,37.507261,139.931429,5,1.084,0.023,9.389,4.25
1428804167829,37.507264,139.931432,5,1.06,-0.108,9.444,4.25
1428804167930,37.507266,139.931436,5,1.182,-0.15,9.364,4.25
1428804168031,37.507269,139.931439,5,1.267,-0.224,9.548,4.25
1428804168132,37.507272,139.931443,5,1.059,-0.294,10.054,4.25
1428804168227,37.507274,139.931446,5,1.105,-0.173,9.738,4.25
1428804168328,37.507277,139.931449,5,1.173,-0.182,9.553,4.25
1428804168429,37.50728,139.931453,5,1.044,-0.09,9.461,4.25
1428804168529,37.507282,139.931457,6,1.183,-0.212,9.707,4.25
1428804168630,37.507283,139.931462,6,1.486,-0.172,9.67,4.25
1428804168731,37.507285,139.931466,6,1.659,-0.109,9.319,4.25
1428804168832,37.507287,139.931471,6,1.68,0.006,9.366,4.25
1428804168927,37.507289,139.931475,6,1.51,0.047,9.569,4.25
1428804169028,37.507291,139.93148,6,1.369,-0.038,9.585,4.25
1428804169129,37.507292,139.931485,6,1.423,-0.082,9.403,4.25
1428804169229,37.507294,139.931489,6,1.468,-0.069,9.463,4.25
1428804169330,37.507296,139.931494,6,1.609,-0.221,9.354,4.25
1428804169431,37.507298,139.931499,6,1.675,-0.358,9.546,4.25
1428804169531,37.507299,139.931503,6,1.598,-0.323,9.611,4.25
1428804169627,37.507299,139.931508,6,1.577,-0.35,9.611,4.25
1428804169728,37.5073,139.931513,6,1.494,-0.315,9.472,4.25
1428804169829,37.5073,139.931518,6,1.392,-0.222,9.313,4.25
1428804169929,37.507301,139.931523,6,1.376,-0.188,9.404,4.25
1428804170030,37.507302,139.931528,6,1.298,-0.12,9.332,4.25
