measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1427413822948,37.53798,139.943611,6,1.13,-0.55,9.814,14.275
1427413823049,37.537969,139.943607,6,0.447,-0.375,9.788,14.25
1427413823149,37.537958,139.943603,6,0.049,-0.282,9.676,14.225
1427413823250,37.537946,139.943598,6,-0.169,-0.217,9.661,14.2
1427413823351,37.537934,139.943594,6,-0.247,-0.218,9.647,14.174
1427413823451,37.537923,139.94359,6,-0.296,-0.176,9.709,14.149
1427413823547,37.537912,139.943586,6,-0.296,-0.202,9.656,14.125
1427413823648,37.5379,139.943581,6,-0.316,-0.185,9.695,14.1
1427413823749,37.537888,139.943577,6,-0.343,-0.178,9.649,14.075
1427413823849,37.537877,139.943573,6,-0.359,-0.174,9.728,14.05
1427413823950,37.537865,139.943568,6,-0.322,-0.178,9.703,14.025
1427413824051,37.537854,139.943564,7,-0.3,-0.185,9.735,14.0
1427413824151,37.537842,139.943562,7,-0.301,-0.147,9.658,14.0
1427413824247,37.537831,139.94356,7,-0.305,-0.125,9.78,14.0
1427413824348,37.537819,139.943558,7,-0.303,-0.062,9.738,14.0
1427413824448,37.537808,139.943556,7,-0.307,0.127,9.753,14.0
1427413824549,37.537796,139.943554,7,-0.357,0.196,9.597,14.0
1427413824650,37.537784,139.943551,7,-0.419,0.245,9.515,14.0
1427413824751,37.537773,139.943549,7,-0.459,0.281,9.402,14.0
1427413830848,37.537014,139.943433,5,-0.492,0.18,9.805,14.0
1427413881847,37.531299,139.944297,5,-0.491,0.18,9.826,12.0
1427413881948,37.531288,139.944296,5,-0.346,-0.011,9.896,12.0
1427413882048,37.531277,139.944295,5,-0.216,-0.122,9.784,12.0
1427413882149,37.531267,139.944295,5,-0.12,-0.132,9.546,11.975
1427413882250,37.531256,139.944294,5,-0.085,-0.188,9.705,11.95
1427413882351,37.531246,139.944294,5,-0.033,-0.304,9.868,11.924
1427413882451,37.531236,139.944293,5,0.063,-0.283,9.944,11.899
1427413882547,37.531226,139.944293,5,0.074,-0.248,9.676,11.875
1427413882648,37.531216,139.944293,5,0.107,-0.182,9.436,11.85
1427413882748,37.531206,139.944292,5,0.042,-0.185,9.632,11.825
1427413882849,37.531195,139.944292,5,0.026,-0.244,9.666,11.8
1427413882950,37.531185,139.944291,5,0.019,-0.236,9.682,11.775
1427413883051,37.531175,139.944291,5,0.084,-0.176,9.448,11.75
1427413883151,37.531165,139.94429,5,0.104,-0.235,9.729,11.75
1427413883247,37.531155,139.944288,5,-0.023,-0.259,9.891,11.75
1427413883348,37.531146,139.944287,5,-0.007,-0.222,9.616,11.75
1427413883448,37.531136,139.944285,5,0.036,-0.143,9.704,11.75
1427413883549,37.531126,139.944284,5,0.054,-0.178,9.753,11.75
1427413883650,37.531116,139.944283,5,0.017,-0.212,9.741,11.75
1427413883750,37.531106,139.944281,5,-0.033,-0.236,9.721,11.75
1427413883851,37.531096,139.94428,5,-0.028,-0.192,9.657,11.75
1427413883947,37.531086,139.944278,5,-0.051,-0.217,9.926,11.75
1427413884047,37.531076,139.944277,5,0.004,-0.195,9.799,11.75
1427413884148,37.531066,139.944277,5,0.024,-0.173,9.381,11.725
1427413884249,37.531056,139.944276,5,-0.024,-0.16,9.539,11.7
1427413884350,37.531045,139.944276,5,-0.035,-0.218,9.696,11.674
1427413884450,37.531035,139.944275,5,-0.044,-0.183,9.597,11.649
1427413884551,37.531025,139.944275,5,-0.049,-0.174,9.749,11.624
1427413884647,37.531015,139.944275,5,-0.094,-0.156,9.626,11.6
1427413884747,37.531005,139.944274,5,-0.085,-0.187,9.517,11.575
1427413884848,37.530994,139.944274,5,-0.045,-0.149,9.509,11.55
1427413884949,37.530984,139.944273,5,-0.079,-0.229,9.678,11.525
1427413885050,37.530974,139.944273,5,-0.141,-0.241,9.878,11.5
1427413885150,37.530965,139.944272,5,-0.184,-0.276,9.787,11.5
1427413885251,37.530956,139.944271,5,-0.254,-0.212,9.771,11.5
1427413885347,37.530947,139.94427,5,-0.255,-0.207,9.611,11.5
1427413885447,37.530937,139.944269,5,-0.269,-0.117,9.388,11.5
1427413885548,37.530928,139.944268,5,-0.273,-0.076,9.086,11.5
1427413885649,37.530919,139.944266,5,-0.281,-0.094,9.229,11.5
1427413885749,37.53091,139.944265,5,-0.253,-0.202,9.903,11.5
1427413885850,37.5309,139.944264,5,-0.234,-0.248,10.281,11.5
1427413885951,37.530891,139.944263,5,-0.151,-0.281,9.915,11.5
1427413886047,37.530882,139.944262,5,-0.141,-0.237,10.141,11.5
1427413886147,37.530872,139.944261,5,-0.103,-0.264,9.793,11.476
1427413886248,37.530862,139.944259,5,0.01,-0.142,9.56,11.45
1427413886349,37.530852,139.944257,5,-0.092,-0.141,9.407,11.425
1427413886449,37.530842,139.944256,5,-0.034,-0.143,9.354,11.4
1427413886550,37.530832,139.944254,5,-0.012,-0.14,9.501,11.374
1427413886651,37.530822,139.944253,5,-0.047,-0.181,9.74,11.349
1427413886751,37.530812,139.944251,5,-0.157,-0.203,9.766,11.324
1427413886847,37.530802,139.94425,5,-0.186,-0.245,9.879,11.3
1427413886948,37.530792,139.944249,5,-0.205,-0.217,9.862,11.275
1427413887048,37.530782,139.944247,5,-0.21,-0.102,9.727,11.25
1427413887149,37.530772,139.944247,5,-0.254,-0.041,9.561,11.275
1427413887250,37.530761,139.944247,5,-0.259,-0.007,9.401,11.3
1427413887351,37.530751,139.944246,5,-0.222,-0.097,9.733,11.325
1427413887451,37.53074,139.944246,5,-0.234,-0.024,9.822,11.35
1427413887547,37.53073,139.944246,5,-0.187,-0.009,9.636,11.374
1427413887648,37.530719,139.944246,5,-0.131,-0.011,9.463,11.399
1427413887748,37.530709,139.944246,5,-0.125,0.008,9.591,11.424
1427413887849,37.530698,139.944245,5,-0.183,-0.035,9.794,11.449
