measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1428114111160,37.490665,139.926102,6,-0.178,-0.063,9.258,6.366
1428114111261,37.490666,139.926096,6,-0.125,-0.134,9.638,6.345
1428114111361,37.490667,139.926091,6,0.081,-0.139,9.594,6.324
1428114111457,37.490667,139.926085,6,0.048,-0.198,9.67,6.304
1428114111558,37.490667,139.92608,6,0.097,-0.152,9.418,6.283
1428114111659,37.490667,139.926074,6,0.149,-0.076,9.149,6.261
1428114111759,37.490667,139.926068,6,0.152,-0.082,9.259,6.24
1428114111860,37.490667,139.926063,6,0.162,-0.082,9.409,6.219
1428114111961,37.490667,139.926057,6,0.088,-0.138,9.51,6.198
1428114112061,37.490667,139.926051,6,-0.066,-0.073,9.053,6.177
1428114112157,37.490667,139.926046,6,-0.085,-0.004,8.817,6.157
1428114112258,37.490667,139.92604,6,-0.082,-0.106,9.396,6.136
1428114112358,37.490667,139.926035,6,-0.067,-0.252,10.051,6.115
1428114112459,37.490667,139.926029,6,-0.108,-0.316,10.036,6.1
1428114112560,37.490668,139.926024,6,0.037,-0.227,9.561,6.1
1428114112661,37.490668,139.926018,6,0.158,-0.101,9.174,6.1
1428114112761,37.490669,139.926012,6,0.207,-0.036,9.041,6.1
1428114112857,37.49067,139.926007,6,0.162,-0.022,9.162,6.1
1428114112958,37.49067,139.926001,6,0.075,-0.109,9.591,6.1
1428114113058,37.490671,139.925996,6,0.033,-0.099,9.713,6.1
1428114113159,37.490671,139.92599,6,0.084,-0.058,9.416,6.1
1428114113260,37.490672,139.925985,6,0.068,-0.003,9.072,6.1
1428114113360,37.490673,139.925979,6,0.049,-0.039,9.156,6.1
1428114113461,37.490673,139.925973,6,0.133,-0.039,9.447,6.1
1428114113557,37.490674,139.925968,6,0.206,-0.015,9.475,6.1
1428114113658,37.490674,139.925962,6,0.324,0.009,9.381,6.1
1428114113758,37.490674,139.925956,6,0.362,-0.019,9.437,6.1
1428114113859,37.490675,139.92595,6,0.291,-0.02,9.416,6.1
1428114113960,37.490675,139.925944,6,0.223,-0.04,9.413,6.1
1428114114060,37.490676,139.925938,6,0.186,-0.038,9.306,6.1
1428114114161,37.490676,139.925932,6,0.243,-0.004,9.281,6.1
1428114114257,37.490676,139.925926,6,0.256,-0.011,9.318,6.1
1428114114357,37.490677,139.92592,6,0.151,-0.037,9.483,6.1
1428114114458,37.490677,139.925914,6,0.103,-0.069,9.555,6.094
1428114114559,37.490679,139.925909,6,0.135,-0.028,9.418,6.074
1428114114660,37.49068,139.925903,6,0.066,-0.026,9.306,6.053
1428114114760,37.490681,139.925897,6,0.018,-0.039,9.38,6.033
1428114114861,37.490683,139.925892,6,-0.08,-0.039,9.473,6.013
1428114114957,37.490684,139.925886,6,-0.072,-0.03,9.431,5.994
1428114115057,37.490685,139.925881,6,0.054,-0.01,9.343,5.974
1428114115158,37.490687,139.925875,6,0.115,0.069,9.271,5.954
1428114115259,37.490688,139.925869,6,0.172,0.113,9.055,5.934
1428114115360,37.490689,139.925864,6,0.04,0.073,9.254,5.914
1428114115460,37.49069,139.925858,6,-0.102,0.029,9.566,5.9
1428114115561,37.49069,139.925852,6,-0.271,-0.007,9.612,5.9
1428114115657,37.49069,139.925846,6,-0.31,0.061,9.437,5.9
1428114115757,37.49069,139.92584,6,-0.393,0.131,9.428,5.9
