measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1427346225518,37.506773,139.933799,20,0.013,0.03,9.463,7.465
1427346225523,37.506773,139.9338,20,0.004,0.023,9.458,7.464
1427346225619,37.506775,139.933809,20,0.033,-0.4,9.404,7.439
1427346225719,37.506777,139.933818,20,0.129,-0.786,9.453,7.414
1427346225820,37.506779,139.933828,20,0.192,-1.123,9.446,7.389
1427346225921,37.506781,139.933837,20,0.184,-1.326,9.51,7.364
1427346226022,37.506783,139.933847,20,0.185,-1.407,9.444,7.339
1427346226122,37.506785,139.933856,20,0.223,-1.407,9.326,7.314
1427346226223,37.506787,139.933865,20,0.19,-1.444,9.334,7.289
1427346226319,37.506789,139.933874,20,0.143,-1.474,9.438,7.265
1427346226419,37.506789,139.933882,20,0.164,-1.53,9.417,7.197
1427346226520,37.506786,139.933888,20,0.202,-1.573,9.366,7.061
1427346226621,37.506783,139.933894,20,0.179,-1.609,9.363,6.927
1427346226721,37.50678,139.9339,20,0.196,-1.617,9.371,6.797
1427346226822,37.506777,139.933905,20,0.246,-1.7,9.47,6.668
1427346226923,37.506774,139.933911,20,0.285,-1.797,9.616,6.542
1427346227019,37.506771,139.933916,20,0.337,-1.809,9.601,6.424
1427346227119,37.506769,139.933921,20,0.284,-1.617,9.212,6.304
1427346227220,37.506766,139.933926,20,0.179,-1.577,9.154,6.184
1427346227321,37.506764,139.933931,20,0.22,-1.691,9.58,6.067
1427346227426,37.506761,139.933935,15,0.202,-1.713,9.549,5.936
1427346227522,37.50676,139.933938,15,0.317,-1.538,9.408,5.805
1427346227623,37.506759,139.93394,15,0.494,-1.525,9.531,5.67
1427346227724,37.506758,139.933943,15,0.692,-1.559,9.584,5.537
1427346227819,37.506757,139.933945,15,0.824,-1.551,9.45,5.415
1427346227920,37.506756,139.933947,15,0.823,-1.481,9.417,5.289
1427346228021,37.506755,139.933949,15,0.821,-1.428,9.425,5.165
1427346228121,37.506754,139.933952,15,0.88,-1.282,9.527,5.046
1427346228222,37.506753,139.933954,15,0.97,-0.965,9.626,4.928
1427346228323,37.506752,139.933956,15,0.902,-0.573,9.373,4.813
1427346228423,37.50675,139.933958,15,0.825,-0.301,9.223,4.715
1427346228519,37.506749,139.933961,15,0.93,-0.329,9.343,4.638
1427346228620,37.506747,139.933963,15,1.133,-0.438,9.489,4.558
1427346228721,37.506745,139.933966,15,1.233,-0.427,9.483,4.48
1427346228821,37.506744,139.933969,15,1.181,-0.43,9.451,4.403
1427346228922,37.506742,139.933971,15,1.056,-0.464,9.415,4.328
1427346229023,37.50674,139.933974,15,0.989,-0.502,9.423,4.253
1427346229123,37.506739,139.933976,15,1.084,-0.385,9.514,4.18
1427346229219,37.506737,139.933978,15,1.103,-0.191,9.646,4.112
1427346229320,37.506736,139.933981,15,1.127,0.008,9.551,4.041
1427346229420,37.506735,139.933984,15,1.189,0.171,9.429,4.01
1427346229521,37.506734,139.933989,15,1.204,0.276,9.38,4.034
1427346229622,37.506733,139.933995,15,1.123,0.286,9.381,4.059
1427346229723,37.506733,139.934,15,0.949,0.293,9.326,4.084
1427346229823,37.506732,139.934005,15,0.802,0.253,9.437,4.109
1427346229919,37.506731,139.93401,15,0.716,0.161,9.609,4.133
1427346230020,37.506731,139.934016,15,0.732,0.162,9.557,4.158
1427346230120,37.50673,139.934021,15,0.791,0.227,9.351,4.184
1427346230221,37.506729,139.934026,15,0.807,0.196,9.406,4.209
1427346230322,37.506728,139.934032,15,0.798,0.106,9.568,4.235
1427346230422,37.506727,139.934037,16,0.788,0.09,9.684,4.239
1427346247518,37.505753,139.933897,12,0.719,0.049,9.77,5.678
1427346247523,37.505752,139.933897,12,0.713,0.048,9.761,5.676
