measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1424312809354,37.498384,139.921333,7,-0.081,-0.496,9.229,6.345
1424312809450,37.49839,139.921334,7,-0.13,-0.6,9.575,6.391
1424312809551,37.498396,139.921335,7,-0.157,-0.465,9.45,6.441
1424312809651,37.498402,139.921336,7,-0.207,-0.458,9.143,6.491
1424312809752,37.498408,139.921337,7,-0.04,-0.537,9.346,6.541
1424312809853,37.498414,139.921338,7,-0.079,-0.609,9.44,6.592
1424312809954,37.498421,139.921339,7,0.023,-0.608,9.471,6.643
1424312810054,37.498427,139.92134,7,-0.036,-0.375,9.065,6.695
1424312810150,37.498433,139.921341,7,-0.166,-0.416,9.185,6.744
1424312810251,37.498438,139.921343,5,-0.145,-0.512,9.412,6.744
1424312810351,37.498443,139.921344,5,-0.022,-0.373,9.426,6.692
1424312810452,37.498448,139.921346,5,-0.044,-0.324,9.335,6.64
1424312810553,37.498453,139.921348,5,0.006,-0.314,9.476,6.589
1424312810653,37.498457,139.921349,5,0.022,-0.393,9.347,6.539
1424312810754,37.498462,139.921351,5,0.023,-0.303,9.283,6.488
1424312810850,37.498466,139.921353,5,-0.004,-0.287,9.542,6.441
1424312810951,37.498471,139.921354,5,0.065,-0.32,9.458,6.391
1424312811051,37.498475,139.921356,5,0.135,-0.301,9.32,6.342
1424312811152,37.49848,139.921357,5,0.094,-0.261,9.339,6.293
1424312811253,37.498486,139.921358,6,0.096,-0.223,9.378,6.27
1424312811353,37.498492,139.921359,6,0.115,-0.265,9.244,6.27
1424312811454,37.498499,139.921359,6,0.14,-0.21,9.437,6.27
1424312811550,37.498505,139.92136,6,0.056,-0.225,9.429,6.27
1424312811651,37.498512,139.92136,6,0.077,-0.294,9.48,6.27
1424312811751,37.498518,139.921361,6,0.06,-0.123,8.909,6.27
1424312811852,37.498525,139.921361,6,0.06,-0.236,9.225,6.27
1424312811953,37.498532,139.921362,6,0.036,-0.361,9.501,6.27
1424312812053,37.498538,139.921362,6,-0.128,-0.531,10.096,6.27
1424312812154,37.498545,139.921363,6,-0.105,-0.372,9.601,6.27
1424312812250,37.498551,139.921364,7,-0.309,-0.151,9.14,6.244
1424312812351,37.498558,139.921366,7,-0.265,-0.203,8.964,6.192
1424312812452,37.498564,139.921368,7,-0.262,-0.231,9.247,6.14
1424312812552,37.49857,139.92137,7,-0.058,-0.172,9.371,6.089
1424312812653,37.498576,139.921372,7,0.231,-0.188,9.452,6.038
1424312812753,37.498582,139.921374,7,0.23,-0.219,9.484,5.988
1424312812854,37.498588,139.921376,7,0.054,-0.524,9.683,5.938
1424312812950,37.498594,139.921378,7,-0.118,-0.875,10.052,5.891
1424312813050,37.4986,139.92138,7,-0.146,-0.531,9.449,5.842
1424312813151,37.498606,139.921382,7,-0.285,-0.273,9.172,5.794
1424312813252,37.498611,139.921384,7,-0.067,-0.097,9.101,5.757
1424312813352,37.498615,139.921387,7,0.185,-0.003,9.16,5.731
1424312813453,37.498619,139.921389,7,0.347,-0.08,9.209,5.706
1424312813554,37.498623,139.921391,7,0.334,-0.044,9.35,5.68
1424312813650,37.498627,139.921393,7,0.291,-0.134,9.784,5.656
1424312813750,37.498631,139.921396,7,0.027,-0.371,9.436,5.631
1424312813851,37.498635,139.921398,7,0.142,-0.532,9.645,5.606
1424312813952,37.498638,139.9214,7,-0.159,-0.475,9.778,5.581
1424312814052,37.498642,139.921403,7,-0.235,-0.155,8.785,5.556
1424312814153,37.498646,139.921405,7,-0.179,-0.039,8.695,5.532
1424312814254,37.498651,139.921406,6,-0.14,0.119,8.897,5.506
1424312814354,37.498656,139.921407,6,-0.003,0.095,9.238,5.481
1424312814450,37.49866,139.921408,6,-0.309,-0.131,9.706,5.456
1424312814551,37.498665,139.921409,6,-0.223,-0.477,10.316,5.431
1424312814652,37.49867,139.92141,6,-0.019,-0.312,9.881,5.406
1424312814752,37.498675,139.921411,6,-0.215,-0.092,9.075,5.381
1424312814853,37.49868,139.921412,6,-0.369,0.006,8.88,5.355
1424312814954,37.498685,139.921413,6,-0.212,0.031,9.223,5.33
1424312815054,37.49869,139.921414,6,0.018,0.091,9.444,5.306
1424312815150,37.498695,139.921415,6,0.11,0.276,9.537,5.282
1424312815251,37.498699,139.921416,6,-0.247,0.675,9.531,5.27
1424312815351,37.498703,139.921417,6,-0.363,0.705,9.39,5.27
1424312823448,37.499131,139.921573,7,-0.309,0.501,9.355,6.52
1424312823453,37.499131,139.921574,7,-0.302,0.497,9.351,6.52
1424312823554,37.499137,139.921577,7,-0.02,0.108,9.594,6.52
1424312823650,37.499143,139.92158,7,0.128,-0.309,9.727,6.52
1424312823751,37.499149,139.921583,7,0.169,-0.41,9.425,6.52
1424312823851,37.499155,139.921586,7,0.028,-0.32,9.088,6.52
1424312823952,37.499161,139.921589,7,-0.021,-0.535,9.389,6.52
1424312824053,37.499167,139.921592,7,0.098,-0.708,9.695,6.52
1424312824153,37.499173,139.921595,7,0.143,-0.614,9.523,6.52
1424312824254,37.49918,139.921598,8,0.145,-0.407,9.23,6.533
1424312824350,37.499186,139.921602,8,0.088,-0.514,9.323,6.557
1424312824451,37.499193,139.921606,8,0.06,-0.798,9.553,6.582
1424312824551,37.4992,139.92161,8,0.019,-0.666,9.576,6.607
1424312824652,37.499207,139.921614,8,0.037,-0.462,9.349,6.632
1424312824753,37.499214,139.921618,8,0.061,-0.537,9.362,6.657
