measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1425694348482,37.497424,139.932547,11,-0.207,-0.095,9.808,4.004
1425694348582,37.49742,139.932546,11,-0.09,-0.131,10.056,4.016
1425694348683,37.497416,139.932544,11,-0.026,-0.218,9.938,4.028
1425694348784,37.497413,139.932542,11,-0.047,-0.13,9.412,4.041
1425694348884,37.497409,139.93254,11,-0.018,0.026,9.803,4.053
1425694348985,37.497405,139.932538,11,-0.074,0.159,9.623,4.065
1425694349081,37.497402,139.932536,11,-0.202,0.141,9.424,4.077
1425694349181,37.497398,139.932534,11,-0.311,0.197,9.241,4.09
1425694349282,37.497394,139.932532,11,-0.452,0.291,8.887,4.102
1425694349383,37.497391,139.932531,11,-0.432,0.263,8.668,4.115
1425694371382,37.496202,139.931935,6,-0.432,0.252,8.707,6.783
1425694371483,37.496198,139.931931,7,-0.345,0.114,8.948,6.742
1425694371584,37.496194,139.931928,7,-0.254,0.009,9.228,6.716
1425694371685,37.49619,139.931926,7,-0.2,-0.042,9.368,6.69
1425694371785,37.496186,139.931923,7,-0.155,-0.069,9.336,6.665
1425694371881,37.496182,139.93192,7,-0.162,-0.095,9.428,6.641
1425694371982,37.496179,139.931918,7,-0.222,-0.134,9.356,6.616
1425694372082,37.496175,139.931915,7,-0.224,-0.153,9.469,6.591
1425694372183,37.496171,139.931912,7,-0.212,-0.122,9.456,6.566
1425694372284,37.496167,139.931909,7,-0.174,-0.099,9.358,6.541
1425694372384,37.496163,139.931907,7,-0.157,-0.118,9.495,6.516
1425694372485,37.496159,139.931904,7,-0.165,-0.094,9.536,6.5
1425694372581,37.496155,139.931901,7,-0.156,-0.082,9.399,6.5
1425694372682,37.496151,139.931898,7,-0.169,-0.05,9.197,6.5
1425694372782,37.496146,139.931895,7,-0.13,-0.072,9.333,6.5
1425694372883,37.496142,139.931892,7,-0.087,-0.09,9.461,6.5
1425694372984,37.496137,139.931888,7,-0.056,-0.093,9.328,6.5
1425694373084,37.496132,139.931885,7,-0.038,-0.11,9.366,6.5
1425694373185,37.496128,139.931882,7,-0.026,-0.159,9.457,6.5
1425694373281,37.496124,139.931879,7,0.032,-0.143,9.466,6.5
1425694373382,37.496119,139.931876,7,0.102,-0.138,9.509,6.5
1425694373482,37.496114,139.931873,6,0.133,-0.061,9.289,6.5
1425694373583,37.496109,139.931869,6,0.09,-0.114,9.291,6.5
1425694373684,37.496104,139.931864,6,0.02,-0.157,9.543,6.5
1425694373784,37.496099,139.93186,6,-0.056,-0.167,9.711,6.5
1425694373885,37.496094,139.931856,6,-0.097,-0.129,9.496,6.5
1425694373986,37.496089,139.931852,6,-0.12,-0.09,9.336,6.5
1425694374082,37.496084,139.931848,6,-0.094,-0.037,9.182,6.5
1425694374181,37.496079,139.931844,6,-0.018,-0.053,9.255,6.5
1425694374283,37.496074,139.93184,6,-0.037,-0.061,9.418,6.5
1425694374382,37.496068,139.931836,6,-0.048,-0.125,9.527,6.5
1425694374484,37.496064,139.931831,8,-0.085,-0.135,9.534,6.5
1425694374583,37.49606,139.931824,8,-0.057,-0.102,9.426,6.5
1425694374681,37.496056,139.931818,8,-0.037,-0.108,9.348,6.5
1425694374781,37.496052,139.931811,8,-0.006,-0.127,9.407,6.5
1425694374882,37.496048,139.931805,8,-0.005,-0.117,9.56,6.5
1425694374983,37.496044,139.931798,8,0.022,-0.122,9.366,6.5
1425694375083,37.49604,139.931792,8,0.051,-0.03,8.728,6.5
1425694375184,37.496036,139.931785,8,-0.024,-0.073,9.001,6.5
1425694375285,37.496032,139.931779,8,-0.122,-0.218,9.774,6.5
1425694375381,37.496028,139.931772,8,-0.05,-0.257,10.11,6.5
1425694375481,37.496023,139.931767,8,-0.079,-0.243,9.742,6.508
1425694375582,37.496017,139.931765,8,-0.122,-0.193,9.406,6.532
1425694375683,37.496011,139.931762,8,-0.112,-0.191,9.308,6.557
1425694375783,37.496005,139.931759,8,-0.09,-0.133,9.313,6.582
1425694375884,37.495999,139.931757,8,-0.136,-0.032,9.181,6.607
1425694375985,37.495993,139.931754,8,-0.287,-0.092,9.056,6.633
1425694376081,37.495987,139.931752,8,-0.31,-0.135,9.344,6.657
1425694376181,37.495981,139.931749,8,-0.271,-0.19,9.817,6.682
1425694376282,37.495974,139.931746,8,-0.143,-0.175,9.717,6.707
1425694376383,37.495968,139.931744,8,-0.091,-0.121,9.296,6.733
1425694376483,37.495963,139.931741,7,-0.077,-0.066,9.105,6.742
