measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1423873037148,37.489022,139.94097,9,0.723,-1.127,9.431,5.902
1423873037248,37.489019,139.940966,9,0.952,-1.081,9.337,5.726
1423873037349,37.489015,139.940963,9,1.096,-1.21,9.55,5.555
1423873037450,37.489012,139.940959,9,1.407,-1.258,9.7,5.389
1423873037550,37.489009,139.940956,9,1.571,-1.26,9.596,5.229
1423873037646,37.489007,139.940953,9,1.547,-1.212,9.538,5.081
1423873037747,37.489004,139.94095,9,1.421,-1.015,9.223,4.948
1423873037848,37.489001,139.940949,9,1.315,-0.694,8.987,4.838
1423873037948,37.488998,139.940948,9,1.202,-0.609,9.39,4.731
1423873038049,37.488995,139.940947,9,1.272,-0.662,9.949,4.626
1423873038150,37.488992,139.940945,9,1.347,-0.61,9.704,4.522
1423873038250,37.488989,139.940944,9,1.28,-0.46,9.037,4.423
1423873038346,37.488987,139.940943,9,1.212,-0.383,9.209,4.329
1423873038447,37.488984,139.940942,9,1.349,-0.445,9.53,4.232
1423873038548,37.488982,139.940941,9,1.571,-0.674,9.986,4.138
1423873038648,37.488979,139.94094,9,1.56,-0.727,10.024,4.047
1423873038749,37.488977,139.940938,7,1.278,-0.641,9.721,4.0
1423873038850,37.488975,139.940935,7,1.165,-0.453,9.318,4.0
1423873038950,37.488973,139.940933,7,0.999,-0.386,9.355,4.0
1423873039046,37.488971,139.94093,7,0.96,-0.414,9.68,4.0
1423873039147,37.488969,139.940927,7,1.06,-0.425,9.531,4.0
1423873039247,37.488967,139.940925,7,1.261,-0.506,9.655,4.0
1423873039348,37.488965,139.940922,7,1.338,-0.615,9.931,4.0
1423873039449,37.488963,139.94092,7,1.406,-0.528,9.561,4.0
1423873039550,37.488961,139.940917,7,1.452,-0.36,8.908,4.0
1423873039650,37.488959,139.940914,7,1.343,-0.415,9.048,4.0
1423873039746,37.488957,139.940912,6,1.346,-0.591,9.837,4.011
1423873039847,37.488955,139.940909,6,1.381,-0.656,10.19,4.036
1423873039947,37.488952,139.940906,6,1.41,-0.505,9.46,4.06
1423873040048,37.48895,139.940902,6,1.34,-0.393,9.145,4.085
1423873040149,37.488948,139.940899,6,1.305,-0.539,9.665,4.11
1423873040249,37.488946,139.940896,6,1.098,-0.633,10.004,4.135
1423873040350,37.488943,139.940893,6,0.934,-0.572,9.655,4.161
1423873040446,37.488941,139.94089,6,1.079,-0.355,9.272,4.185
1423873040547,37.488939,139.940887,6,1.253,-0.39,9.653,4.211
1423873040647,37.488936,139.940884,6,1.399,-0.547,9.855,4.236
1423873040748,37.488935,139.94088,6,1.357,-0.515,9.376,4.262
1423873040849,37.488934,139.940875,6,1.161,-0.306,9.242,4.286
1423873040949,37.488933,139.94087,6,0.87,-0.324,9.568,4.311
1423873041050,37.488932,139.940865,6,0.888,-0.487,9.939,4.336
1423873041147,37.488931,139.94086,6,0.611,-0.477,9.956,4.36
1423873041247,37.488931,139.940856,6,0.488,-0.379,9.565,4.385
1423873041347,37.48893,139.940851,6,0.569,-0.292,9.536,4.41
1423873041448,37.488929,139.940846,6,0.603,-0.181,9.492,4.436
1423873041549,37.488928,139.940841,6,0.671,-0.114,9.524,4.461
1423873041649,37.488927,139.940836,6,0.663,-0.175,9.667,4.487
1423873041750,37.488927,139.94083,7,0.627,-0.182,9.895,4.512
1423873041846,37.488927,139.940825,7,0.584,-0.048,9.695,4.536
1423873041946,37.488927,139.940819,7,0.395,0.144,8.998,4.56
1423873042047,37.488927,139.940813,7,0.409,0.116,9.292,4.585
1423873042148,37.488927,139.940807,7,0.451,0.026,9.672,4.61
1423873042249,37.488926,139.940802,7,0.561,0.008,9.602,4.636
1423873042349,37.488926,139.940796,7,0.423,0.058,9.65,4.661
1423873042450,37.488926,139.94079,7,0.516,0.118,9.369,4.686
1423873042546,37.488926,139.940784,7,0.419,0.129,9.571,4.711
1423873042646,37.488926,139.940778,7,0.397,0.057,9.777,4.736
1423873042747,37.488927,139.940772,8,0.376,0.072,9.714,4.738
1423873042848,37.488928,139.940767,8,0.381,0.108,9.797,4.712
1423873042948,37.48893,139.940761,8,0.336,0.189,9.78,4.687
1423873043049,37.488931,139.940755,8,0.283,0.21,9.498,4.661
1423873043150,37.488932,139.94075,8,0.232,0.256,9.455,4.636
1423873043246,37.488934,139.940745,8,0.195,0.276,9.612,4.612
1423873043346,37.488935,139.940739,8,0.317,0.182,9.612,4.587
1423873043447,37.488937,139.940734,8,0.351,0.335,9.674,4.562
1423873043548,37.488938,139.940728,8,0.375,0.236,9.408,4.537
1423873043648,37.488939,139.940723,8,0.395,0.292,9.659,4.513
