measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1426379208754,37.493907,139.919689,5,0.105,0.054,9.23,4.75
1426379208855,37.493911,139.919692,5,0.148,0.012,9.681,4.75
1426379208955,37.493915,139.919694,5,0.219,0.009,9.55,4.75
1426379209051,37.493919,139.919696,5,0.245,0.061,9.167,4.75
1426379209152,37.493923,139.919699,5,0.176,0.066,9.132,4.75
1426379209252,37.493927,139.919702,5,0.154,0.02,9.474,4.75
1426379209353,37.493931,139.919704,5,0.151,-0.003,9.448,4.75
1426379209454,37.493936,139.919707,5,0.109,-0.027,9.331,4.75
1426379209554,37.49394,139.919709,5,0.022,0.028,9.38,4.75
1426379209655,37.493944,139.919712,5,-0.035,0.047,9.417,4.75
1426379209751,37.493948,139.919715,5,-0.012,0.048,9.252,4.75
1426379209851,37.493952,139.919717,5,0.048,0.053,9.263,4.75
1426379209952,37.493956,139.91972,5,0.045,0.017,9.531,4.75
1426379210053,37.49396,139.919722,5,0.041,0.068,9.357,4.75
1426379210154,37.493964,139.919725,5,-0.015,0.074,9.054,4.75
1426379210254,37.493968,139.919727,5,-0.046,0.07,9.182,4.75
1426379210355,37.493972,139.91973,5,0.007,0.084,9.402,4.75
1426379210451,37.493976,139.919732,5,0.065,0.056,9.257,4.75
1426379210551,37.49398,139.919735,5,0.076,0.042,9.342,4.75
1426379210652,37.493984,139.919737,5,0.008,0.044,9.505,4.75
1426379210753,37.493988,139.91974,5,0.011,0.093,9.245,4.75
1426379210854,37.493992,139.919742,5,0.072,0.144,8.942,4.75
1426379210954,37.493996,139.919745,5,0.091,0.112,9.247,4.75
1426379211055,37.494,139.919747,5,0.079,0.089,9.35,4.75
1426379211151,37.494004,139.91975,5,0.029,0.05,9.395,4.75
1426379211251,37.494008,139.919752,5,-0.028,-0.004,9.631,4.75
1426379211352,37.494012,139.919755,5,-0.042,-0.032,9.817,4.75
1426379211453,37.494016,139.919757,5,-0.008,0.026,9.318,4.75
1426379211554,37.49402,139.91976,5,-0.034,0.047,9.031,4.75
1426379211654,37.494024,139.919762,5,-0.054,0.05,9.235,4.75
1426379211755,37.494028,139.919765,5,-0.024,0.065,9.376,4.75
1426379211851,37.494032,139.919767,5,0.015,0.06,9.344,4.75
1426379211956,37.494036,139.91977,5,0.012,0.095,9.254,4.75
1426379212052,37.49404,139.919772,6,-0.011,0.117,9.1,4.75
1426379212151,37.494044,139.919775,6,-0.02,0.139,9.05,4.75
1426379212253,37.494048,139.919778,6,-0.011,0.011,9.308,4.75
1426379212352,37.494052,139.919781,6,-0.005,-0.038,9.599,4.75
1426379212455,37.494057,139.919784,6,-0.004,0.011,9.568,4.75
