measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1427781868233,37.506859,139.931061,4,0.189,0.266,9.121,4.577
1427781868334,37.506858,139.931065,4,0.151,0.274,9.071,4.553
1427781868435,37.506857,139.93107,4,0.064,0.247,9.171,4.528
1427781868535,37.506856,139.931075,4,-0.047,0.203,9.253,4.504
1427781868636,37.506855,139.93108,4,-0.065,0.131,9.412,4.48
1427781868737,37.506854,139.931085,4,0.011,0.139,9.452,4.456
1427781868837,37.506853,139.93109,4,0.077,0.157,9.599,4.432
1427781868933,37.506852,139.931094,4,0.144,0.14,9.605,4.409
1427781869034,37.506851,139.931099,4,0.154,0.183,9.446,4.385
1427781879130,37.507043,139.931312,4,0.015,0.189,9.235,3.393
1427781879135,37.507043,139.931312,4,0.009,0.176,9.238,3.391
1427781879236,37.507046,139.931314,4,0.239,-0.555,9.487,3.366
1427781879336,37.507048,139.931315,4,0.459,-1.067,9.695,3.342
1427781879437,37.507051,139.931316,4,0.58,-1.318,9.526,3.317
1427781879533,37.507053,139.931317,4,0.616,-1.461,9.282,3.294
1427781879633,37.507056,139.931318,4,0.614,-1.593,9.266,3.27
1427781879734,37.507058,139.931319,4,0.608,-1.735,9.412,3.246
1427781879835,37.507061,139.93132,4,0.618,-1.62,9.64,3.222
1427781879935,37.507063,139.931321,4,0.563,-1.105,9.806,3.198
1427781880036,37.507065,139.931322,4,0.417,-0.63,9.604,3.175
1427781880137,37.507067,139.931323,5,0.278,-0.334,9.236,3.04
1427781880233,37.507066,139.931323,5,0.192,-0.237,8.949,2.743
1427781880333,37.507066,139.931323,5,0.207,-0.594,8.809,2.456
1427781880434,37.507066,139.931323,5,0.373,-0.883,9.21,2.189
1427781880535,37.507065,139.931324,5,0.517,-0.453,10.058,1.945
1427781880635,37.507065,139.931324,5,0.478,0.063,10.199,1.725
1427781880736,37.507065,139.931324,5,0.295,0.204,9.553,1.527
1427781880837,37.507064,139.931324,5,0.139,0.232,8.988,1.351
1427781880933,37.507064,139.931324,5,0.119,0.409,8.945,1.205
1427781881033,37.507064,139.931324,5,0.236,0.571,9.218,1.075
1427781881134,37.507064,139.931324,5,0.286,0.498,9.46,1.0
1427781881235,37.507064,139.931324,5,0.27,0.238,9.468,1.0
1427781881335,37.507064,139.931325,5,0.202,0.073,9.493,1.0
1427781881436,37.507064,139.931325,5,0.123,0.146,9.548,1.0
1427781881537,37.507064,139.931325,5,0.122,0.308,9.45,1.0
1427781881637,37.507064,139.931326,5,0.202,0.381,9.277,1.0
1427781881733,37.507064,139.931326,5,0.265,0.383,9.26,1.0
1427781881834,37.507064,139.931326,5,0.245,0.333,9.423,1.0
1427781881935,37.507064,139.931327,5,0.22,0.243,9.525,1.0
1427781882035,37.507064,139.931327,5,0.208,0.199,9.483,1.0
1427781957128,37.50718,139.931408,5,0.209,0.251,9.4,2.46
1427781957133,37.50718,139.931408,5,0.209,0.252,9.398,2.46
1427781957234,37.507182,139.931409,5,0.202,0.076,9.426,2.46
1427781957335,37.507184,139.93141,5,0.205,-0.029,9.402,2.46
1427781957435,37.507186,139.93141,5,0.232,-0.093,9.277,2.46
1427781957536,37.507188,139.931411,5,0.255,-0.174,9.262,2.46
1427781957637,37.50719,139.931412,5,0.255,-0.299,9.441,2.46
1427781957737,37.507192,139.931412,5,0.244,-0.407,9.507,2.46
1427781957833,37.507194,139.931413,5,0.246,-0.471,9.411,2.46
1427781957934,37.507196,139.931414,5,0.255,-0.521,9.333,2.46
1427781958034,37.507198,139.931415,5,0.297,-0.565,9.354,2.46
1427781958135,37.507199,139.931415,5,0.348,-0.604,9.371,2.414
1427781958236,37.5072,139.931415,5,0.371,-0.615,9.392,2.284
1427781958337,37.507201,139.931415,5,0.372,-0.596,9.409,2.16
1427781958437,37.507202,139.931415,5,0.343,-0.592,9.427,2.042
1427781958533,37.507202,139.931416,5,0.282,-0.595,9.412,1.935
1427781958634,37.507203,139.931416,5,0.205,-0.602,9.364,1.828
1427781958735,37.507204,139.931416,5,0.191,-0.614,9.357,1.727
1427781958835,37.507205,139.931416,5,0.243,-0.586,9.386,1.633
1427781958936,37.507205,139.931416,5,0.308,-0.483,9.43,1.543
1427781959037,37.507206,139.931416,5,0.361,-0.364,9.436,1.459
1427781959137,37.507206,139.931416,5,0.335,-0.273,9.395,1.394
1427781959233,37.507206,139.931416,5,0.255,-0.22,9.367,1.353
1427781959334,37.507207,139.931416,5,0.17,-0.208,9.375,1.31
1427781959434,37.507207,139.931416,5,0.138,-0.195,9.395,1.27
1427781959535,37.507207,139.931416,5,0.154,-0.167,9.403,1.23
1427781959636,37.507208,139.931415,5,0.183,-0.139,9.392,1.192
1427781959736,37.507208,139.931415,5,0.231,-0.115,9.381,1.155
1427781959837,37.507208,139.931415,5,0.234,-0.014,9.454,1.118
1427781959933,37.507209,139.931415,5,0.199,0.067,9.46,1.085
1427781960034,37.507209,139.931415,5,0.152,0.113,9.376,1.051
1427781960134,37.507209,139.931415,6,0.121,0.148,9.321,1.029
1427781960235,37.507209,139.931414,6,0.117,0.167,9.368,1.026
1427781960336,37.507208,139.931414,6,0.115,0.169,9.429,1.023
1427781960436,37.507208,139.931413,6,0.132,0.181,9.412,1.02
1427781960537,37.507208,139.931412,6,0.14,0.2,9.351,1.017
1427781960633,37.507207,139.931412,6,0.148,0.202,9.343,1.014
1427781960733,37.507207,139.931411,6,0.141,0.232,9.402,1.011
1427781960834,37.507207,139.931411,6,0.144,0.253,9.425,1.008
1427781960935,37.507206,139.93141,6,0.117,0.277,9.373,1.005
1427781961036,37.507206,139.931409,6,0.102,0.317,9.383,1.002
1427781996132,37.507142,139.932102,5,0.082,0.347,9.397,2.922
1427781996137,37.507142,139.932102,5,0.082,0.347,9.399,2.921
1427781996233,37.507141,139.932105,5,0.117,0.074,9.278,2.897
1427781996334,37.50714,139.932108,5,0.168,-0.182,9.322,2.872
1427781996435,37.50714,139.932111,5,0.182,-0.332,9.492,2.847
1427781996535,37.507139,139.932114,5,0.196,-0.407,9.528,2.823
1427781996636,37.507138,139.932117,5,0.22,-0.41,9.407,2.799
1427781996737,37.507137,139.93212,5,0.243,-0.386,9.338,2.775
1427781996837,37.507137,139.932123,5,0.261,-0.401,9.355,2.751
1427781996933,37.507136,139.932125,5,0.283,-0.41,9.432,2.729
1427781997034,37.507135,139.932128,5,0.29,-0.429,9.467,2.705
1427781997134,37.507135,139.932131,5,0.251,-0.457,9.442,2.682
1427781997235,37.507134,139.932134,5,0.233,-0.472,9.366,2.658
1427781997336,37.507134,139.932136,5,0.226,-0.492,9.39,2.634
1427781997437,37.507133,139.932139,5,0.204,-0.478,9.476,2.61
1427781997537,37.507132,139.932142,5,0.216,-0.406,9.466,2.587
1427781997633,37.507132,139.932144,5,0.199,-0.296,9.386,2.565
1427781997734,37.507131,139.932147,5,0.173,-0.199,9.324,2.542
1427781997834,37.507131,139.932149,5,0.176,-0.144,9.352,2.519
1427781997935,37.50713,139.932152,5,0.167,-0.118,9.398,2.497
1427781998036,37.507129,139.932154,5,0.152,-0.093,9.422,2.474
1427781998136,37.507129,139.932156,6,0.139,-0.084,9.394,2.412
1427781998237,37.507128,139.932157,6,0.108,-0.081,9.374,2.282
1427781998333,37.507128,139.932158,6,0.107,-0.081,9.39,2.164
1427781998433,37.507128,139.932159,6,0.122,-0.049,9.426,2.047
1427781998534,37.507128,139.93216,6,0.141,-0.007,9.44,1.934
