measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1427528125615,37.506946,139.930742,6,0.009,0.14,9.333,4.0
1427528125715,37.506944,139.930747,6,-0.009,-0.025,9.532,4.0
1427528125816,37.506943,139.930751,6,0.078,-0.139,9.616,4.0
1427528125912,37.506942,139.930756,6,0.134,-0.147,9.632,4.0
1427528126013,37.50694,139.930761,6,0.151,-0.104,9.463,4.0
1427528126113,37.506939,139.930765,6,0.273,-0.135,9.408,4.0
1427528126214,37.506937,139.93077,6,0.204,-0.08,9.516,4.0
1427528126315,37.506935,139.930774,6,0.305,-0.131,9.401,4.0
1427528126415,37.506934,139.930779,6,0.267,-0.061,9.476,4.0
1427528126516,37.506932,139.930784,7,0.291,-0.114,9.463,4.0
1427528126612,37.506931,139.930789,7,0.151,-0.055,9.605,4.0
1427528126712,37.50693,139.930794,7,0.154,-0.067,9.383,4.0
1427528126813,37.506928,139.930799,7,0.136,-0.082,9.293,4.0
1427528126914,37.506926,139.930804,7,0.199,-0.004,9.495,4.0
1427528127015,37.506925,139.930809,7,0.24,-0.04,9.43,4.0
1427528127115,37.506923,139.930814,7,0.192,-0.117,9.411,4.0
1427528127216,37.506922,139.930819,7,0.134,-0.213,9.733,4.0
1427528127312,37.506921,139.930824,7,0.123,-0.208,9.577,4.0
1427528127412,37.506919,139.930829,7,0.087,-0.262,9.461,4.0
1427528127513,37.506918,139.930834,7,0.234,-0.359,9.93,4.0
1427528127614,37.506917,139.930839,7,0.298,-0.311,9.891,4.0
1427528127715,37.506915,139.930845,7,0.194,-0.205,9.259,4.0
1427528127815,37.506914,139.93085,7,0.027,-0.131,9.03,4.0
1427528127916,37.506913,139.930856,7,-0.104,-0.187,9.441,4.0
1427528128012,37.506912,139.930861,7,-0.175,-0.26,9.768,4.0
1427528128112,37.506911,139.930866,7,-0.187,-0.385,9.719,4.0
1427528128213,37.50691,139.930872,7,-0.061,-0.373,9.541,4.0
1427528128314,37.506909,139.930877,7,0.085,-0.282,9.505,4.0
1427528128415,37.506908,139.930882,7,0.172,-0.327,9.548,4.0
1427528128515,37.506907,139.930888,6,0.173,-0.309,9.497,4.0
1427528128616,37.506906,139.930892,6,0.161,-0.336,9.415,4.0
1427528128712,37.506905,139.930896,6,0.111,-0.346,9.396,4.0
1427528128812,37.506904,139.930901,6,-0.074,-0.58,9.549,4.0
1427528128913,37.506903,139.930905,6,-0.324,-0.753,9.516,4.0
1427528129014,37.506902,139.93091,6,-0.374,-0.805,9.243,4.0
1427528129114,37.506901,139.930915,6,-0.256,-0.881,9.194,4.0
1427528129215,37.5069,139.930919,6,-0.067,-0.96,9.364,4.0
1427528129316,37.506899,139.930924,6,0.081,-1.0,9.649,4.0
1427528129417,37.506898,139.930928,6,0.212,-1.009,9.731,4.0
1427528129512,37.506897,139.930932,5,0.272,-1.002,9.577,3.992
1427528129613,37.506896,139.930937,5,0.302,-0.971,9.346,3.966
1427528129714,37.506895,139.930941,5,0.25,-0.97,9.33,3.94
