measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1428131932097,37.490393,139.928727,12,0.196,-0.109,9.571,7.6
1428131932198,37.490395,139.928719,12,0.327,-0.092,8.911,7.6
1428131932298,37.490396,139.928712,12,0.251,-0.035,9.077,7.6
1428131932399,37.490398,139.928704,12,0.153,-0.116,9.704,7.6
1428131932495,37.490399,139.928697,12,0.074,-0.109,9.762,7.6
1428131932595,37.490401,139.92869,12,0.045,-0.051,9.392,7.6
1428131932696,37.490402,139.928682,12,0.006,-0.057,9.122,7.6
1428131932797,37.490404,139.928675,12,-0.055,-0.085,9.101,7.6
1428131932897,37.490405,139.928668,13,-0.063,-0.021,9.462,7.598
1428131932998,37.490406,139.928661,13,-0.003,-0.147,10.003,7.576
1428131933099,37.490407,139.928654,13,0.131,-0.121,9.948,7.553
1428131933199,37.490408,139.928647,13,0.225,-0.023,9.372,7.53
1428131933295,37.490409,139.928641,13,0.096,-0.035,9.487,7.509
1428131933396,37.49041,139.928634,13,0.091,-0.015,9.501,7.486
1428131933497,37.490411,139.928628,13,0.303,-0.008,9.522,7.464
1428131933597,37.490412,139.928621,13,0.419,-0.015,9.529,7.441
1428131933698,37.490413,139.928615,13,0.397,0.026,9.435,7.419
1428131933799,37.490414,139.928608,13,0.389,0.05,9.292,7.397
1428131933899,37.490415,139.928601,13,0.439,0.12,9.293,7.375
1428131933995,37.490416,139.928595,13,0.465,0.082,9.254,7.354
1428131934096,37.490417,139.928589,13,0.386,0.021,9.356,7.332
1428131934197,37.490418,139.928582,13,0.291,-0.082,9.71,7.309
1428131934297,37.490419,139.928576,13,0.242,-0.034,9.669,7.288
1428131934398,37.49042,139.928569,13,0.215,0.005,9.461,7.266
1428131934499,37.490421,139.928563,13,0.205,0.042,9.463,7.244
1428131934599,37.490422,139.928556,13,0.213,-0.019,9.587,7.222
1428131934695,37.490423,139.92855,13,0.218,-0.032,9.562,7.202
1428131934796,37.490424,139.928544,13,0.204,0.035,9.296,7.18
1428131934896,37.490425,139.928538,13,0.22,0.11,9.203,7.16
1428131934997,37.490427,139.928529,13,0.246,0.108,9.349,7.16
1428131935098,37.490429,139.928521,13,0.315,0.056,9.515,7.16
1428131935199,37.490431,139.928513,13,0.326,-0.012,9.565,7.16
1428131935299,37.490433,139.928504,13,0.267,-0.024,9.486,7.16
1428131935395,37.490435,139.928497,13,0.176,0.016,9.302,7.16
1428131935496,37.490437,139.928488,13,0.082,0.052,9.264,7.16
1428131935596,37.490438,139.92848,13,0.04,0.094,9.391,7.16
1428131935697,37.49044,139.928472,13,0.11,0.023,9.633,7.16
1428131935798,37.490442,139.928464,13,0.168,-0.057,9.737,7.16
1428131935899,37.490444,139.928455,11,0.191,-0.061,9.537,7.16
1428131936000,37.490444,139.928447,11,0.15,-0.002,9.267,7.16
1428131936095,37.490444,139.928439,11,0.098,0.055,9.303,7.16
1428131936196,37.490445,139.928431,11,0.09,0.011,9.759,7.16
1428131936296,37.490445,139.928423,11,0.167,-0.021,9.875,7.16
1428131936397,37.490445,139.928414,11,0.266,-0.032,9.494,7.16
1428131936498,37.490445,139.928406,11,0.326,0.002,9.093,7.16
1428131936599,37.490445,139.928398,11,0.355,0.031,9.082,7.16
1428131936699,37.490446,139.92839,11,0.349,0.009,9.396,7.16
1428131936795,37.490446,139.928382,11,0.362,-0.048,9.734,7.16
1428131936896,37.490446,139.928374,12,0.388,-0.057,9.723,7.16
1428131936996,37.490447,139.928367,12,0.437,-0.075,9.598,7.16
1428131937097,37.490447,139.92836,12,0.42,-0.103,9.498,7.16
1428131937198,37.490448,139.928352,12,0.377,-0.124,9.433,7.16
1428131937298,37.490448,139.928345,12,0.295,-0.11,9.366,7.16
1428131937399,37.490449,139.928338,12,0.205,-0.118,9.294,7.16
