measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1426055061940,37.498053,139.921248,6,-0.107,0.101,9.578,6.059
1426055063944,37.498152,139.92127,6,-0.086,0.111,9.585,5.614
1426055064045,37.498157,139.921271,6,0.01,0.076,9.321,5.565
1426055064141,37.49816,139.921272,6,0.091,0.228,9.305,5.519
1426055064246,37.498166,139.921273,6,-0.198,0.08,9.921,5.5
1426055064342,37.498173,139.921275,6,-0.411,-0.169,9.968,5.5
1426055064441,37.498179,139.921277,6,-0.475,-0.421,10.068,5.5
1426055064543,37.498186,139.921279,6,-0.164,-0.127,9.828,5.5
1426055064642,37.498192,139.92128,6,-0.187,0.018,9.49,5.5
1426055064745,37.498199,139.921282,6,-0.013,0.157,8.918,5.5
1426055064844,37.498205,139.921284,6,0.019,0.097,8.847,5.5
1426055064941,37.498211,139.921286,6,0.241,-0.02,9.531,5.5
1426055065042,37.498218,139.921288,6,0.329,0.207,9.121,5.5
1426055065143,37.498225,139.921289,6,0.482,-0.077,9.625,5.5
1426055065243,37.49823,139.921292,7,0.582,-0.076,10.38,5.431
1426055065344,37.498235,139.921295,7,0.376,-0.161,10.659,5.322
1426055065445,37.49824,139.921298,7,0.081,-0.012,9.824,5.216
1426055065545,37.498244,139.921301,7,-0.006,0.04,8.987,5.112
1426055065641,37.498249,139.921304,7,-0.191,0.111,8.073,5.014
1426055065742,37.498253,139.921307,7,-0.002,0.162,8.721,4.913
1426055065842,37.498258,139.92131,7,-0.025,0.077,9.949,4.816
1426055065943,37.498262,139.921313,7,-0.12,-0.009,10.13,4.719
1426055066044,37.498266,139.921315,7,0.076,-0.034,9.831,4.624
1426055066145,37.498271,139.921318,7,0.159,-0.041,9.678,4.532
1426055066245,37.498275,139.921321,7,0.376,0.041,10.071,4.545
1426055066341,37.498279,139.921323,7,0.393,-0.032,10.245,4.613
1426055066442,37.498284,139.921325,7,0.288,0.064,10.074,4.685
1426055066542,37.498289,139.921328,7,0.225,0.215,9.445,4.758
1426055066643,37.498293,139.921331,7,0.068,0.302,8.441,4.833
