measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1424417778652,37.506903,139.93071,4,0.176,-0.129,9.387,3.25
1424417778753,37.506903,139.930714,4,0.228,0.073,9.54,3.25
1424417778853,37.506902,139.930718,4,0.2,0.133,9.415,3.25
1424417778949,37.506901,139.930721,4,0.179,0.089,9.451,3.25
1424417779050,37.5069,139.930725,4,0.272,0.145,9.206,3.25
1424417779150,37.506899,139.930729,4,0.167,0.011,9.479,3.25
1424417779251,37.506899,139.930732,4,0.093,0.036,9.479,3.25
1424417779352,37.506898,139.930736,4,0.142,0.135,9.399,3.25
1424417779452,37.506897,139.93074,4,0.171,0.135,9.404,3.25
1424417779553,37.506896,139.930743,4,0.184,0.073,9.441,3.25
1424417779649,37.506896,139.930747,4,0.235,0.051,9.487,3.25
1424417779750,37.506895,139.93075,4,0.217,0.145,9.354,3.25
1424417779850,37.506895,139.930754,4,0.218,0.121,9.338,3.25
1424417779951,37.506894,139.930758,4,0.172,0.09,9.295,3.25
1424417780052,37.506893,139.930761,4,0.073,0.12,9.332,3.25
1424417780152,37.506893,139.930765,4,0.061,0.122,9.316,3.25
1424417780253,37.506892,139.930769,4,0.121,0.053,9.468,3.25
1424417780349,37.506892,139.930772,4,0.083,0.14,9.554,3.25
1424417780450,37.506891,139.930776,4,0.07,0.189,9.374,3.25
1424417780550,37.506891,139.930779,4,0.25,0.137,9.213,3.25
1424417780651,37.50689,139.930783,4,0.292,0.052,9.442,3.25
1424417780752,37.50689,139.930787,4,0.185,0.095,9.479,3.25
1424417780852,37.506889,139.930791,4,0.189,0.103,9.371,3.25
1424417780953,37.506889,139.930795,4,0.203,0.104,9.371,3.25
1424417781049,37.506889,139.930798,4,0.123,0.159,9.309,3.25
1424417781149,37.506888,139.930802,4,0.012,0.148,9.399,3.25
1424417781250,37.506888,139.930806,4,0.025,0.108,9.468,3.25
1424417781351,37.506887,139.93081,4,0.11,0.165,9.348,3.25
1424417781452,37.506887,139.930814,4,0.228,0.212,9.342,3.25
1424417781552,37.506887,139.930817,4,0.366,0.129,9.474,3.25
1424417781653,37.506886,139.930821,4,0.394,0.092,9.339,3.25
1424417781749,37.506886,139.930825,4,0.334,0.132,9.287,3.25
1424417781849,37.506886,139.930828,4,0.218,0.14,9.475,3.25
1424417781950,37.506886,139.930832,4,0.071,0.086,9.493,3.25
1424417782051,37.506885,139.930836,4,0.029,0.097,9.312,3.25
1424417782151,37.506885,139.93084,4,-0.012,0.091,9.348,3.25
1424417782252,37.506885,139.930843,4,0.019,0.067,9.387,3.25
1424417782353,37.506884,139.930847,4,0.004,0.128,9.343,3.25
1424417782449,37.506884,139.930851,4,0.067,0.115,9.432,3.25
1424417782549,37.506884,139.930854,5,0.172,0.121,9.365,3.25
1424417782650,37.506883,139.930858,5,0.239,0.131,9.4,3.25
1424417782751,37.506883,139.930862,5,0.29,0.135,9.406,3.25
1424417782851,37.506882,139.930865,5,0.225,0.17,9.258,3.25
1424417782952,37.506882,139.930869,5,0.085,0.096,9.42,3.25
1424417783053,37.506882,139.930873,5,-0.064,0.104,9.411,3.25
1424417783153,37.506881,139.930877,5,-0.151,0.172,9.261,3.25
1424417783249,37.506881,139.93088,5,0.023,0.037,9.512,3.25
1424417783350,37.50688,139.930884,5,0.09,-0.024,9.572,3.25
1424417783451,37.50688,139.930888,5,0.165,0.029,9.208,3.25
1424417783551,37.50688,139.930891,5,0.179,0.019,9.314,3.25
1424417783652,37.506879,139.930895,5,0.329,-0.093,9.583,3.25
1424417783753,37.506879,139.930898,5,0.435,-0.199,9.582,3.25
1424417783853,37.506878,139.930902,5,0.176,0.027,9.073,3.25
1424417783949,37.506878,139.930905,5,-0.023,0.057,8.984,3.25
1424417784050,37.506877,139.930909,5,-0.124,-0.085,9.433,3.25
1424417784151,37.506877,139.930912,5,-0.277,-0.177,9.717,3.25
1424417784251,37.506876,139.930916,5,-0.284,-0.141,9.465,3.25
1424417784352,37.506876,139.930919,5,-0.16,-0.025,9.217,3.25
1424417784453,37.506875,139.930923,5,0.066,-0.101,9.363,3.25
1424417784553,37.506875,139.930926,5,0.373,-0.292,9.499,3.25
1424417784649,37.506874,139.93093,5,0.488,-0.278,9.444,3.25
1424417784750,37.506874,139.930934,5,0.429,-0.175,9.27,3.25
1424417784850,37.506873,139.930937,5,0.339,-0.217,9.428,3.25
1424417784951,37.506873,139.930941,5,0.261,-0.219,9.495,3.25
1424417785052,37.506872,139.930945,5,0.194,-0.268,9.265,3.25
1424417785153,37.506872,139.930949,5,0.038,-0.296,9.222,3.25
1424417785253,37.506871,139.930952,5,-0.059,-0.156,9.337,3.25
1424417785349,37.506871,139.930956,5,-0.101,-0.2,9.576,3.25
1424417785450,37.50687,139.93096,5,-0.123,-0.211,9.527,3.25
1424417785550,37.506869,139.930963,5,-0.035,-0.174,9.314,3.25
1424417785651,37.506869,139.930966,5,0.068,-0.224,9.331,3.25
1424417785752,37.506868,139.93097,5,0.166,-0.294,9.456,3.25
1424417785852,37.506868,139.930973,5,0.248,-0.281,9.417,3.25
1424417785953,37.506867,139.930976,5,0.314,-0.281,9.327,3.25
1424417786049,37.506866,139.930979,5,0.327,-0.28,9.369,3.25
1424417786150,37.506866,139.930983,5,0.305,-0.322,9.352,3.25
1424417786250,37.506865,139.930986,5,0.224,-0.372,9.342,3.25
1424417786351,37.506865,139.930989,5,0.121,-0.384,9.462,3.25
1424417786452,37.506864,139.930993,5,0.111,-0.336,9.468,3.25
1424417786552,37.506863,139.930996,5,0.099,-0.356,9.379,3.226
1424417786653,37.506863,139.930999,5,0.119,-0.409,9.458,3.2
1424417786749,37.506862,139.931002,5,0.134,-0.458,9.478,3.176
1424417786849,37.506861,139.931005,5,0.203,-0.485,9.385,3.15
1424417786950,37.506861,139.931008,5,0.287,-0.445,9.441,3.125
1424417787051,37.50686,139.931011,5,0.241,-0.521,9.365,3.1
1424417787152,37.506859,139.931014,5,0.176,-0.622,9.386,3.075
1424417787252,37.506858,139.931017,5,0.133,-0.674,9.395,3.05
1424417787353,37.506858,139.93102,5,0.108,-0.686,9.392,3.026
1424417787449,37.506857,139.931023,5,0.088,-0.69,9.388,3.003
1424417787549,37.506856,139.931024,6,0.146,-0.642,9.271,2.862
1424417787650,37.506856,139.931026,6,0.258,-0.762,9.385,2.712
1424417787751,37.506855,139.931027,6,0.185,-0.826,9.634,2.568
1424417787852,37.506855,139.931028,6,0.122,-0.761,9.407,2.432
1424417787952,37.506854,139.93103,6,0.142,-0.734,9.232,2.303
1424417788053,37.506854,139.931031,6,0.192,-0.85,9.453,2.179
