measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1424329871910,37.498309,139.932922,6,-0.081,-0.193,9.361,9.75
1424329872011,37.4983,139.932917,6,-0.039,-0.194,9.274,9.75
1424329872107,37.498291,139.932912,6,-0.028,-0.238,9.255,9.75
1424329872208,37.498282,139.932908,6,-0.03,-0.279,9.362,9.75
1424329872308,37.498273,139.932903,6,-0.014,-0.216,9.353,9.75
1424329872409,37.498264,139.932899,6,-0.031,-0.212,9.322,9.75
1424329872510,37.498255,139.932894,6,-0.037,-0.212,9.447,9.75
1424329872610,37.498246,139.932889,6,-0.044,-0.271,9.675,9.75
1424329872711,37.498237,139.932885,6,-0.048,-0.15,9.461,9.75
1424329872807,37.498229,139.932881,6,-0.09,-0.11,9.416,9.741
1424329872907,37.498221,139.932877,6,-0.074,-0.032,9.635,9.715
1424329873008,37.498213,139.932874,6,-0.101,-0.096,9.765,9.69
1424329873109,37.498204,139.93287,6,-0.164,-0.078,9.801,9.665
1424329873210,37.498196,139.932867,6,-0.225,-0.005,9.536,9.639
1424329873310,37.498188,139.932864,6,-0.247,0.243,8.917,9.614
1424329873411,37.49818,139.93286,6,-0.204,0.131,9.538,9.589
1424329873507,37.498172,139.932857,6,-0.241,-0.044,9.873,9.565
1424329873607,37.498164,139.932853,6,-0.194,-0.027,9.604,9.54
1424329873708,37.498156,139.93285,6,-0.308,-0.082,9.167,9.515
1424329873809,37.498148,139.932846,8,-0.231,0.044,9.164,9.51
1424329873909,37.498139,139.932839,8,-0.056,-0.021,9.46,9.534
1424329874010,37.498131,139.932833,8,0.089,-0.156,9.686,9.559
1424329874111,37.498122,139.932827,8,0.048,-0.309,9.691,9.585
1424329874207,37.498114,139.932821,8,-0.158,-0.08,9.178,9.608
1424329874307,37.498105,139.932814,8,-0.191,0.043,9.309,9.633
1424329874408,37.498096,139.932808,8,-0.1,0.094,9.602,9.659
1424329874509,37.498088,139.932802,8,-0.116,0.094,9.834,9.684
1424329874609,37.498079,139.932795,8,-0.142,-0.016,9.507,9.709
