measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,speed
1428728550075,37.506945,139.93094,4,0.444,-0.43,9.615,3.983
1428728550175,37.506945,139.930944,4,0.439,-0.447,9.584,3.958
1428728550276,37.506944,139.930948,4,0.336,-0.471,9.643,3.932
1428728550377,37.506943,139.930952,4,0.266,-0.477,9.563,3.906
1428728550477,37.506942,139.930956,4,0.233,-0.506,9.585,3.881
1428728550578,37.506941,139.930961,4,0.25,-0.546,9.538,3.856
1428728550679,37.506941,139.930965,4,0.245,-0.624,9.529,3.831
1428728550775,37.50694,139.930969,4,0.212,-0.651,9.509,3.807
1428728550875,37.506939,139.930973,4,0.316,-0.641,9.292,3.783
1428728550976,37.506938,139.930977,4,0.293,-0.792,9.678,3.758
1428728551077,37.506937,139.93098,4,0.296,-0.95,9.872,3.626
1428728551177,37.506937,139.930982,4,0.355,-1.12,9.95,3.447
1428728551278,37.506936,139.930985,4,0.173,-1.03,9.313,3.274
1428728551379,37.506935,139.930987,4,0.038,-1.008,9.159,3.109
1428728551475,37.506934,139.93099,4,0.133,-1.1,9.544,2.959
1428728551575,37.506934,139.930992,4,0.295,-1.143,9.754,2.81
1428728551676,37.506933,139.930994,4,0.267,-1.101,9.532,2.668
1428728551777,37.506932,139.930996,4,0.117,-1.083,9.347,2.532
1428728551877,37.506932,139.930998,4,0.128,-1.157,9.57,2.406
1428728551978,37.506931,139.930999,4,0.224,-1.236,9.801,2.286
1428728552079,37.506931,139.931001,5,0.283,-1.28,9.696,2.232
1428728552179,37.50693,139.931003,5,0.239,-1.311,9.534,2.206
1428728552275,37.506929,139.931005,5,0.167,-1.308,9.562,2.181
1428728552376,37.506929,139.931007,5,0.15,-1.211,9.673,2.155
1428728552476,37.506928,139.931009,5,0.213,-1.038,9.636,2.13
1428728552577,37.506928,139.931011,5,0.231,-0.881,9.576,2.105
1428728552678,37.506927,139.931013,5,0.174,-0.752,9.612,2.08
1428728552779,37.506926,139.931015,5,0.122,-0.605,9.632,2.055
1428728552879,37.506926,139.931017,5,0.119,-0.39,9.574,2.031
1428728552975,37.506925,139.931018,5,0.148,-0.214,9.512,2.008
1428728553076,37.506925,139.931019,5,0.133,-0.127,9.502,1.882
1428728553176,37.506925,139.93102,5,0.086,-0.11,9.544,1.714
1428728553277,37.506924,139.931021,5,0.073,-0.092,9.586,1.555
1428728553378,37.506924,139.931021,5,0.135,-0.04,9.596,1.408
1428728553479,37.506924,139.931022,5,0.203,0.04,9.616,1.272
1428728553579,37.506924,139.931022,5,0.226,0.133,9.612,1.149
1428728553675,37.506923,139.931023,5,0.218,0.184,9.577,1.042
1428728553776,37.506923,139.931023,5,0.128,0.275,9.54,0.941
1428728553876,37.506923,139.931024,5,0.014,0.401,9.604,0.852
1428728557970,37.506909,139.931082,6,0.005,0.599,9.615,1.727
1428728557975,37.506909,139.931082,6,0.004,0.602,9.595,1.73
1428728558076,37.506909,139.931084,6,-0.052,0.445,9.357,1.732
1428728558177,37.506908,139.931086,6,0.014,-0.018,9.658,1.706
1428728558277,37.506908,139.931088,6,0.033,-0.291,10.079,1.679
1428728558378,37.506908,139.93109,6,0.003,-0.101,9.668,1.654
