measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1419405103967	37.498711	139.933119	6	-0.372	1.040	10.052	6.750
1419405104069	37.498705	139.933117	5	-0.392	0.826	9.627	6.738
1419405104168	37.498700	139.933115	5	-0.251	0.603	9.870	6.712
1419405104271	37.498694	139.933112	5	-0.412	0.486	10.218	6.686
1419405104370	37.498689	139.933110	5	-0.346	0.566	9.919	6.661
1419405104467	37.498684	139.933108	5	-0.371	0.544	10.631	6.637
1419405104568	37.498678	139.933106	5	-0.263	0.414	10.486	6.612
1419405104669	37.498673	139.933104	5	-0.415	0.402	10.269	6.587
1419405104769	37.498667	139.933101	5	-0.284	0.439	10.305	6.562
1419405104870	37.498662	139.933099	5	-0.235	0.485	10.132	6.537
1419405104971	37.498657	139.933097	5	-0.366	0.510	9.959	6.512
1419405105071	37.498651	139.933095	5	-0.447	0.657	9.533	6.487
1419405105167	37.498646	139.933093	5	-0.414	0.699	9.396	6.463
1419405105268	37.498641	139.933092	5	-0.189	0.734	9.703	6.437
1419405105369	37.498635	139.933090	5	-0.084	0.607	10.079	6.412
1419405105469	37.498630	139.933088	5	-0.241	0.477	10.500	6.387
1419405105570	37.498625	139.933087	5	-0.266	0.599	10.045	6.361
1419405105671	37.498619	139.933085	5	-0.309	0.686	9.691	6.336
1419405105771	37.498614	139.933083	5	-0.283	0.654	9.724	6.311
1419405105867	37.498609	139.933082	5	-0.348	0.496	10.181	6.288
1419405105968	37.498604	139.933080	5	-0.408	0.389	10.458	6.263
1419405106068	37.498598	139.933078	7	-0.454	0.430	10.318	6.262
1419405106169	37.498592	139.933077	7	-0.493	0.468	9.883	6.287
1419405106270	37.498585	139.933075	7	-0.552	0.543	9.845	6.312
1419405106371	37.498579	139.933073	7	-0.513	0.499	9.953	6.337
1419405106471	37.498572	139.933072	7	-0.469	0.572	10.209	6.362
1419405106567	37.498566	139.933070	7	-0.426	0.558	10.168	6.386
1419405106668	37.498560	139.933069	7	-0.384	0.280	10.037	6.411
1419405106768	37.498553	139.933067	7	-0.414	0.369	10.057	6.436
