measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1423612394664	37.545218	139.933094	5	-0.291	0.790	9.534	8.340
1423612394760	37.545218	139.933103	5	-0.574	0.649	9.397	8.387
1423612394861	37.545218	139.933114	5	-0.625	0.648	9.433	8.437
1423612394961	37.545218	139.933124	5	-0.493	0.825	9.609	8.487
1423612395062	37.545217	139.933135	5	-0.592	0.811	9.166	8.537
1423612395163	37.545217	139.933145	5	-0.560	0.737	9.207	8.588
1423612395264	37.545217	139.933156	5	-0.464	0.799	9.510	8.640
1423612395364	37.545217	139.933167	5	-0.258	0.751	9.556	8.690
1423612395460	37.545217	139.933177	5	-0.064	0.683	9.716	8.740
1423612395561	37.545217	139.933188	5	-0.034	0.615	9.701	8.770
1423612395661	37.545216	139.933199	5	0.114	0.593	9.561	8.795
1423612395762	37.545216	139.933210	5	0.116	0.553	9.583	8.820
1423612395863	37.545216	139.933221	5	0.230	0.639	9.576	8.845
1423612395964	37.545216	139.933232	5	0.180	0.671	9.306	8.870
1423612396064	37.545215	139.933243	5	0.011	0.659	9.552	8.895
1423612396160	37.545215	139.933254	5	0.049	0.775	9.615	8.919
1423612396261	37.545215	139.933265	5	0.108	0.666	9.194	8.945
1423612396361	37.545214	139.933277	5	-0.017	0.606	9.313	8.970
1423612396462	37.545214	139.933288	5	-0.045	0.714	9.817	8.995
1423612396563	37.545214	139.933299	5	-0.016	0.784	9.682	9.000
1423612396663	37.545214	139.933309	5	-0.263	0.543	9.076	9.000
1423612396764	37.545214	139.933320	5	-0.241	0.918	8.779	9.000
1423612396860	37.545214	139.933330	5	-0.433	0.950	9.363	9.000
1423612396960	37.545214	139.933340	5	-0.385	0.569	9.419	9.000
1423612397061	37.545213	139.933350	5	-0.445	0.470	9.769	9.000
1423612397162	37.545213	139.933361	5	-0.397	0.410	9.667	9.000
1423612397263	37.545213	139.933371	5	-0.300	0.579	9.218	9.000
1423612397363	37.545213	139.933382	5	-0.155	0.625	9.192	9.000
1423612397464	37.545213	139.933392	5	-0.290	0.669	9.287	9.000
1423612397560	37.545214	139.933403	6	0.042	0.604	9.351	9.020
1423612397660	37.545214	139.933414	6	-0.023	0.631	9.426	9.044
1423612397761	37.545215	139.933425	6	0.351	0.488	9.609	9.070
1423612397862	37.545216	139.933437	6	0.380	0.419	9.719	9.095
1423612397963	37.545217	139.933448	6	0.152	0.480	9.683	9.120
