measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1425082968807	37.490465	139.928980	6	0.211	-0.027	9.556	5.570
1425082968903	37.490467	139.928974	6	0.280	-0.046	9.393	5.546
1425082969004	37.490469	139.928967	6	0.227	-0.149	9.563	5.521
1425082969104	37.490471	139.928961	6	0.082	-0.197	9.505	5.500
1425082969205	37.490472	139.928955	6	0.031	-0.148	9.589	5.500
1425082969306	37.490473	139.928948	6	0.116	-0.031	9.578	5.500
1425082969406	37.490474	139.928942	6	0.236	-0.035	9.372	5.500
1425082969507	37.490475	139.928935	6	0.175	-0.190	9.585	5.500
1425082969603	37.490476	139.928929	6	0.182	-0.234	9.666	5.500
1425082969704	37.490477	139.928923	6	0.237	-0.201	9.636	5.500
1425082969804	37.490477	139.928916	6	0.249	-0.136	9.499	5.500
1425082969905	37.490478	139.928910	6	0.236	-0.113	9.472	5.500
1425082970006	37.490479	139.928903	6	0.165	-0.181	9.304	5.500
1425082970106	37.490480	139.928897	6	0.164	-0.153	9.578	5.500
1425082970207	37.490480	139.928889	6	0.094	-0.141	9.652	5.500
1425082970303	37.490481	139.928882	6	0.048	-0.144	9.558	5.500
1425082970404	37.490481	139.928874	6	0.018	-0.218	9.467	5.500
1425082970504	37.490482	139.928866	6	0.061	-0.420	9.691	5.500
1425082970605	37.490482	139.928858	6	0.211	-0.446	9.744	5.500
1425082970706	37.490482	139.928851	6	0.302	-0.349	9.650	5.500
1425082970806	37.490483	139.928843	6	0.282	-0.244	9.609	5.500
1425082970907	37.490483	139.928835	6	0.162	-0.170	9.612	5.500
1425082971003	37.490484	139.928828	6	0.069	-0.131	9.601	5.500
1425082971103	37.490484	139.928820	6	0.021	-0.147	9.611	5.500
1425082971204	37.490484	139.928814	6	0.019	-0.147	9.471	5.500
1425082971305	37.490485	139.928808	6	0.090	-0.260	9.562	5.500
1425082971406	37.490485	139.928802	6	0.152	-0.431	9.747	5.500
1425082971506	37.490486	139.928796	6	0.160	-0.533	9.775	5.500
1425082971607	37.490486	139.928790	6	0.175	-0.566	9.659	5.500
1425082971703	37.490486	139.928784	6	0.240	-0.392	9.232	5.500
1425082971803	37.490487	139.928778	6	0.176	-0.316	9.576	5.500
1425082971904	37.490487	139.928772	6	0.041	-0.249	9.783	5.500
1425082972005	37.490488	139.928766	6	0.047	-0.394	9.961	5.500
1425082972105	37.490488	139.928760	6	-0.002	-0.347	9.293	5.492
1425082972206	37.490488	139.928756	6	0.069	-0.123	9.109	5.440
1425082972307	37.490489	139.928752	6	0.090	-0.021	9.278	5.387
1425082972403	37.490489	139.928748	6	0.212	-0.250	9.830	5.338
1425082972503	37.490490	139.928744	6	0.212	-0.125	9.568	5.288
1425082972604	37.490490	139.928739	6	0.232	-0.110	9.548	5.237
1425082972705	37.490491	139.928735	6	0.254	0.057	9.639	5.187
1425082972805	37.490491	139.928731	6	0.240	0.062	9.267	5.138
1425082972906	37.490491	139.928727	6	0.229	-0.065	9.339	5.088
1425082973007	37.490492	139.928723	6	-0.096	-0.076	9.469	5.040
1425082973103	37.490492	139.928719	6	-0.120	-0.008	9.773	5.000
1425082973203	37.490493	139.928714	6	-0.037	0.007	9.684	5.000
1425082973304	37.490494	139.928708	6	-0.216	0.187	9.210	5.000
1425082973405	37.490495	139.928702	6	0.015	0.008	9.548	5.000
1425082973505	37.490495	139.928697	6	-0.091	-0.197	9.689	5.000
1425082973606	37.490496	139.928691	6	-0.074	-0.130	9.435	5.000
1425082973707	37.490497	139.928685	6	0.105	-0.074	9.498	5.000
1425082973807	37.490498	139.928680	6	0.016	0.032	9.448	5.000
1425082973903	37.490499	139.928674	6	-0.006	-0.075	9.848	5.000
1425082974004	37.490499	139.928669	6	-0.008	-0.136	9.731	5.000
1425082974104	37.490500	139.928663	9	-0.036	0.109	9.062	5.003
1425082974205	37.490504	139.928658	9	0.027	-0.016	9.682	5.028
1425082974306	37.490507	139.928653	9	0.004	-0.227	10.134	5.053
1425082974407	37.490511	139.928648	9	0.019	-0.063	9.573	5.078
1425082974507	37.490514	139.928643	9	0.146	-0.055	9.378	5.103
1425082974603	37.490518	139.928639	9	0.241	-0.029	9.385	5.127
1425082974704	37.490521	139.928634	9	0.249	-0.089	9.834	5.152
1425082974805	37.490525	139.928629	9	0.236	-0.170	9.511	5.178
1425082974905	37.490528	139.928623	9	0.209	-0.107	9.341	5.203
1425082975006	37.490532	139.928618	9	0.210	0.068	9.507	5.229
1425082975107	37.490535	139.928613	9	0.124	0.020	9.624	5.250
1425082975207	37.490535	139.928607	9	0.086	-0.046	9.631	5.250
1425082975303	37.490535	139.928602	9	0.055	-0.127	9.495	5.250
1425082975404	37.490535	139.928596	9	0.103	-0.156	9.690	5.250
1425082975504	37.490535	139.928590	9	0.145	-0.103	9.768	5.250
1425082975605	37.490536	139.928584	9	0.193	0.010	9.352	5.250
1425082977700	37.490558	139.928460	5	0.186	-0.074	9.434	5.000
1425082979699	37.490574	139.928354	6	0.180	-0.072	9.444	5.000
1425082979704	37.490574	139.928354	6	0.176	-0.067	9.456	5.000
1425082979805	37.490575	139.928349	6	0.108	-0.007	9.605	5.000
1425082979905	37.490575	139.928344	6	0.089	-0.072	9.717	5.000
1425082980006	37.490576	139.928339	6	0.088	-0.062	9.599	5.000
1425082980107	37.490576	139.928334	6	0.089	-0.069	9.538	5.000
1425082980207	37.490576	139.928328	6	0.175	-0.087	9.488	5.000
1425082980303	37.490575	139.928323	6	0.284	-0.054	9.466	5.000
1425082980404	37.490575	139.928317	6	0.177	-0.079	9.576	5.000
1425082980505	37.490575	139.928311	6	0.163	-0.193	9.759	5.000
1425082980605	37.490574	139.928306	6	0.225	-0.140	9.569	5.000
1425082982700	37.490570	139.928189	5	0.155	0.030	9.370	5.000
1425082982705	37.490570	139.928189	5	0.157	0.046	9.381	5.000
1425082982806	37.490569	139.928184	5	0.189	0.096	9.491	5.000
1425082982906	37.490568	139.928179	5	0.150	0.099	9.460	5.000
1425082983007	37.490567	139.928174	5	0.024	0.019	9.620	5.000
1425082983103	37.490566	139.928169	5	-0.010	-0.012	9.608	5.000
1425082983204	37.490567	139.928164	5	-0.018	-0.044	9.629	5.000
1425082983304	37.490568	139.928158	5	-0.023	0.010	9.491	5.000
1425082983405	37.490569	139.928153	5	-0.114	-0.021	9.542	5.000
1425082983506	37.490569	139.928147	5	-0.187	0.064	9.470	5.000
1425082983606	37.490570	139.928142	5	-0.140	-0.049	9.651	5.000
1425082983707	37.490571	139.928136	5	-0.080	0.034	9.644	5.000
1425082983803	37.490572	139.928131	5	-0.053	0.024	9.637	5.000
1425082983903	37.490572	139.928125	5	-0.136	0.040	9.535	5.000
1425082984004	37.490573	139.928120	5	-0.144	0.044	9.497	5.000
1425082984105	37.490574	139.928114	6	-0.136	-0.006	9.641	5.000
1425082984206	37.490577	139.928107	6	-0.168	0.026	9.564	5.000
1425082984306	37.490579	139.928100	6	-0.104	0.060	9.573	5.000
1425082984407	37.490582	139.928093	6	-0.174	0.056	9.658	5.000
1425082984503	37.490584	139.928087	6	-0.142	0.056	9.600	5.000
1425082984603	37.490587	139.928080	6	0.049	0.086	9.504	5.000
1425082994699	37.490665	139.927296	9	0.083	0.051	9.468	7.597
1425082994704	37.490665	139.927296	9	0.084	0.054	9.464	7.596
1425082994805	37.490665	139.927287	9	-0.026	0.182	9.035	7.570
1425082994906	37.490666	139.927279	9	0.084	-0.265	10.037	7.545
1425082995007	37.490666	139.927270	9	0.132	-0.613	10.474	7.520
1425082995107	37.490666	139.927262	8	0.300	-0.488	9.875	7.491
1425082995203	37.490666	139.927255	8	0.111	-0.516	9.591	7.442
1425082995304	37.490667	139.927247	8	-0.172	-0.413	9.458	7.390
1425082995404	37.490667	139.927240	8	-0.210	-0.231	9.578	7.339
1425082995505	37.490667	139.927232	8	0.092	0.006	9.807	7.288
1425082995606	37.490668	139.927225	8	0.191	-0.097	9.534	7.238
1425082995706	37.490668	139.927217	8	0.239	-0.235	9.504	7.188
1425082995807	37.490668	139.927210	8	0.138	-0.185	9.373	7.138
1425082995903	37.490668	139.927203	8	0.054	-0.234	9.559	7.091
1425082996004	37.490669	139.927196	8	-0.067	-0.322	9.779	7.042
1425082996104	37.490669	139.927189	8	-0.179	-0.300	9.707	6.996
1425082996205	37.490669	139.927182	8	-0.200	-0.173	9.475	6.971
1425082996306	37.490668	139.927175	8	-0.170	-0.225	9.554	6.945
1425082996406	37.490668	139.927168	8	-0.239	-0.225	9.653	6.920
1425082996507	37.490667	139.927161	8	-0.174	-0.102	9.446	6.895
1425082996603	37.490667	139.927154	8	-0.105	-0.044	9.437	6.871
1425082996703	37.490667	139.927147	8	-0.088	-0.204	9.713	6.846
1425082996804	37.490666	139.927140	8	-0.091	-0.279	9.709	6.821
1425082996905	37.490666	139.927133	8	-0.064	-0.124	9.427	6.796
1425082997006	37.490665	139.927126	8	-0.054	-0.061	9.241	6.771
1425082997106	37.490665	139.927119	8	-0.042	-0.284	9.718	6.742
1425082997207	37.490664	139.927112	8	-0.216	-0.479	10.185	6.690
1425082997303	37.490664	139.927106	8	-0.187	-0.283	9.886	6.640
1425082997403	37.490663	139.927099	8	-0.049	0.009	9.027	6.589
1425082997504	37.490662	139.927092	8	-0.148	-0.156	9.484	6.538
1425082997605	37.490662	139.927086	8	-0.282	-0.257	9.902	6.488
1425082997705	37.490661	139.927079	8	-0.192	-0.058	9.609	6.438
1425082997807	37.490661	139.927073	8	-0.021	0.113	9.471	6.388
1425082997907	37.490660	139.927067	8	-0.098	0.162	9.034	6.339
1425082998003	37.490659	139.927060	8	-0.029	0.032	8.777	6.292
1425082998103	37.490659	139.927054	7	-0.009	-0.013	9.237	6.247
1425082998204	37.490660	139.927047	7	-0.021	-0.022	9.631	6.221
