measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1424158640280	37.507864	139.931691	6	0.298	-0.142	9.576	8.250
1424158640381	37.507872	139.931694	6	0.275	-0.313	9.289	8.265
1424158640481	37.507879	139.931698	6	0.205	-0.435	9.380	8.290
1424158640582	37.507887	139.931702	6	0.186	-0.426	9.584	8.315
1424158640678	37.507894	139.931705	6	0.103	-0.528	9.493	8.339
1424158640778	37.507902	139.931709	6	0.070	-0.593	9.474	8.364
1424158640879	37.507910	139.931713	6	-0.020	-0.545	9.681	8.389
1424158640980	37.507918	139.931716	6	0.037	-0.547	9.621	8.414
1424158641081	37.507925	139.931720	6	0.013	-0.541	9.579	8.440
1424158641181	37.507933	139.931724	6	-0.021	-0.565	9.561	8.465
1424158641282	37.507941	139.931728	6	0.007	-0.557	9.623	8.490
1424158641378	37.507948	139.931731	6	0.017	-0.428	9.637	8.455
1424158641478	37.507956	139.931734	6	-0.075	-0.267	9.513	8.377
1424158641579	37.507964	139.931737	6	-0.091	-0.301	9.507	8.299
1424158641680	37.507971	139.931740	6	-0.064	-0.362	9.558	8.222
1424158641781	37.507978	139.931744	6	0.068	-0.296	9.338	8.146
1424158641881	37.507986	139.931747	6	-0.008	-0.246	9.422	8.071
1424158641982	37.507993	139.931750	6	-0.043	-0.401	9.873	7.996
1424158642078	37.508000	139.931753	6	-0.109	-0.399	9.865	7.925
1424158642178	37.508007	139.931756	6	0.063	-0.228	10.166	7.852
1424158642279	37.508014	139.931759	6	-0.058	-0.014	9.340	7.779
1424158642380	37.508021	139.931762	6	0.083	0.721	8.179	7.735
1424158642480	37.508027	139.931766	6	0.113	1.055	8.779	7.709
1424158642581	37.508033	139.931769	6	-0.263	0.519	9.967	7.684
1424158642682	37.508039	139.931772	6	-0.267	0.257	10.548	7.659
1424158642782	37.508045	139.931776	6	-0.311	0.421	9.890	7.633
1424158642878	37.508051	139.931779	6	-0.586	0.168	9.287	7.609
1424158642979	37.508057	139.931783	6	-0.466	0.552	9.500	7.584
1424158643080	37.508064	139.931786	6	-0.200	1.094	9.384	7.559
1424158643180	37.508070	139.931789	6	-0.226	0.923	9.368	7.535
1424158651277	37.508698	139.931828	7	-0.201	0.815	9.372	9.000
1424158651281	37.508698	139.931828	7	-0.197	0.799	9.373	9.000
1424158651378	37.508705	139.931828	6	-0.031	0.354	9.382	9.000
1424158651479	37.508713	139.931827	6	0.064	0.047	9.301	9.000
1424158651579	37.508721	139.931827	6	-0.003	-0.228	9.417	9.000
1424158651680	37.508729	139.931826	6	-0.061	-0.350	9.617	9.000
1424158651781	37.508736	139.931826	6	-0.062	-0.285	9.700	9.000
1424158651881	37.508744	139.931825	6	-0.047	-0.380	9.615	9.000
1424158651982	37.508752	139.931825	6	-0.049	-0.269	9.281	9.000
1424158652078	37.508759	139.931824	6	-0.067	-0.216	9.905	9.000
1424158652179	37.508767	139.931824	6	-0.116	-0.192	9.752	9.000
1424158652279	37.508775	139.931823	6	-0.016	-0.413	10.271	9.000
1424158652380	37.508782	139.931821	6	0.102	-0.639	10.073	8.985
1424158652481	37.508789	139.931818	6	0.120	-0.212	9.048	8.959
1424158652581	37.508796	139.931815	6	-0.043	-0.154	9.197	8.934
1424158652682	37.508804	139.931812	6	-0.049	-0.224	9.452	8.909
1424158652778	37.508810	139.931809	6	0.004	-0.200	9.583	8.885
1424158652878	37.508817	139.931806	6	-0.083	-0.468	9.730	8.860
1424158652979	37.508824	139.931803	6	-0.203	-0.307	9.617	8.834
1424158653080	37.508831	139.931800	6	-0.234	-0.111	9.569	8.809
1424158653181	37.508838	139.931797	6	-0.128	-0.108	9.407	8.784
1424158653281	37.508845	139.931794	6	-0.141	-0.159	9.591	8.760
1424158653382	37.508853	139.931792	6	-0.225	-0.232	9.820	8.750
1424158653478	37.508861	139.931791	6	-0.188	-0.172	9.656	8.750
1424158653578	37.508869	139.931790	6	-0.038	-0.151	9.408	8.750
1424158653679	37.508877	139.931789	6	0.071	-0.160	9.488	8.750
1424158653780	37.508886	139.931788	6	0.036	-0.163	9.802	8.750
1424158653881	37.508894	139.931787	6	-0.028	-0.205	9.688	8.750
1424158653981	37.508902	139.931786	6	-0.069	-0.147	9.406	8.750
