measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1425603700263	37.506933	139.930950	6	0.155	0.095	9.554	5.100
1425603700363	37.506932	139.930955	6	0.045	-0.376	9.512	5.051
1425603700464	37.506931	139.930960	6	0.015	-0.750	9.511	5.003
1425603700560	37.506929	139.930963	8	0.031	-0.984	9.562	4.901
1425603700660	37.506927	139.930967	8	0.013	-1.154	9.654	4.793
1425603700761	37.506925	139.930970	8	-0.005	-1.251	9.694	4.686
1425603700862	37.506923	139.930974	8	-0.077	-1.337	9.604	4.582
1425603700963	37.506921	139.930977	8	-0.186	-1.338	9.287	4.479
1425603701063	37.506919	139.930980	8	-0.263	-1.339	9.310	4.380
1425603701164	37.506917	139.930984	8	-0.337	-1.296	9.225	4.282
1425603701260	37.506915	139.930987	8	-0.428	-1.326	9.445	4.192
1425603701360	37.506913	139.930990	8	-0.439	-1.396	9.632	4.099
1425603701461	37.506911	139.930993	8	-0.298	-1.554	9.817	4.008
1425603701562	37.506911	139.930996	8	-0.154	-1.442	9.437	3.896
1425603701663	37.506911	139.931000	8	-0.204	-1.371	9.053	3.785
1425603701763	37.506912	139.931003	8	-0.289	-1.367	9.185	3.677
1425603701864	37.506912	139.931006	8	-0.353	-1.440	9.485	3.572
1425603701960	37.506912	139.931009	8	-0.367	-1.449	9.641	3.474
1425603702060	37.506912	139.931012	8	-0.407	-1.397	9.545	3.375
1425603702161	37.506912	139.931015	8	-0.406	-1.284	9.422	3.278
1425603702262	37.506913	139.931018	8	-0.371	-1.150	9.379	3.184
1425603702362	37.506913	139.931021	8	-0.330	-1.088	9.425	3.094
1425603702463	37.506913	139.931024	8	-0.249	-1.085	9.532	3.006
1425603702564	37.506912	139.931024	9	-0.218	-1.111	9.507	2.816
1425603702660	37.506911	139.931024	9	-0.175	-1.082	9.435	2.638
1425603702760	37.506910	139.931025	9	-0.132	-1.020	9.459	2.462
1425603702861	37.506909	139.931025	9	-0.150	-0.932	9.508	2.294
1425603702962	37.506908	139.931025	9	-0.147	-0.771	9.497	2.137
1425603703062	37.506908	139.931025	9	-0.139	-0.620	9.441	1.991
1425603703163	37.506907	139.931026	9	-0.105	-0.491	9.390	1.854
1425603703264	37.506906	139.931026	9	-0.057	-0.440	9.350	1.727
1425603703364	37.506906	139.931026	9	0.026	-0.407	9.418	1.612
1425603703460	37.506905	139.931026	9	0.135	-0.270	9.598	1.510
1425603703561	37.506905	139.931027	9	0.216	-0.104	9.610	1.446
1425603703662	37.506905	139.931029	9	0.271	0.032	9.440	1.388
1425603703762	37.506906	139.931030	9	0.300	0.156	9.302	1.333
1425603703863	37.506906	139.931032	9	0.346	0.250	9.381	1.280
1425603703964	37.506906	139.931033	9	0.388	0.371	9.513	1.228
1425603704064	37.506906	139.931034	9	0.448	0.530	9.515	1.179
1425603704160	37.506906	139.931036	9	0.534	0.729	9.490	1.134
1425603724256	37.507347	139.931465	8	0.662	1.006	9.503	4.195
1425603724261	37.507347	139.931465	8	0.673	1.012	9.506	4.191
1425603724362	37.507347	139.931469	8	0.864	0.350	9.470	4.097
1425603724463	37.507348	139.931473	8	0.971	-0.235	9.330	4.006
1425603724564	37.507350	139.931476	7	0.974	-0.565	9.644	4.000
1425603724664	37.507353	139.931479	7	0.967	-0.699	9.785	4.000
1425603724760	37.507356	139.931482	7	1.008	-0.805	9.584	4.000
1425603724861	37.507358	139.931485	7	1.126	-0.792	9.246	4.000
1425603724961	37.507361	139.931488	7	1.292	-0.813	9.100	4.000
1425603725062	37.507363	139.931491	7	1.339	-0.927	9.336	4.000
1425603725163	37.507366	139.931494	7	1.418	-1.059	9.899	4.000
1425603725263	37.507369	139.931498	7	1.547	-1.184	10.077	4.000
1425603725364	37.507371	139.931501	7	1.498	-1.119	9.696	4.000
1425603725460	37.507374	139.931504	7	1.423	-0.853	9.389	4.000
1425603725561	37.507374	139.931508	7	1.232	-0.690	9.264	3.952
1425603725661	37.507374	139.931512	7	0.961	-0.539	9.129	3.899
1425603725762	37.507374	139.931517	7	0.654	-0.437	8.843	3.847
1425603725863	37.507374	139.931521	7	0.536	-0.367	9.051	3.796
1425603725963	37.507374	139.931525	7	0.673	-0.415	9.388	3.745
1425603726064	37.507374	139.931529	7	0.909	-0.586	9.780	3.695
1425603726160	37.507374	139.931533	7	1.164	-0.677	9.731	3.648
1425603726260	37.507374	139.931537	7	1.315	-0.700	9.272	3.599
1425603726361	37.507374	139.931541	7	1.330	-0.664	9.255	3.551
1425603726462	37.507374	139.931545	7	1.203	-0.596	9.412	3.504
1425603726563	37.507373	139.931550	8	1.009	-0.469	9.350	3.564
1425603726663	37.507372	139.931556	8	0.852	-0.403	9.227	3.633
1425603726764	37.507371	139.931561	8	0.729	-0.371	9.274	3.705
1425603726860	37.507370	139.931567	8	0.634	-0.382	9.467	3.775
1425603726965	37.507369	139.931573	8	0.687	-0.517	9.885	3.853
1425603727061	37.507368	139.931579	8	0.752	-0.556	9.752	3.926
1425603727160	37.507367	139.931585	8	0.737	-0.460	9.343	4.002
1425603727262	37.507365	139.931592	8	0.625	-0.342	9.270	4.082
1425603727361	37.507364	139.931598	8	0.441	-0.214	9.470	4.161
1425603727464	37.507363	139.931605	8	0.226	-0.090	9.376	4.245
1425603727560	37.507361	139.931609	9	0.086	-0.005	9.335	4.227
1425603727660	37.507360	139.931614	9	0.009	0.022	9.486	4.201
1425603727761	37.507358	139.931618	9	0.019	0.022	9.637	4.176
