measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1424389763340	37.545262	139.930785	4	-0.410	0.699	9.390	2.778
1424389763436	37.545263	139.930789	4	-0.260	0.376	9.326	2.823
1424389763536	37.545263	139.930793	4	-0.206	0.169	9.288	2.870
1424389763637	37.545264	139.930797	4	-0.192	0.059	9.433	2.919
1424389763738	37.545265	139.930801	4	-0.219	0.043	9.462	2.969
1424389763839	37.545265	139.930805	4	-0.103	0.016	9.350	3.019
1424389763939	37.545266	139.930809	4	0.007	-0.066	9.359	3.070
1424389764040	37.545266	139.930814	4	0.061	-0.127	9.468	3.122
1424389764136	37.545267	139.930818	4	0.096	-0.122	9.432	3.173
1424389764236	37.545268	139.930822	4	0.115	-0.138	9.346	3.226
1424389764337	37.545268	139.930826	4	0.080	-0.127	9.366	3.250
1424389764438	37.545269	139.930830	4	0.032	-0.161	9.528	3.250
1424389764539	37.545270	139.930834	4	0.015	-0.196	9.545	3.250
1424389764639	37.545270	139.930838	4	0.002	-0.147	9.355	3.250
1424389764740	37.545271	139.930842	4	0.062	-0.130	9.309	3.250
1424389764836	37.545271	139.930846	4	0.115	-0.293	9.580	3.250
1424389764936	37.545272	139.930850	4	0.080	-0.370	10.100	3.250
1424389765037	37.545273	139.930854	4	0.060	0.564	9.331	3.250
1424389765138	37.545273	139.930858	4	0.181	0.982	8.774	3.250
1424389765238	37.545274	139.930862	4	0.200	0.845	9.057	3.250
1424389773335	37.545293	139.931465	4	0.134	0.772	9.578	7.486
1424389799333	37.545191	139.934442	4	0.128	0.764	9.576	10.737
1424389799338	37.545191	139.934443	4	0.120	0.752	9.568	10.735
1424389799439	37.545191	139.934455	4	-0.056	0.387	9.436	10.710
1424389799540	37.545190	139.934467	4	-0.245	0.076	9.404	10.684
1424389799640	37.545190	139.934478	4	-0.293	-0.131	9.487	10.659
1424389799736	37.545190	139.934490	4	-0.399	-0.142	9.569	10.635
1424389799837	37.545190	139.934502	4	-0.273	-0.116	9.686	10.610
1424389799937	37.545190	139.934513	4	-0.162	-0.098	9.357	10.585
1424389800038	37.545189	139.934525	4	-0.088	0.051	9.237	10.560
1424389800139	37.545189	139.934537	4	0.008	-0.044	9.571	10.535
1424389800240	37.545189	139.934548	4	0.193	-0.075	9.670	10.510
1424389800340	37.545189	139.934560	4	0.375	-0.099	9.185	10.469
1424389800436	37.545188	139.934571	4	0.341	0.028	8.813	10.420
1424389800537	37.545187	139.934583	4	0.215	-0.077	9.592	10.369
1424389800637	37.545186	139.934594	4	0.124	-0.012	9.496	10.319
1424389800738	37.545185	139.934606	4	-0.020	0.043	9.070	10.268
1424389800839	37.545184	139.934617	4	-0.156	0.021	9.600	10.217
1424389800939	37.545184	139.934629	4	-0.267	0.090	9.674	10.168
1424389801040	37.545183	139.934640	4	-0.287	0.185	9.386	10.118
1424389801136	37.545182	139.934651	4	-0.272	0.267	9.294	10.070
1424389801236	37.545181	139.934662	4	-0.231	0.344	9.337	10.021
1424389801337	37.545180	139.934674	5	-0.135	0.273	9.360	10.000
1424389801438	37.545179	139.934686	5	-0.098	0.217	9.269	10.000
1424389801539	37.545178	139.934699	5	0.015	0.129	9.262	10.000
1424389801639	37.545177	139.934711	5	0.143	0.106	9.388	10.000
1424389801740	37.545176	139.934724	5	0.255	0.097	9.454	10.000
1424389801836	37.545175	139.934735	5	0.257	0.211	9.144	10.000
1424389801936	37.545174	139.934748	5	0.275	0.245	9.252	10.000
1424389802037	37.545173	139.934760	5	0.394	0.056	9.610	10.000
1424389802138	37.545172	139.934773	5	0.407	0.061	9.519	10.000
1424389802239	37.545171	139.934785	5	0.436	0.096	9.332	10.000
1424389802339	37.545171	139.934796	5	0.328	0.195	9.437	10.000
1424389802440	37.545170	139.934808	5	0.252	0.227	9.578	10.000
1424389802536	37.545169	139.934818	5	0.202	0.265	9.378	10.000
1424389802636	37.545169	139.934829	5	0.092	0.356	9.110	10.000
1424389802737	37.545168	139.934840	5	-0.041	0.426	9.062	10.000
1424389802838	37.545167	139.934851	5	-0.150	0.318	9.300	10.000
1424389802938	37.545166	139.934862	5	-0.199	0.245	9.236	10.000
1424389803039	37.545166	139.934873	5	-0.269	0.169	9.351	10.000
1424389803140	37.545165	139.934885	5	-0.328	0.193	9.375	10.000
1424389803240	37.545164	139.934896	5	-0.175	0.180	9.444	10.000
1424389811332	37.545129	139.935869	4	-0.111	0.165	9.595	11.250
1424389811338	37.545129	139.935870	4	-0.105	0.168	9.595	11.250
1424389811438	37.545128	139.935883	4	-0.009	0.225	9.585	11.250
1424389811539	37.545127	139.935896	4	0.156	0.446	9.023	11.250
1424389811640	37.545126	139.935910	4	0.262	0.318	9.034	11.250
1424389811740	37.545124	139.935923	4	0.048	-0.265	10.342	11.250
1424389811836	37.545123	139.935936	4	-0.019	-0.151	9.752	11.250
1424389811937	37.545122	139.935949	4	0.129	0.023	9.010	11.250
1424389812037	37.545121	139.935963	4	0.366	0.089	9.982	11.250
1424389812138	37.545120	139.935976	4	0.298	0.313	9.726	11.250
1424389812239	37.545118	139.935990	4	0.157	0.191	8.901	11.250
1424389812340	37.545118	139.936002	5	0.247	0.340	8.962	11.250
1424389812440	37.545118	139.936015	5	0.305	0.355	9.235	11.250
1424389812536	37.545119	139.936027	5	0.305	-0.133	9.443	11.250
1424389812637	37.545119	139.936039	5	0.217	-0.193	9.800	11.250
1424389812737	37.545119	139.936052	5	0.225	-0.062	9.413	11.250
1424389812838	37.545120	139.936064	5	0.158	0.085	9.278	11.250
1424389812939	37.545120	139.936077	5	0.368	0.329	9.489	11.250
1424389813039	37.545120	139.936089	5	0.392	0.393	9.229	11.250
1424389813140	37.545121	139.936102	5	0.389	0.102	9.474	11.250
1424389813236	37.545121	139.936114	5	0.286	-0.076	9.719	11.250
1424389813337	37.545121	139.936126	5	0.300	0.015	9.328	11.250
1424389813437	37.545120	139.936139	5	0.327	0.184	9.214	11.250
1424389813538	37.545120	139.936151	5	0.330	0.236	9.546	11.250
1424389813639	37.545119	139.936164	5	0.191	0.095	9.586	11.250
1424389813739	37.545119	139.936176	5	0.189	0.135	9.362	11.250
1424389813840	37.545118	139.936189	5	0.230	0.194	9.247	11.250
1424389813936	37.545118	139.936201	5	0.322	0.208	9.389	11.250
1424389814036	37.545117	139.936214	5	0.203	0.158	9.424	11.250
1424389814137	37.545117	139.936226	5	0.273	0.160	9.252	11.250
1424389814238	37.545116	139.936239	5	0.176	0.148	9.402	11.250
1424389814339	37.545116	139.936252	4	0.132	0.177	9.422	11.265
1424389814439	37.545115	139.936265	4	-0.001	0.185	9.262	11.289
1424389814540	37.545114	139.936279	4	-0.017	0.244	9.297	11.314
1424389814636	37.545113	139.936292	4	0.008	0.222	9.296	11.338
1424389814736	37.545112	139.936305	4	0.075	0.188	9.250	11.363
1424389814837	37.545112	139.936319	4	0.244	0.190	8.964	11.389
1424389814939	37.545111	139.936333	4	0.236	0.119	9.057	11.414
1424389815039	37.545110	139.936346	4	0.278	0.056	9.258	11.439
1424389815139	37.545109	139.936360	4	0.185	-0.110	9.650	11.464
1424389815240	37.545108	139.936374	4	0.045	-0.060	9.713	11.490
1424389815336	37.545107	139.936387	5	-0.067	0.116	9.228	11.500
1424389815436	37.545106	139.936401	5	0.082	0.049	9.771	11.500
1424389815537	37.545105	139.936415	5	-0.098	0.317	9.405	11.500
1424389815638	37.545103	139.936429	5	-0.176	0.342	8.823	11.500
1424389815738	37.545102	139.936443	5	-0.225	0.379	9.174	11.500
1424389815839	37.545101	139.936457	5	-0.187	-0.035	9.830	11.500
1424389815940	37.545099	139.936471	5	-0.268	-0.218	9.684	11.500
1424389816036	37.545098	139.936484	5	-0.153	-0.065	9.405	11.500
1424389816136	37.545097	139.936498	5	-0.232	0.338	9.130	11.500
1424389816237	37.545096	139.936512	5	-0.125	0.312	9.516	11.500
1424389816338	37.545095	139.936525	5	0.071	0.126	9.778	11.514
1424389816438	37.545095	139.936538	5	0.056	0.135	9.071	11.539
1424389816539	37.545095	139.936551	5	0.068	0.214	9.040	11.564
1424389816640	37.545095	139.936563	5	0.183	0.155	9.403	11.589
1424389816741	37.545095	139.936576	5	0.055	0.068	9.544	11.615
1424389816836	37.545094	139.936588	5	-0.054	-0.132	9.679	11.638
1424389816937	37.545094	139.936601	5	-0.023	-0.167	9.930	11.664
1424389817038	37.545094	139.936614	5	0.037	0.022	9.606	11.689
1424389817138	37.545094	139.936627	5	-0.094	0.365	9.288	11.714
1424389817239	37.545094	139.936640	5	-0.063	0.483	9.407	11.740
1424389817340	37.545094	139.936653	4	-0.068	0.315	9.245	11.750
1424389817440	37.545094	139.936667	4	-0.014	0.144	9.135	11.750
1424389817536	37.545095	139.936680	4	-0.128	0.056	9.379	11.750
1424389817637	37.545095	139.936694	4	-0.116	0.103	9.535	11.750
1424389817737	37.545095	139.936708	4	-0.054	0.164	9.391	11.750
1424389817838	37.545096	139.936722	4	-0.036	0.173	9.489	11.750
1424389817939	37.545096	139.936736	4	-0.085	0.225	9.563	11.750
1424389818040	37.545096	139.936750	4	0.086	0.247	9.440	11.750
1424389818140	37.545097	139.936764	4	0.187	0.252	9.301	11.750
1424389818236	37.545097	139.936777	4	0.167	0.217	9.377	11.750
1424389818337	37.545097	139.936790	4	0.198	0.229	9.336	11.764
1424389818437	37.545097	139.936802	4	0.294	0.209	9.247	11.789
1424389818538	37.545096	139.936814	4	0.271	0.220	9.403	11.814
1424389818639	37.545096	139.936827	4	0.209	0.161	9.451	11.839
1424389818740	37.545096	139.936839	4	0.172	0.173	9.353	11.864
1424389818840	37.545096	139.936852	4	0.181	0.179	9.398	11.889
1424389818936	37.545096	139.936863	4	0.038	0.382	9.004	11.913
1424389819037	37.545095	139.936876	4	0.085	0.284	9.246	11.939
1424389819137	37.545095	139.936888	4	0.063	0.113	9.709	11.964
1424389819238	37.545095	139.936901	4	0.042	-0.004	9.533	11.989
1424389819339	37.545095	139.936914	4	0.076	0.111	9.401	11.985
1424389819440	37.545094	139.936928	4	0.185	0.298	9.421	11.960
1424389819540	37.545094	139.936942	4	0.279	0.305	9.423	11.934
1424389819636	37.545093	139.936955	4	0.381	0.210	9.368	11.910
1424389819737	37.545093	139.936969	4	0.361	0.147	9.312	11.885
1424389819837	37.545092	139.936982	4	0.411	0.182	9.227	11.860
1424389819938	37.545092	139.936996	4	0.348	0.196	9.279	11.835
1424389820039	37.545091	139.937009	4	0.193	0.096	9.609	11.810
1424389820139	37.545091	139.937023	4	0.052	0.102	9.612	11.785
1424389820240	37.545090	139.937037	4	0.037	0.113	9.487	11.760
1424389820336	37.545090	139.937050	4	0.022	0.321	9.281	11.777
1424389820436	37.545089	139.937063	4	0.062	0.247	9.477	11.827
1424389820537	37.545088	139.937077	4	0.210	0.031	9.720	11.877
1424389820638	37.545088	139.937091	4	0.229	0.173	9.007	11.927
1424389820739	37.545087	139.937105	4	0.286	0.288	9.127	11.977
1424389820839	37.545087	139.937118	4	0.234	0.178	9.473	12.027
1424389820940	37.545086	139.937132	4	0.257	0.096	9.532	12.078
1424389821036	37.545085	139.937146	4	0.098	0.145	9.213	12.126
1424389821136	37.545085	139.937160	4	0.038	0.152	9.546	12.177
1424389821237	37.545084	139.937174	4	-0.073	0.267	9.402	12.228
1424389821338	37.545084	139.937188	3	-0.107	0.210	9.375	12.250
1424389821439	37.545083	139.937202	3	-0.114	0.152	9.624	12.250
1424389821539	37.545083	139.937216	3	0.019	0.133	9.504	12.250
1424389821640	37.545082	139.937230	3	0.049	0.180	9.432	12.250
1424389821736	37.545082	139.937243	3	0.101	0.260	9.369	12.250
1424389821836	37.545081	139.937257	3	0.072	0.255	9.346	12.250
1424389821937	37.545081	139.937271	3	0.071	0.205	9.450	12.250
1424389822038	37.545080	139.937285	3	0.021	0.197	9.342	12.250
1424389822138	37.545080	139.937299	3	-0.005	0.171	9.412	12.250
1424389822239	37.545079	139.937313	3	-0.010	0.166	9.464	12.250
1424389822340	37.545079	139.937327	4	-0.008	0.192	9.380	12.265
1424389822436	37.545078	139.937340	4	0.013	0.229	9.374	12.289
1424389822541	37.545077	139.937355	4	0.053	0.215	9.352	12.315
1424389822637	37.545077	139.937368	4	0.081	0.225	9.406	12.339
1424389822736	37.545076	139.937382	4	0.084	0.209	9.372	12.363
1424389822838	37.545076	139.937396	4	0.095	0.245	9.310	12.389
1424389822937	37.545075	139.937409	4	0.039	0.217	9.399	12.414
1424389823040	37.545074	139.937424	4	0.057	0.219	9.419	12.440
1424389823139	37.545074	139.937437	4	0.035	0.201	9.375	12.464
1424389823236	37.545073	139.937451	4	0.062	0.226	9.311	12.489
1424389823337	37.545073	139.937465	4	0.042	0.176	9.489	12.500
1424389823438	37.545072	139.937479	4	0.067	0.163	9.546	12.500
1424389823538	37.545072	139.937493	4	0.053	0.206	9.314	12.500
1424389823639	37.545071	139.937507	4	0.104	0.242	9.359	12.500
1424389823740	37.545071	139.937520	4	0.099	0.197	9.473	12.500
1424389823840	37.545070	139.937534	4	0.030	0.193	9.422	12.500
1424389823936	37.545070	139.937548	4	0.017	0.217	9.377	12.500
1424389824037	37.545069	139.937561	4	0.007	0.242	9.420	12.500
1424389824137	37.545069	139.937575	4	-0.042	0.263	9.350	12.500
1424389824238	37.545068	139.937589	4	-0.082	0.172	9.459	12.500
1424389824339	37.545068	139.937604	4	-0.081	0.155	9.563	12.515
1424389824440	37.545068	139.937618	4	-0.143	0.177	9.344	12.540
1424389824540	37.545067	139.937633	4	-0.109	0.245	9.323	12.565
1424389824636	37.545067	139.937647	4	-0.111	0.256	9.412	12.588
1424389824737	37.545067	139.937662	4	-0.109	0.227	9.350	12.614
1424389824837	37.545066	139.937677	4	-0.122	0.207	9.310	12.639
1424389824938	37.545066	139.937691	4	-0.078	0.135	9.511	12.664
1424389825039	37.545066	139.937706	4	-0.068	0.164	9.472	12.689
1424389825140	37.545065	139.937721	4	-0.026	0.215	9.329	12.715
1424389825240	37.545065	139.937736	4	0.040	0.221	9.452	12.740
1424389825336	37.545065	139.937750	4	-0.015	0.173	9.491	12.764
1424389825437	37.545065	139.937765	4	-0.059	0.212	9.366	12.789
1424389825537	37.545065	139.937780	4	-0.062	0.242	9.411	12.814
1424389825638	37.545065	139.937794	4	-0.045	0.217	9.431	12.839
1424389825739	37.545065	139.937809	4	-0.101	0.218	9.454	12.864
1424389825839	37.545065	139.937824	4	-0.117	0.226	9.408	12.889
1424389825940	37.545065	139.937839	4	-0.091	0.254	9.330	12.914
1424389826036	37.545065	139.937853	4	-0.079	0.236	9.413	12.939
1424389826136	37.545065	139.937868	4	-0.090	0.221	9.445	12.964
1424389826237	37.545065	139.937883	4	-0.088	0.194	9.434	12.989
1424389826338	37.545065	139.937897	4	-0.101	0.207	9.452	13.000
1424389826439	37.545064	139.937912	4	-0.122	0.245	9.390	13.000
1424389826539	37.545064	139.937926	4	-0.134	0.289	9.314	13.000
1424389826640	37.545064	139.937941	4	-0.168	0.269	9.430	13.000
1424389826736	37.545063	139.937955	4	-0.137	0.230	9.357	13.000
1424389826836	37.545063	139.937969	4	-0.132	0.227	9.294	13.000
