measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1428450786995	37.544902	139.943246	6	-0.035	0.086	9.701	9.349
1428450787096	37.544902	139.943256	6	-0.021	-0.018	9.790	9.273
1428450787196	37.544902	139.943266	6	0.032	-0.040	9.812	9.200
1428450787292	37.544901	139.943275	6	0.035	-0.066	9.712	9.129
1428450787393	37.544901	139.943285	6	0.042	-0.109	9.684	9.056
1428450787493	37.544901	139.943294	6	0.064	-0.116	9.719	8.982
1428450787594	37.544901	139.943303	6	0.068	-0.134	9.736	8.903
1428450787695	37.544901	139.943313	6	0.107	-0.143	9.691	8.826
1428450787795	37.544901	139.943322	6	0.129	-0.136	9.624	8.749
1428450787896	37.544901	139.943331	6	0.097	-0.161	9.732	8.673
1428450787992	37.544900	139.943339	6	0.097	-0.144	9.745	8.600
1428450788093	37.544900	139.943348	6	0.108	-0.104	9.651	8.525
1428450788193	37.544900	139.943357	6	0.123	-0.109	9.712	8.451
1428450788294	37.544900	139.943366	6	0.161	-0.101	9.755	8.377
1428450788395	37.544900	139.943375	6	0.157	-0.044	9.646	8.304
1428450788495	37.544900	139.943383	6	0.103	-0.043	9.679	8.230
1428450788596	37.544899	139.943392	6	0.099	-0.019	9.686	8.152
1428450788692	37.544898	139.943401	6	0.118	0.010	9.684	8.077
1428450788792	37.544897	139.943410	6	0.103	0.033	9.748	8.001
1428450788893	37.544897	139.943418	6	0.108	0.019	9.737	7.924
1428450788994	37.544896	139.943427	6	0.082	0.051	9.654	7.848
1428450789095	37.544895	139.943436	6	0.112	0.119	9.729	7.773
1428450789195	37.544894	139.943444	6	0.092	0.049	9.945	7.699
1428450789296	37.544893	139.943453	6	0.063	0.069	9.795	7.625
1428450789392	37.544893	139.943461	6	0.009	0.211	9.553	7.556
1428450789492	37.544892	139.943469	6	0.005	0.157	9.626	7.489
1428450789593	37.544891	139.943477	6	0.010	0.158	9.749	7.437
1428450789694	37.544891	139.943486	6	-0.002	0.237	9.614	7.385
1428450789795	37.544891	139.943494	6	-0.007	0.208	9.792	7.334
1428450789895	37.544890	139.943503	6	-0.012	0.092	9.751	7.283
1428450794991	37.544880	139.943838	6	0.036	0.139	9.603	4.983
1428450794996	37.544880	139.943838	6	0.038	0.142	9.598	4.981
1428450795092	37.544880	139.943843	6	0.049	-0.039	9.573	4.933
1428450795192	37.544879	139.943848	6	0.047	-0.194	9.607	4.884
1428450795293	37.544879	139.943853	6	0.038	-0.270	9.686	4.835
1428450795394	37.544878	139.943857	6	0.070	-0.278	9.733	4.786
1428450795495	37.544878	139.943862	6	0.093	-0.285	9.614	4.730
1428450795595	37.544878	139.943867	6	0.106	-0.336	9.657	4.649
1428450795696	37.544878	139.943872	6	0.135	-0.354	9.757	4.569
1428450795792	37.544878	139.943876	6	0.163	-0.360	9.673	4.494
1428450795892	37.544878	139.943881	6	0.171	-0.383	9.630	4.418
1428450795993	37.544878	139.943885	6	0.200	-0.418	9.705	4.342
1428450796094	37.544878	139.943890	6	0.213	-0.423	9.665	4.267
1428450796194	37.544878	139.943894	6	0.204	-0.403	9.544	4.194
1428450796295	37.544878	139.943899	6	0.212	-0.448	9.684	4.122
1428450796396	37.544878	139.943903	6	0.199	-0.492	9.741	4.051
1428450796492	37.544878	139.943907	6	0.192	-0.490	9.649	3.982
1428450796592	37.544878	139.943910	6	0.206	-0.490	9.658	3.900
1428450796693	37.544877	139.943914	6	0.181	-0.497	9.661	3.819
1428450796794	37.544877	139.943917	6	0.215	-0.493	9.678	3.740
