measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1425625308440	37.506907	139.931200	7	0.148	-0.139	9.866	1.250
1425625308536	37.506908	139.931202	7	0.248	-0.105	9.977	1.250
1425625308637	37.506909	139.931203	7	0.261	-0.013	9.744	1.250
1425625308738	37.506911	139.931204	7	0.224	0.050	9.457	1.250
1425625308838	37.506912	139.931205	7	0.221	0.062	9.388	1.250
1425625308939	37.506914	139.931207	7	0.291	0.034	9.482	1.250
1425625309040	37.506915	139.931208	7	0.384	-0.027	9.545	1.250
1425625309140	37.506916	139.931209	6	0.463	-0.028	9.606	1.250
1425625309236	37.506918	139.931210	6	0.461	0.025	9.583	1.250
1425625309337	37.506919	139.931211	6	0.368	0.057	9.494	1.250
1425625309437	37.506921	139.931212	6	0.254	0.015	9.484	1.250
1425625309538	37.506922	139.931213	6	0.257	-0.074	9.412	1.250
1425625309639	37.506923	139.931214	6	0.377	-0.106	9.453	1.250
1425625309740	37.506925	139.931215	6	0.456	-0.149	9.675	1.250
1425625309840	37.506926	139.931216	6	0.476	-0.137	9.775	1.250
1425625309936	37.506928	139.931217	6	0.417	-0.109	9.596	1.250
1425625310037	37.506929	139.931218	6	0.327	-0.079	9.405	1.250
1425625310137	37.506930	139.931219	6	0.254	-0.088	9.401	1.250
1425625310238	37.506931	139.931220	6	0.232	-0.127	9.578	1.250
1425625310339	37.506933	139.931221	6	0.244	-0.138	9.661	1.250
1425625310440	37.506934	139.931221	6	0.245	-0.153	9.580	1.250
1425625310540	37.506935	139.931222	6	0.270	-0.148	9.437	1.250
1425625310636	37.506936	139.931223	6	0.307	-0.165	9.477	1.250
1425625310737	37.506937	139.931223	6	0.365	-0.225	9.585	1.250
1425625310837	37.506938	139.931224	6	0.408	-0.278	9.635	1.250
1425625310938	37.506939	139.931225	6	0.414	-0.322	9.598	1.250
1425625311039	37.506940	139.931226	6	0.410	-0.340	9.539	1.250
1425625311139	37.506941	139.931226	5	0.427	-0.368	9.523	1.179
1425625311240	37.506941	139.931226	5	0.458	-0.358	9.575	0.946
1425625311336	37.506942	139.931226	5	0.471	-0.334	9.590	0.749
1425625311437	37.506942	139.931226	5	0.450	-0.269	9.560	0.566
1425625311537	37.506942	139.931226	5	0.407	-0.234	9.518	0.410
1425625311638	37.506943	139.931226	5	0.352	-0.189	9.541	0.278
1425625311739	37.506943	139.931226	5	0.324	-0.111	9.579	0.172
1425625311839	37.506943	139.931226	5	0.330	-0.064	9.563	0.092
