measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1423962176082	37.507076	139.931312	10	0.165	-0.034	9.436	1.750
1423962176183	37.507078	139.931313	10	0.140	-0.181	9.427	1.750
1423962176283	37.507080	139.931313	10	0.084	-0.388	9.509	1.750
1423962176384	37.507082	139.931314	10	0.024	-0.524	9.514	1.750
1423962176485	37.507084	139.931314	10	-0.030	-0.619	9.398	1.750
1423962176585	37.507086	139.931315	10	-0.044	-0.691	9.365	1.750
1423962176686	37.507088	139.931315	10	0.008	-0.705	9.431	1.750
1423962176782	37.507090	139.931316	10	0.064	-0.594	9.430	1.750
1423962176883	37.507092	139.931316	10	0.066	-0.440	9.360	1.750
1423962176983	37.507093	139.931317	10	0.046	-0.322	9.378	1.750
1423962177084	37.507095	139.931317	10	0.055	-0.262	9.418	1.750
1423962177185	37.507097	139.931317	10	0.081	-0.245	9.405	1.750
1423962177285	37.507099	139.931318	10	0.069	-0.240	9.394	1.750
1423962177386	37.507101	139.931318	10	0.017	-0.243	9.408	1.750
1423962177482	37.507103	139.931318	10	-0.026	-0.253	9.420	1.750
1423962177582	37.507105	139.931318	10	-0.016	-0.240	9.421	1.750
1423962177684	37.507107	139.931318	10	0.027	-0.242	9.396	1.750
1423962177784	37.507109	139.931319	10	0.044	-0.253	9.389	1.750
1423962177885	37.507111	139.931319	10	0.037	-0.256	9.405	1.750
1423962177985	37.507113	139.931319	10	0.034	-0.270	9.399	1.750
1423962178086	37.507114	139.931319	10	0.046	-0.295	9.394	1.750
1423962178182	37.507116	139.931319	10	0.055	-0.328	9.410	1.750
1423962178282	37.507117	139.931319	10	0.028	-0.354	9.408	1.750
1423962178383	37.507119	139.931319	10	-0.008	-0.372	9.391	1.750
1423962178484	37.507121	139.931319	10	-0.004	-0.398	9.391	1.750
1423962178584	37.507122	139.931320	10	0.020	-0.415	9.408	1.750
1423962178685	37.507124	139.931320	10	0.028	-0.418	9.412	1.750
1423962178786	37.507125	139.931320	10	0.026	-0.408	9.415	1.750
1423962178882	37.507127	139.931320	10	0.035	-0.280	9.453	1.750
1423962178982	37.507129	139.931320	10	0.047	-0.088	9.416	1.750
1423962251079	37.507237	139.931423	8	0.043	0.035	9.367	1.500
1423962251084	37.507237	139.931423	8	0.042	0.037	9.368	1.500
1423962251185	37.507237	139.931424	8	0.046	-0.105	9.381	1.500
1423962251286	37.507238	139.931425	8	0.055	-0.223	9.384	1.500
1423962251386	37.507238	139.931427	8	0.047	-0.276	9.381	1.500
1423962251482	37.507238	139.931428	8	0.001	-0.292	9.392	1.500
1423962251583	37.507238	139.931429	8	-0.024	-0.293	9.406	1.500
1423962251683	37.507238	139.931430	8	-0.001	-0.311	9.409	1.500
1423962251784	37.507239	139.931431	8	0.030	-0.336	9.405	1.500
1423962251885	37.507239	139.931432	8	0.036	-0.357	9.403	1.500
1423962251986	37.507239	139.931434	8	0.025	-0.374	9.418	1.500
1423962252086	37.507240	139.931434	8	0.020	-0.383	9.422	1.500
1423962252182	37.507241	139.931435	8	0.028	-0.376	9.414	1.500
1423962252283	37.507242	139.931436	8	0.032	-0.356	9.413	1.500
1423962252383	37.507243	139.931436	8	0.036	-0.304	9.436	1.500
1423962252484	37.507245	139.931437	8	0.031	-0.185	9.427	1.500
1423962252585	37.507246	139.931437	8	0.029	-0.104	9.382	1.500
1423962252685	37.507247	139.931438	8	0.043	-0.067	9.388	1.500
1423962252786	37.507248	139.931439	8	0.055	-0.065	9.412	1.500
1423962252887	37.507250	139.931439	8	0.056	-0.059	9.403	1.500
1423962252983	37.507251	139.931440	8	0.039	-0.057	9.392	1.500
1423962284081	37.507112	139.932023	5	0.035	-0.076	9.397	4.250
1423962284086	37.507112	139.932023	5	0.035	-0.080	9.399	4.250
1423962284182	37.507111	139.932026	5	0.016	-0.235	9.427	4.250
1423962284283	37.507110	139.932029	5	-0.014	-0.463	9.382	4.250
1423962284383	37.507109	139.932032	5	-0.020	-0.765	9.295	4.250
1423962284484	37.507108	139.932035	5	0.004	-1.095	9.371	4.250
