measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1423966320987	37.496028	139.931781	6	-0.163	0.242	9.344	7.500
1423966321087	37.496021	139.931776	6	-0.384	0.093	9.305	7.500
1423966321183	37.496015	139.931773	6	-0.499	-0.013	9.189	7.500
1423966321289	37.496008	139.931769	6	-0.617	-0.030	9.207	7.500
1423966321385	37.496002	139.931766	6	-0.546	-0.048	9.116	7.500
1423966321484	37.495996	139.931762	6	-0.410	0.114	9.150	7.500
1423966321586	37.495990	139.931759	6	-0.581	0.095	9.310	7.500
1423966321685	37.495983	139.931755	6	-0.585	-0.145	9.509	7.500
1423966321788	37.495977	139.931752	6	-0.423	-0.236	9.555	7.500
1423966321884	37.495971	139.931748	6	-0.446	-0.225	9.319	7.500
1423966321984	37.495965	139.931745	6	-0.496	-0.107	9.087	7.500
1423966322085	37.495958	139.931741	6	-0.478	-0.050	9.262	7.500
1423966322185	37.495953	139.931736	6	-0.498	-0.114	9.452	7.500
1423966322286	37.495947	139.931732	6	-0.493	-0.226	9.567	7.500
1423966322387	37.495942	139.931727	6	-0.481	-0.214	9.385	7.500
1423966322487	37.495936	139.931722	6	-0.483	-0.226	9.388	7.500
1423966322583	37.495931	139.931718	6	-0.467	-0.166	9.266	7.500
1423966322684	37.495925	139.931713	6	-0.453	-0.101	9.254	7.500
1423966322784	37.495919	139.931709	6	-0.439	-0.161	9.454	7.500
1423966322885	37.495914	139.931704	6	-0.477	-0.194	9.476	7.500
1423966322986	37.495908	139.931699	6	-0.362	-0.085	9.279	7.500
1423966323087	37.495903	139.931695	5	-0.338	-0.029	9.323	7.476
1423966323187	37.495898	139.931690	5	-0.374	-0.012	9.426	7.424
1423966323283	37.495893	139.931686	5	-0.398	0.007	9.284	7.375
1423966323384	37.495888	139.931682	5	-0.305	0.110	9.128	7.324
1423966323484	37.495884	139.931677	5	-0.375	0.081	9.168	7.274
1423966323585	37.495879	139.931673	5	-0.399	0.115	9.241	7.223
1423966323686	37.495874	139.931668	5	-0.424	0.152	9.301	7.173
1423966323786	37.495870	139.931664	5	-0.450	0.076	9.484	7.124
1423966323887	37.495865	139.931660	5	-0.429	0.043	9.365	7.074
1423966323983	37.495861	139.931655	5	-0.420	0.048	9.411	7.028
1423966324084	37.495856	139.931651	5	-0.336	0.032	9.412	6.989
1423966324184	37.495851	139.931648	5	-0.407	0.181	9.188	6.963
1423966324285	37.495845	139.931644	5	-0.438	0.193	9.335	6.938
1423966324386	37.495840	139.931640	5	-0.386	0.058	9.500	6.912
1423966324486	37.495835	139.931636	5	-0.277	0.065	9.199	6.887
1423966324587	37.495830	139.931633	5	-0.249	0.145	8.813	6.862
1423966324683	37.495825	139.931629	5	-0.229	0.128	8.873	6.838
1423966324784	37.495820	139.931625	5	-0.442	0.028	9.340	6.813
1423966324884	37.495815	139.931622	5	-0.536	0.103	9.617	6.788
1423966331979	37.495430	139.931424	14	-0.546	0.198	9.155	6.184
1423966331984	37.495429	139.931424	14	-0.540	0.191	9.115	6.189
1423966332085	37.495422	139.931422	13	-0.503	0.121	9.202	6.250
1423966332186	37.495417	139.931422	13	-0.572	0.043	9.116	6.250
1423966332286	37.495411	139.931422	13	-0.539	0.093	9.125	6.250
1423966332387	37.495405	139.931422	13	-0.520	0.048	9.293	6.250
1423966332483	37.495399	139.931422	13	-0.612	-0.064	9.212	6.250
1423966332583	37.495394	139.931421	13	-0.580	0.022	9.434	6.250
1423966332684	37.495388	139.931421	13	-0.447	0.019	9.113	6.250
1423966332785	37.495382	139.931421	13	-0.358	-0.285	9.729	6.250
1423966332886	37.495376	139.931421	13	-0.470	-0.397	9.852	6.250
1423966332986	37.495370	139.931421	13	-0.446	-0.148	9.420	6.250
1423966333087	37.495364	139.931420	13	-0.508	-0.075	8.943	6.238
1423966333183	37.495357	139.931418	13	-0.479	-0.042	8.847	6.214
1423966333283	37.495350	139.931417	13	-0.587	-0.024	8.942	6.188
1423966333384	37.495343	139.931415	13	-0.521	0.106	9.034	6.163
1423966333485	37.495336	139.931413	13	-0.444	-0.011	9.002	6.137
1423966333585	37.495330	139.931411	13	-0.408	-0.163	8.989	6.112
1423966333686	37.495323	139.931409	13	-0.304	-0.127	9.348	6.087
1423966333787	37.495316	139.931407	13	-0.308	-0.273	9.334	6.062
1423966333883	37.495309	139.931406	13	-0.256	-0.295	9.233	6.039
1423966333983	37.495303	139.931404	13	-0.248	-0.206	9.297	6.014
1423966334084	37.495297	139.931403	12	-0.413	-0.128	9.287	5.977
1423966334185	37.495292	139.931404	12	-0.411	-0.027	9.159	5.925
1423966334285	37.495287	139.931404	12	-0.408	-0.072	9.275	5.873
1423966334386	37.495282	139.931405	12	-0.345	-0.131	9.302	5.822
1423966334487	37.495277	139.931405	12	-0.359	-0.181	9.356	5.771
1423966334587	37.495272	139.931406	12	-0.284	-0.368	9.325	5.721
1423966334683	37.495268	139.931406	12	-0.418	-0.322	8.934	5.674
1423966334784	37.495263	139.931407	12	-0.652	-0.218	9.120	5.624
1423966334885	37.495258	139.931407	12	-0.626	-0.626	9.960	5.575
1423966334985	37.495254	139.931408	12	-0.526	-1.000	10.064	5.526
1423966335086	37.495249	139.931408	12	-0.481	-0.994	9.805	5.468
1423966335187	37.495245	139.931407	12	-0.415	-0.867	9.387	5.397
1423966335287	37.495241	139.931407	12	-0.422	-0.437	8.835	5.328
1423966335388	37.495237	139.931406	12	-0.697	-0.278	9.058	5.259
1423966335484	37.495233	139.931406	12	-0.867	-0.093	9.411	5.195
1423966335583	37.495229	139.931405	12	-0.986	-0.108	9.631	5.129
1423966335685	37.495225	139.931405	12	-0.778	-0.205	9.143	5.062
1423966335784	37.495221	139.931404	12	-0.607	-0.280	8.794	4.998
1423966335887	37.495217	139.931404	12	-0.702	-0.481	9.296	4.931
1423966335986	37.495214	139.931403	12	-0.690	-0.487	9.394	4.869
1423966336083	37.495210	139.931403	12	-0.725	-0.528	9.280	4.808
1423966336184	37.495206	139.931403	12	-0.920	-0.211	9.001	4.746
1423966336284	37.495203	139.931402	12	-1.121	-0.101	9.373	4.685
1423966336385	37.495199	139.931402	12	-1.187	-0.416	9.913	4.624
1423966336486	37.495196	139.931401	12	-1.190	-0.511	9.469	4.564
1423966336586	37.495192	139.931401	12	-1.128	-0.554	9.200	4.506
