measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1427692828831	37.491145	139.922808	6	-0.042	-0.126	9.463	5.222
1427692828931	37.491146	139.922802	6	0.006	-0.099	9.405	5.196
1427692829031	37.491147	139.922796	6	0.089	-0.085	9.336	5.171
1427692829127	37.491147	139.922791	6	0.162	-0.058	9.293	5.147
1427692829228	37.491148	139.922785	6	0.199	-0.071	9.369	5.121
1427692829328	37.491149	139.922780	6	0.252	-0.063	9.364	5.097
1427692829429	37.491150	139.922774	6	0.330	-0.067	9.337	5.071
1427692829530	37.491151	139.922768	6	0.334	-0.060	9.419	5.047
1427692829630	37.491151	139.922763	6	0.317	-0.079	9.482	5.022
1427692829731	37.491152	139.922757	6	0.329	-0.078	9.410	5.000
1427692829827	37.491154	139.922752	6	0.306	-0.069	9.317	5.000
1427692829928	37.491156	139.922747	6	0.230	-0.062	9.305	5.000
1427692830028	37.491158	139.922741	6	0.224	-0.052	9.217	5.000
1427692830129	37.491160	139.922735	6	0.184	-0.070	9.278	5.000
1427692830230	37.491162	139.922730	6	0.156	-0.118	9.476	5.000
1427692830330	37.491164	139.922724	6	0.239	-0.111	9.540	5.000
1427692830431	37.491166	139.922719	6	0.283	-0.073	9.431	5.000
1427692830527	37.491168	139.922714	6	0.292	-0.047	9.277	5.000
1427692830627	37.491170	139.922708	6	0.233	-0.048	9.179	5.000
1427692830728	37.491172	139.922703	6	0.201	-0.043	9.357	4.998
1427692830829	37.491173	139.922698	6	0.201	-0.060	9.396	4.972
1427692830930	37.491175	139.922693	6	0.199	-0.060	9.429	4.946
1427692831030	37.491176	139.922688	6	0.132	-0.078	9.432	4.921
1427692831131	37.491177	139.922683	6	0.153	-0.049	9.261	4.896
1427692831227	37.491179	139.922679	6	0.121	-0.051	9.376	4.872
1427692831327	37.491180	139.922674	6	0.092	-0.075	9.521	4.847
1427692831428	37.491181	139.922669	6	0.089	-0.075	9.394	4.822
1427692831529	37.491183	139.922665	6	0.061	-0.055	9.406	4.797
1427692831630	37.491184	139.922660	6	0.059	-0.055	9.451	4.772
1427692831730	37.491185	139.922655	6	0.059	-0.051	9.383	4.747
1427692831831	37.491185	139.922649	6	0.094	-0.011	9.291	4.722
1427692831927	37.491186	139.922644	6	0.163	-0.010	9.300	4.697
1427692832027	37.491186	139.922638	6	0.200	-0.022	9.441	4.672
1427692832128	37.491186	139.922632	6	0.194	-0.032	9.407	4.646
1427692832229	37.491187	139.922626	6	0.086	0.001	9.375	4.621
1427692832329	37.491187	139.922620	6	0.042	0.009	9.342	4.596
1427692832430	37.491187	139.922614	6	0.012	-0.017	9.487	4.571
1427692832531	37.491187	139.922608	6	0.061	0.179	8.815	4.546
1427692832627	37.491188	139.922602	6	0.217	0.226	8.635	4.523
1427692832727	37.491188	139.922597	6	0.489	0.200	9.015	4.500
1427692834726	37.491214	139.922507	7	0.506	0.198	9.036	4.250
1427692834731	37.491214	139.922507	7	0.519	0.196	9.053	4.250
1427692834827	37.491216	139.922502	7	0.330	0.082	9.393	4.250
1427692834928	37.491219	139.922498	7	0.161	-0.008	9.666	4.250
1427692835028	37.491221	139.922494	7	0.189	0.034	9.583	4.250
1427692835129	37.491223	139.922489	7	0.145	0.058	9.432	4.250
1427692835230	37.491225	139.922485	7	-0.089	0.148	9.337	4.250
1427692835330	37.491227	139.922481	7	-0.149	0.310	8.757	4.250
1427692835431	37.491230	139.922476	7	-0.258	0.397	9.186	4.250
1427692835527	37.491232	139.922472	7	-0.319	0.314	9.403	4.250
1427692835628	37.491234	139.922468	7	-0.200	0.353	9.320	4.250
1427692835728	37.491236	139.922464	7	0.071	0.508	9.233	4.250
1427692835829	37.491237	139.922458	7	0.250	0.393	9.261	4.250
1427692835930	37.491237	139.922453	7	0.312	0.297	9.536	4.250
1427692836030	37.491238	139.922448	7	0.276	0.264	10.012	4.250
1427692836131	37.491238	139.922443	7	0.208	0.286	9.864	4.250
1427692836227	37.491239	139.922438	7	0.030	0.305	9.278	4.250
1427692836328	37.491240	139.922432	7	-0.254	0.402	9.109	4.250
1427692836428	37.491240	139.922427	7	-0.438	0.393	9.167	4.250
1427692836529	37.491241	139.922422	7	-0.510	0.463	9.080	4.250
1427692836630	37.491241	139.922417	7	-0.488	0.517	8.983	4.250
1427692836730	37.491242	139.922412	8	-0.271	0.474	9.063	4.250
1427692836831	37.491244	139.922407	8	0.103	0.492	9.282	4.250
1427692836927	37.491246	139.922402	8	0.435	0.503	9.474	4.250
1427692837028	37.491248	139.922397	8	0.522	0.469	9.434	4.250
1427692837128	37.491250	139.922392	8	0.415	0.347	9.353	4.250
1427692837229	37.491252	139.922387	8	0.137	0.195	9.351	4.250
1427692837330	37.491254	139.922382	8	-0.114	-0.016	9.256	4.250
1427692837430	37.491255	139.922377	8	-0.205	-0.084	9.287	4.250
1427692837531	37.491257	139.922372	8	-0.151	0.024	9.392	4.250
1427692837627	37.491259	139.922368	8	-0.064	0.052	9.418	4.250
1427692837727	37.491261	139.922363	8	0.033	0.001	9.254	4.250
1427692837828	37.491262	139.922357	8	0.138	-0.033	9.383	4.250
1427692837929	37.491262	139.922352	8	0.237	0.008	9.541	4.250
1427692838030	37.491263	139.922347	8	0.259	0.015	9.467	4.250
1427692838130	37.491264	139.922341	8	0.167	-0.071	9.438	4.250
1427692838231	37.491265	139.922336	8	0.096	-0.065	9.612	4.250
1427692838327	37.491265	139.922331	8	0.031	-0.035	9.556	4.250
1427692838427	37.491266	139.922326	8	0.032	-0.022	9.349	4.250
1427692838528	37.491267	139.922320	8	0.031	-0.011	9.176	4.250
1427692838629	37.491267	139.922315	8	0.085	0.066	9.225	4.250
1427692838729	37.491268	139.922310	8	0.142	0.053	9.290	4.250
1427692838830	37.491270	139.922305	8	0.188	-0.004	9.383	4.250
1427692838931	37.491272	139.922300	8	0.248	-0.010	9.488	4.250
1427692839027	37.491274	139.922295	8	0.255	0.013	9.564	4.250
1427692839127	37.491276	139.922290	8	0.232	-0.058	9.572	4.250
1427692839228	37.491278	139.922286	8	0.197	-0.056	9.263	4.250
1427692839329	37.491280	139.922281	8	0.169	0.008	9.168	4.250
1427692839429	37.491281	139.922276	8	0.169	0.042	9.310	4.250
1427692839530	37.491283	139.922271	8	0.115	0.015	9.430	4.250
1427692839631	37.491285	139.922266	8	0.073	0.026	9.312	4.250
1427692839731	37.491287	139.922261	8	0.042	0.072	9.205	4.247
1427692839827	37.491287	139.922257	8	0.065	0.084	9.283	4.223
1427692839928	37.491287	139.922252	8	0.096	0.080	9.352	4.197
1427692840029	37.491287	139.922248	8	0.177	0.009	9.425	4.171
1427692840129	37.491287	139.922243	8	0.217	-0.017	9.428	4.146
1427692840230	37.491287	139.922239	8	0.248	-0.033	9.513	4.121
1427692840331	37.491287	139.922234	8	0.253	-0.022	9.519	4.095
1427692840431	37.491287	139.922230	8	0.203	-0.018	9.373	4.071
1427692840527	37.491287	139.922225	8	0.195	0.020	9.311	4.047
1427692840628	37.491287	139.922221	8	0.166	0.018	9.366	4.022
1427692840729	37.491287	139.922217	8	0.155	-0.016	9.515	4.000
1427692840829	37.491289	139.922213	8	0.204	0.023	9.433	4.000
1427692840930	37.491290	139.922208	8	0.273	0.072	9.299	4.000
1427692841031	37.491292	139.922204	8	0.277	0.095	9.250	4.000
1427692841131	37.491294	139.922200	8	0.262	0.108	9.241	4.000
1427692841227	37.491295	139.922196	8	0.212	0.137	9.164	4.000
1427692841328	37.491297	139.922192	8	0.185	0.130	9.225	4.000
1427692841428	37.491298	139.922188	8	0.171	0.064	9.350	4.000
1427692841529	37.491300	139.922184	8	0.200	0.080	9.442	4.000
1427692841630	37.491302	139.922180	8	0.186	0.081	9.254	4.000
1427692841731	37.491303	139.922175	8	0.231	0.067	9.226	4.000
1427692841831	37.491304	139.922171	8	0.229	0.047	9.491	4.000
1427692841927	37.491304	139.922166	8	0.231	-0.045	9.520	4.000
1427692842028	37.491305	139.922161	8	0.204	-0.050	9.476	4.000
1427692842128	37.491306	139.922156	8	0.215	-0.031	9.356	4.000
1427692842229	37.491307	139.922152	8	0.229	0.080	9.290	4.000
1427692842330	37.491307	139.922147	8	0.191	0.109	9.228	4.000
1427692842431	37.491308	139.922142	8	0.128	0.135	9.484	4.000
1427692842531	37.491309	139.922137	8	0.093	0.192	9.463	4.000
1427692842627	37.491309	139.922132	8	0.028	0.182	9.321	4.000
1427692842728	37.491310	139.922128	8	0.087	0.156	9.265	4.000
1427692850729	37.491425	139.921683	8	0.092	0.160	9.272	5.250
1427692853725	37.491472	139.921538	12	0.096	0.161	9.275	4.751
1427692853730	37.491473	139.921538	12	0.097	0.156	9.273	4.752
1427692853831	37.491478	139.921535	12	0.069	0.143	8.963	4.777
1427692853931	37.491484	139.921532	12	0.133	0.213	8.859	4.802
1427692854027	37.491489	139.921529	12	0.179	0.174	9.196	4.825
1427692854128	37.491495	139.921526	12	0.174	0.064	9.783	4.850
1427692854228	37.491501	139.921523	12	0.132	0.033	9.933	4.875
1427692854329	37.491506	139.921521	12	0.027	0.101	9.500	4.901
1427692854430	37.491512	139.921518	12	-0.012	0.178	9.213	4.926
1427692854531	37.491518	139.921515	12	-0.042	0.178	9.286	4.952
1427692854631	37.491524	139.921512	12	-0.081	0.120	9.494	4.977
1427692854727	37.491529	139.921509	12	-0.062	0.147	9.485	4.996
1427692854828	37.491531	139.921506	12	0.002	0.221	9.205	4.943
1427692854928	37.491534	139.921503	12	-0.013	0.284	8.874	4.892
1427692855029	37.491536	139.921500	12	-0.027	0.290	8.777	4.840
1427692855130	37.491538	139.921497	12	-0.008	0.265	9.136	4.789
1427692855230	37.491540	139.921494	12	0.072	0.178	9.503	4.738
1427692855331	37.491542	139.921491	12	0.184	0.102	9.731	4.688
1427692855427	37.491544	139.921488	12	0.252	0.128	9.414	4.641
1427692855528	37.491546	139.921485	12	0.224	0.192	9.068	4.592
1427692855628	37.491548	139.921483	12	0.287	0.182	9.244	4.544
1427692855729	37.491550	139.921480	8	0.284	0.151	9.456	4.502
1427692855830	37.491551	139.921477	8	0.256	0.191	9.366	4.527
1427692855930	37.491553	139.921474	8	0.233	0.205	9.189	4.551
1427692856031	37.491554	139.921471	8	0.225	0.200	9.184	4.576
1427692856127	37.491556	139.921468	8	0.264	0.208	9.046	4.600
1427692856227	37.491557	139.921465	8	0.342	0.204	9.266	4.625
1427692856328	37.491558	139.921463	8	0.437	0.152	9.712	4.650
1427692856429	37.491560	139.921460	8	0.389	0.131	9.447	4.676
1427692856530	37.491561	139.921457	8	0.233	0.153	9.477	4.701
1427692856630	37.491563	139.921454	8	0.148	0.143	9.534	4.727
1427692859727	37.491590	139.921255	6	0.038	0.213	8.998	5.500
1427692859828	37.491590	139.921248	6	-0.045	0.137	9.358	5.500
1427692859928	37.491590	139.921241	6	0.138	0.120	9.697	5.500
1427692860029	37.491590	139.921234	6	0.245	0.089	9.727	5.500
1427692860130	37.491590	139.921228	6	0.234	0.101	9.461	5.500
1427692860231	37.491591	139.921221	6	0.206	0.157	9.258	5.500
1427692860331	37.491591	139.921214	6	0.129	0.188	9.218	5.500
1427692860427	37.491591	139.921208	6	0.052	0.181	9.201	5.500
1427692860528	37.491591	139.921201	6	0.021	0.187	9.346	5.500
1427692860628	37.491591	139.921194	6	-0.035	0.152	9.311	5.500
1427692860729	37.491591	139.921187	19	0.143	0.209	8.958	5.500
1427692862728	37.491518	139.921031	19	0.152	0.227	8.942	5.500
1427692862829	37.491519	139.921025	19	0.118	0.261	8.701	5.500
1427692862930	37.491520	139.921018	19	0.061	0.226	8.685	5.500
1427692863030	37.491521	139.921012	19	0.121	0.176	9.060	5.500
1427692863131	37.491523	139.921005	19	0.093	0.156	9.565	5.500
1427692863227	37.491524	139.920999	19	0.054	0.132	9.598	5.500
1427692863327	37.491525	139.920992	19	0.018	0.186	9.369	5.500
1427692863428	37.491526	139.920985	19	-0.010	0.260	9.116	5.500
1427692863529	37.491527	139.920979	19	-0.039	0.244	9.157	5.500
1427692863629	37.491528	139.920972	19	-0.047	0.271	9.395	5.500
1427692866726	37.491541	139.920792	7	-0.021	0.282	9.415	5.498
1427692866731	37.491541	139.920791	7	-0.020	0.282	9.422	5.497
1427692866827	37.491541	139.920785	7	-0.075	0.192	9.507	5.473
1427692866928	37.491541	139.920778	7	-0.166	0.147	9.158	5.447
1427692867028	37.491541	139.920772	7	-0.301	0.156	9.141	5.422
1427692867129	37.491541	139.920765	7	-0.308	0.020	9.403	5.396
1427692867230	37.491541	139.920759	7	-0.167	-0.142	9.728	5.371
1427692867331	37.491541	139.920753	7	-0.147	-0.114	9.721	5.346
1427692867431	37.491541	139.920746	7	-0.202	-0.026	9.413	5.321
1427692867527	37.491541	139.920740	7	-0.135	-0.045	9.303	5.297
1427692867628	37.491541	139.920734	7	-0.029	-0.045	9.360	5.273
1427692867728	37.491541	139.920728	7	-0.041	-0.034	9.451	5.248
1427692867829	37.491541	139.920722	7	-0.157	0.016	9.183	5.222
1427692867930	37.491542	139.920717	7	-0.375	0.054	8.930	5.196
1427692868030	37.491542	139.920711	7	-0.448	-0.023	8.985	5.171
1427692868131	37.491542	139.920706	7	-0.326	-0.035	9.235	5.146
1427692868228	37.491543	139.920701	7	-0.224	-0.059	9.447	5.121
1427692868328	37.491543	139.920695	7	-0.109	-0.076	9.455	5.097
1427692868428	37.491543	139.920690	7	0.036	-0.069	9.482	5.072
1427692868529	37.491543	139.920685	7	0.118	-0.077	9.465	5.047
1427692868630	37.491544	139.920680	7	0.189	-0.133	9.796	5.022
1427692868730	37.491544	139.920674	6	0.162	-0.213	9.973	4.997
1427692868831	37.491545	139.920669	6	0.047	-0.152	9.623	4.972
1427692868927	37.491545	139.920663	6	-0.077	-0.004	8.995	4.947
1427692869027	37.491546	139.920658	6	-0.213	0.106	8.759	4.922
1427692869128	37.491547	139.920652	6	-0.167	-0.001	9.109	4.896
1427692869229	37.491548	139.920647	6	-0.081	-0.014	9.544	4.871
1427692869330	37.491548	139.920641	6	-0.005	-0.076	9.624	4.846
1427692869430	37.491549	139.920636	6	0.134	0.018	9.366	4.821
1427692869531	37.491550	139.920630	6	0.287	0.011	9.076	4.796
1427692869627	37.491550	139.920625	6	0.357	0.014	9.116	4.773
1427692869727	37.491551	139.920620	8	0.330	0.009	9.459	4.748
1427692869828	37.491551	139.920614	8	0.176	-0.052	9.744	4.722
1427692869929	37.491552	139.920608	8	-0.040	0.021	9.644	4.697
1427692870030	37.491552	139.920603	8	-0.245	0.080	9.148	4.671
1427692870130	37.491552	139.920597	8	-0.355	0.068	8.722	4.646
1427692870231	37.491553	139.920592	8	-0.401	0.054	8.941	4.621
1427692870327	37.491553	139.920586	8	-0.314	-0.010	9.441	4.597
1427692870427	37.491553	139.920581	8	-0.141	-0.096	9.718	4.572
1427692870538	37.491553	139.920575	8	-0.018	-0.059	9.584	4.544
1427692870629	37.491554	139.920570	8	0.066	0.009	9.299	4.522
1427692870729	37.491554	139.920564	8	0.036	0.018	9.174	4.500
1427692870830	37.491554	139.920558	8	-0.003	-0.006	9.331	4.500
1427692870931	37.491553	139.920552	8	-0.037	-0.017	9.512	4.500
1427692871032	37.491553	139.920546	8	-0.098	-0.035	9.488	4.500
1427692871127	37.491553	139.920541	8	-0.144	-0.023	9.349	4.500
1427692871228	37.491552	139.920535	8	-0.146	0.026	9.191	4.500
1427692871329	37.491552	139.920528	8	-0.096	0.040	9.237	4.500
1427692871429	37.491552	139.920522	8	-0.062	-0.006	9.396	4.500
1427692871530	37.491552	139.920516	8	-0.005	-0.055	9.492	4.500
1427692871636	37.491551	139.920510	8	-0.002	-0.017	9.484	4.500
1427692871731	37.491551	139.920504	10	-0.070	-0.005	9.352	4.497
1427692871827	37.491549	139.920499	10	-0.112	-0.018	9.199	4.473
1427692871928	37.491547	139.920492	10	-0.125	-0.101	9.315	4.447
1427692872028	37.491545	139.920486	10	-0.102	-0.164	9.458	4.421
1427692872129	37.491543	139.920480	10	-0.069	-0.277	9.539	4.396
1427692872230	37.491541	139.920474	10	-0.088	-0.317	9.520	4.371
1427692872331	37.491539	139.920469	10	-0.121	-0.283	9.390	4.346
1427692872431	37.491537	139.920463	10	-0.113	-0.247	9.282	4.321
1427692872527	37.491536	139.920457	10	-0.078	-0.221	9.226	4.297
1427692872628	37.491534	139.920451	10	-0.079	-0.239	9.285	4.272
1427692872728	37.491532	139.920446	10	-0.069	-0.267	9.333	4.248
1427692872829	37.491532	139.920441	10	-0.052	-0.334	9.471	4.222
1427692872930	37.491531	139.920435	10	-0.039	-0.357	9.501	4.196
1427692873031	37.491531	139.920430	10	-0.050	-0.386	9.315	4.171
1427692873131	37.491530	139.920425	10	-0.038	-0.367	9.252	4.145
1427692873227	37.491530	139.920421	10	0.017	-0.424	9.272	4.121
1427692873328	37.491530	139.920416	10	-0.001	-0.434	9.517	4.096
1427692873428	37.491529	139.920411	10	-0.010	-0.499	9.476	4.071
1427692873529	37.491529	139.920406	10	-0.049	-0.437	9.185	4.047
1427692873630	37.491528	139.920401	10	-0.099	-0.415	9.152	4.022
1427692873731	37.491528	139.920397	8	-0.057	-0.399	9.031	3.991
1427692873831	37.491529	139.920397	8	-0.063	-0.460	9.302	3.909
1427692873927	37.491530	139.920396	8	0.060	-0.439	9.743	3.832
1427692874028	37.491531	139.920396	8	0.078	-0.408	9.573	3.752
1427692874128	37.491532	139.920395	8	-0.022	-0.365	9.336	3.675
1427692874229	37.491533	139.920395	8	-0.027	-0.298	9.264	3.599
1427692874330	37.491534	139.920394	8	-0.025	-0.373	9.285	3.524
1427692874430	37.491535	139.920394	8	-0.066	-0.467	9.305	3.452
1427692874531	37.491535	139.920394	8	-0.060	-0.590	9.139	3.380
1427692874627	37.491536	139.920393	8	-0.274	-0.712	8.866	3.313
1427692874728	37.491537	139.920393	8	-0.328	-0.837	9.321	3.246
1427692874828	37.491537	139.920389	8	-0.100	-0.939	9.747	3.192
1427692874929	37.491537	139.920385	8	0.071	-1.026	9.638	3.139
1427692875030	37.491537	139.920381	8	0.096	-1.005	9.431	3.086
1427692875130	37.491537	139.920377	8	0.067	-0.952	9.245	3.035
1427692875231	37.491536	139.920373	8	-0.035	-0.916	9.189	2.984
1427692875327	37.491536	139.920369	8	-0.043	-0.803	9.358	2.937
1427692875427	37.491536	139.920365	8	0.121	-0.650	9.299	2.888
1427692875528	37.491536	139.920362	8	0.177	-0.721	9.545	2.840
1427692875629	37.491536	139.920358	8	0.020	-0.732	9.748	2.792
1427692875730	37.491536	139.920355	6	-0.298	-0.640	9.484	2.738
1427692875830	37.491535	139.920352	6	-0.402	-0.622	8.944	2.618
1427692875931	37.491534	139.920350	6	-0.210	-0.571	9.015	2.502
1427692876027	37.491533	139.920347	6	0.102	-0.528	9.313	2.396
