measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1423704297042	37.498098	139.923495	11	-0.055	-0.294	9.643	2.323
1423704297143	37.498096	139.923500	11	-0.089	-0.181	9.450	2.348
1423704297239	37.498094	139.923505	11	-0.146	-0.224	9.465	2.371
1423704297339	37.498092	139.923510	11	-0.217	-0.315	9.669	2.397
1423704297440	37.498091	139.923516	11	-0.348	-0.298	9.512	2.422
1423704297541	37.498089	139.923521	11	-0.519	-0.204	9.277	2.448
1423704297642	37.498087	139.923527	11	-0.528	0.038	9.340	2.474
1423704297742	37.498085	139.923532	11	-0.471	0.413	9.462	2.499
1423704297843	37.498084	139.923535	11	-0.367	0.582	9.349	2.473
1423704297939	37.498084	139.923538	11	-0.343	0.500	9.395	2.448
1423704298039	37.498083	139.923541	11	-0.179	0.243	9.304	2.422
1423704298140	37.498083	139.923544	11	-0.110	0.043	9.306	2.397
1423704298241	37.498082	139.923547	11	-0.151	0.011	9.406	2.371
1423704298341	37.498081	139.923550	11	-0.145	0.051	9.264	2.347
1423704298442	37.498081	139.923553	11	-0.200	0.094	9.287	2.322
1423704298544	37.498080	139.923556	11	-0.399	-0.022	9.465	2.297
1423704298643	37.498080	139.923559	11	-0.561	-0.143	9.476	2.273
1423704298739	37.498079	139.923562	11	-0.539	-0.263	9.478	2.250
1423704298840	37.498078	139.923565	9	-0.303	-0.469	9.489	2.250
1423704298941	37.498077	139.923567	9	-0.031	-0.358	9.079	2.250
1423704299041	37.498076	139.923570	9	0.070	-0.387	9.042	2.250
1423704299142	37.498075	139.923572	9	0.092	-0.582	9.551	2.250
1423704299243	37.498074	139.923575	9	0.054	-0.636	9.550	2.250
1423704299343	37.498073	139.923578	9	-0.082	-0.600	9.225	2.250
1423704299439	37.498072	139.923580	9	-0.070	-0.590	9.252	2.250
1423704299540	37.498071	139.923583	9	-0.123	-0.684	9.464	2.250
1423704299641	37.498070	139.923585	9	-0.129	-0.749	9.518	2.250
1423704299741	37.498069	139.923588	9	-0.059	-0.814	9.469	2.250
1423704299842	37.498068	139.923591	9	-0.038	-0.661	9.036	2.223
1423704299943	37.498067	139.923594	9	-0.073	-0.663	9.033	2.197
1423704300043	37.498066	139.923596	9	-0.157	-0.810	9.441	2.171
1423704300139	37.498065	139.923599	9	-0.176	-0.838	9.484	2.147
1423704300240	37.498064	139.923601	9	-0.068	-0.763	9.286	2.121
1423704300340	37.498063	139.923604	9	-0.006	-0.977	9.491	2.096
1423704300441	37.498063	139.923607	9	-0.043	-1.025	9.535	2.072
1423704300542	37.498062	139.923609	9	0.038	-0.969	9.276	2.047
1423704300643	37.498061	139.923612	9	0.142	-0.823	9.216	2.023
1423704300743	37.498060	139.923614	9	0.122	-0.699	9.424	1.999
1423704300839	37.498059	139.923615	9	-0.048	-0.409	9.467	1.974
1423704300940	37.498058	139.923617	9	-0.170	-0.181	9.244	1.947
1423704301040	37.498057	139.923618	9	-0.116	-0.121	9.312	1.921
1423704301141	37.498055	139.923619	9	-0.058	-0.089	9.542	1.896
1423704301242	37.498054	139.923621	9	-0.083	0.024	9.485	1.870
1423704301342	37.498053	139.923622	9	-0.123	0.230	9.316	1.846
1423704301444	37.498052	139.923623	9	-0.246	0.569	9.331	1.821
1423704301539	37.498051	139.923625	9	-0.300	0.812	9.336	1.798
1423704301640	37.498050	139.923626	9	-0.254	0.985	9.364	1.774
1423704301740	37.498049	139.923627	7	-0.151	1.073	9.355	1.750
1423704301841	37.498049	139.923628	7	-0.017	1.175	9.269	1.613
1423704301942	37.498048	139.923629	7	0.070	1.066	9.213	1.484
1423704302042	37.498048	139.923630	7	0.094	0.729	9.286	1.364
1423704302143	37.498047	139.923631	7	0.162	0.430	9.468	1.251
1423704302239	37.498047	139.923632	7	0.285	0.255	9.524	1.151
1423704302339	37.498047	139.923633	7	0.244	0.231	9.343	1.055
1423704302440	37.498047	139.923633	7	0.149	0.347	9.261	0.966
1423704302541	37.498046	139.923634	7	0.028	0.565	9.319	0.885
1423704302642	37.498046	139.923634	7	-0.111	0.991	9.228	0.813
1423704302742	37.498046	139.923635	9	0.012	1.174	9.572	0.749
1423704304837	37.498031	139.923643	8	0.341	1.282	9.706	1.308
1423704304842	37.498031	139.923643	8	0.351	1.277	9.708	1.311
1423704304943	37.498030	139.923643	8	0.335	0.363	10.199	1.374
1423704305039	37.498028	139.923643	8	0.449	-0.083	9.879	1.438
1423704305139	37.498026	139.923643	8	0.790	-0.250	9.385	1.508
1423704305240	37.498024	139.923643	8	0.825	-0.169	9.130	1.582
