measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1426316513230	37.506959	139.930758	6	0.398	0.324	9.552	3.000
1426316513329	37.506959	139.930760	6	0.300	0.236	9.494	2.958
1426316513431	37.506958	139.930762	6	0.258	0.159	9.469	2.873
1426316513527	37.506957	139.930764	6	0.283	0.140	9.526	2.795
1426316513628	37.506956	139.930767	6	0.326	0.123	9.424	2.715
1426316513728	37.506955	139.930769	6	0.356	0.096	9.377	2.638
1426316513829	37.506954	139.930771	6	0.390	0.056	9.520	2.562
1426316513930	37.506954	139.930773	6	0.436	0.006	9.758	2.488
1426316514031	37.506953	139.930775	6	0.452	0.002	9.737	2.417
1426316514131	37.506952	139.930776	6	0.425	0.011	9.550	2.348
1426316514227	37.506951	139.930778	6	0.407	0.004	9.500	2.284
1426316514328	37.506951	139.930780	6	0.383	-0.005	9.465	2.237
1426316514428	37.506950	139.930781	6	0.371	0.038	9.461	2.211
1426316514529	37.506949	139.930783	6	0.328	0.103	9.433	2.185
1426316514630	37.506948	139.930785	6	0.261	0.113	9.523	2.159
1426316514730	37.506947	139.930786	6	0.247	0.090	9.604	2.134
1426316514831	37.506946	139.930788	6	0.255	0.069	9.548	2.109
1426316514927	37.506946	139.930790	6	0.268	0.083	9.498	2.085
1426316515027	37.506945	139.930791	6	0.312	0.093	9.452	2.060
1426316515128	37.506944	139.930793	6	0.337	0.102	9.507	2.036
1426316515229	37.506943	139.930794	6	0.324	0.026	9.669	2.012
1426316515330	37.506943	139.930796	6	0.303	0.020	9.722	1.987
1426316515430	37.506942	139.930797	6	0.278	0.040	9.392	1.960
1426316515531	37.506941	139.930798	6	0.257	0.091	9.304	1.934
1426316515627	37.506940	139.930800	6	0.281	0.093	9.476	1.909
1426316515727	37.506939	139.930801	6	0.316	0.089	9.433	1.884
1426316515828	37.506938	139.930802	6	0.350	0.011	9.578	1.859
1426316515929	37.506937	139.930804	6	0.370	0.015	9.590	1.834
1426316516030	37.506936	139.930805	6	0.365	0.049	9.476	1.809
1426316516130	37.506935	139.930806	6	0.331	0.109	9.431	1.785
1426316516231	37.506934	139.930807	6	0.314	0.111	9.515	1.761
1426316516327	37.506934	139.930809	6	0.304	0.087	9.547	1.750
1426316516427	37.506933	139.930811	6	0.327	0.075	9.478	1.750
1426316516528	37.506932	139.930812	6	0.375	0.073	9.476	1.750
1426316516629	37.506931	139.930814	6	0.419	0.034	9.641	1.750
1426316516729	37.506930	139.930816	6	0.428	0.040	9.686	1.750
1426316516830	37.506929	139.930817	6	0.423	-0.028	9.667	1.750
1426316516931	37.506927	139.930819	6	0.371	-0.026	9.639	1.750
1426316517027	37.506927	139.930821	6	0.263	0.032	9.389	1.750
1426316517127	37.506926	139.930822	6	0.204	0.124	9.189	1.750
