measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1428364137466	37.544925	139.943353	4	-0.181	0.124	9.725	9.245
1428364137567	37.544924	139.943363	4	0.019	-0.086	9.980	9.167
1428364137667	37.544924	139.943372	4	0.084	-0.165	9.997	9.090
1428364137768	37.544923	139.943382	4	0.103	-0.090	9.583	9.012
1428364137869	37.544923	139.943392	4	0.104	-0.115	9.566	8.936
1428364137970	37.544922	139.943401	4	0.091	-0.124	9.715	8.860
1428364138070	37.544922	139.943411	4	0.096	-0.089	9.718	8.785
1428364138166	37.544921	139.943420	4	0.116	-0.119	9.689	8.714
1428364138267	37.544921	139.943429	4	0.079	-0.216	9.732	8.640
1428364138367	37.544920	139.943439	4	-0.005	-0.209	9.755	8.567
1428364138468	37.544920	139.943448	5	-0.053	-0.194	9.677	8.496
1428364138569	37.544919	139.943457	5	-0.061	-0.168	9.653	8.444
1428364138669	37.544919	139.943465	5	-0.013	-0.082	9.509	8.393
1428364138770	37.544918	139.943474	5	0.093	-0.042	9.553	8.342
1428364138866	37.544918	139.943483	5	0.136	-0.094	9.711	8.293
1428364138966	37.544917	139.943491	5	0.093	-0.117	9.708	8.243
1428364139067	37.544917	139.943500	5	0.045	-0.145	9.656	8.193
1428364139168	37.544916	139.943508	5	0.056	-0.179	9.639	8.143
1428364139269	37.544916	139.943517	5	0.059	-0.188	9.682	8.093
1428364139369	37.544915	139.943525	5	0.097	-0.176	9.774	8.044
1428364139470	37.544915	139.943534	5	0.116	-0.134	9.728	7.992
1428364139566	37.544915	139.943542	5	0.116	-0.106	9.668	7.917
1428364139666	37.544916	139.943550	5	0.052	-0.106	9.634	7.839
1428364139767	37.544916	139.943558	5	0.020	-0.117	9.721	7.762
1428364139868	37.544916	139.943566	5	0.057	-0.125	9.802	7.685
1428364139969	37.544917	139.943574	5	0.060	-0.105	9.724	7.609
1428364140069	37.544917	139.943582	5	0.056	-0.119	9.678	7.534
1428364140170	37.544917	139.943590	5	0.067	-0.114	9.733	7.460
1428364140266	37.544917	139.943597	5	0.074	-0.082	9.697	7.390
1428364140366	37.544918	139.943605	5	0.049	-0.077	9.702	7.317
1428364140467	37.544918	139.943612	5	0.055	-0.081	9.783	7.246
1428364140568	37.544918	139.943620	5	0.122	-0.057	9.696	7.194
1428364140668	37.544918	139.943627	5	0.152	-0.070	9.702	7.143
1428364140769	37.544917	139.943634	5	0.167	-0.074	9.765	7.092
1428364140870	37.544917	139.943640	5	0.166	-0.051	9.722	7.041
1428364140966	37.544917	139.943647	5	0.179	-0.050	9.743	6.993
1428364141066	37.544917	139.943654	5	0.174	-0.028	9.735	6.943
1428364141167	37.544917	139.943661	5	0.148	-0.029	9.673	6.893
1428364141268	37.544916	139.943667	5	0.154	-0.032	9.783	6.843
1428364141368	37.544916	139.943674	5	0.168	-0.040	9.848	6.795
1428364141469	37.544916	139.943681	5	0.177	0.031	9.649	6.745
1428364141570	37.544916	139.943688	5	0.169	0.052	9.627	6.693
1428364141670	37.544916	139.943694	5	0.152	0.023	9.822	6.642
1428364141766	37.544916	139.943701	5	0.119	-0.003	9.857	6.593
1428364141867	37.544916	139.943708	5	0.118	0.030	9.768	6.542
1428364141968	37.544915	139.943715	5	0.098	0.071	9.689	6.491
1428364142068	37.544915	139.943721	5	0.044	0.060	9.685	6.441
1428364142169	37.544915	139.943728	5	0.025	0.041	9.732	6.392
1428364142270	37.544915	139.943735	5	0.009	0.099	9.612	6.342
1428364142371	37.544915	139.943741	5	-0.017	0.115	9.663	6.293
1428364142466	37.544915	139.943747	4	-0.057	0.064	9.797	6.245
1428364142567	37.544915	139.943755	4	-0.028	0.080	9.665	6.165
1428364142668	37.544915	139.943762	4	0.005	0.083	9.661	6.086
1428364142768	37.544915	139.943769	4	0.010	0.084	9.666	6.009
1428364142869	37.544915	139.943775	4	-0.007	0.062	9.718	5.932
1428364142970	37.544915	139.943782	4	-0.021	0.060	9.629	5.856
