measurement_ms	latitude	longitude	gps_error_meter	accel_x_transverse	accel_y_longitudinal	accel_z_vertical	speed
1418094145229	37.506890	139.930954	5	-0.010	-0.488	9.944	3.480
1418094145329	37.506890	139.930957	5	-0.078	-0.652	10.141	3.378
1418094145430	37.506889	139.930960	5	-0.110	-0.759	10.238	3.278
1418094145526	37.506889	139.930962	5	-0.180	-0.840	10.165	3.186
1418094145626	37.506888	139.930964	5	-0.207	-0.847	9.954	3.092
1418094145727	37.506888	139.930966	5	-0.193	-0.862	9.985	3.000
1418094145828	37.506887	139.930969	5	-0.217	-0.851	10.057	2.912
1418094145928	37.506887	139.930971	5	-0.267	-0.839	9.918	2.827
1418094146029	37.506886	139.930973	5	-0.204	-0.842	9.745	2.744
1418094146130	37.506886	139.930975	5	-0.177	-0.934	10.166	2.664
1418094146226	37.506886	139.930977	5	-0.147	-0.969	10.322	2.591
1418094146326	37.506885	139.930979	5	-0.101	-0.889	10.151	2.517
1418094146427	37.506884	139.930981	6	-0.088	-0.816	10.188	2.480
1418094146528	37.506884	139.930984	6	-0.033	-0.652	10.131	2.454
1418094146628	37.506883	139.930987	6	-0.117	-0.460	9.837	2.428
1418094146729	37.506882	139.930990	6	-0.258	-0.293	9.736	2.402
1418094146830	37.506881	139.930993	6	-0.303	-0.246	9.930	2.377
1418094146930	37.506880	139.930996	6	-0.210	-0.235	10.104	2.352
1418094147026	37.506879	139.930998	6	-0.092	-0.219	10.156	2.328
1418094147127	37.506879	139.931001	6	-0.002	-0.185	10.075	2.303
1418094147228	37.506878	139.931004	6	0.003	-0.131	9.920	2.279
1418094147328	37.506877	139.931006	6	-0.074	-0.073	9.958	2.255
1418094147429	37.506877	139.931008	6	-0.174	0.071	10.165	2.206
1418094147530	37.506876	139.931010	6	-0.192	0.205	10.159	2.151
1418094147630	37.506875	139.931012	6	-0.170	0.298	9.971	2.097
1418094147726	37.506875	139.931013	6	-0.154	0.360	9.861	2.047
1418094147827	37.506874	139.931015	6	-0.140	0.360	9.955	1.996
1418094147927	37.506874	139.931016	6	-0.083	0.451	10.149	1.946
1418094148028	37.506873	139.931018	6	-0.048	0.484	10.111	1.897
1418094162027	37.506927	139.931234	4	-0.041	0.489	10.106	1.500
1418094162127	37.506928	139.931235	4	-0.041	0.359	10.014	1.500
1418094162228	37.506930	139.931235	4	-0.019	0.241	9.933	1.500
1418094162329	37.506931	139.931236	4	0.070	0.215	9.940	1.500
1418094162429	37.506932	139.931236	4	0.192	0.204	10.006	1.479
1418094162530	37.506933	139.931237	4	0.246	0.175	10.069	1.452
1418094162626	37.506934	139.931237	4	0.238	0.150	10.067	1.426
1418094162727	37.506935	139.931238	4	0.151	0.137	10.024	1.400
1418094162827	37.506937	139.931239	4	0.094	0.138	10.016	1.375
1418094162928	37.506938	139.931239	4	0.115	0.107	10.043	1.350
1418094163029	37.506939	139.931239	4	0.171	0.067	10.053	1.325
1418094163129	37.506940	139.931240	4	0.206	0.064	10.040	1.301
1418094163230	37.506941	139.931240	4	0.198	0.074	10.015	1.278
1418094163326	37.506942	139.931241	4	0.155	0.087	10.015	1.255
1418094163426	37.506943	139.931241	4	0.130	0.081	10.048	1.250
1418094163527	37.506944	139.931242	4	0.140	0.061	10.054	1.250
1418094163628	37.506945	139.931243	4	0.174	0.032	10.035	1.250
1418094163729	37.506945	139.931243	4	0.179	0.022	10.044	1.250
1418094163829	37.506946	139.931244	4	0.172	0.017	10.045	1.250
1418094163930	37.506947	139.931244	4	0.137	0.038	10.079	1.250
1418094164026	37.506948	139.931245	4	0.064	0.126	10.136	1.250
1418094164126	37.506949	139.931246	4	0.014	0.232	10.083	1.250
1418094164227	37.506950	139.931246	4	0.012	0.326	9.986	1.250
1418094164328	37.506951	139.931247	4	0.051	0.388	9.948	1.250
1418094164428	37.506951	139.931248	4	0.086	0.410	9.999	1.063
1418094164529	37.506950	139.931250	4	0.099	0.400	10.058	0.843
1418094164630	37.506950	139.931251	4	0.068	0.390	10.053	0.648
1418094164726	37.506950	139.931252	4	0.011	0.400	10.009	0.487
1418094164826	37.506950	139.931254	4	-0.011	0.419	10.000	0.343
1418094164927	37.506949	139.931254	4	0.025	0.413	10.043	0.224
1418094165028	37.506949	139.931255	4	0.065	0.338	10.017	0.130
1418094165128	37.506949	139.931256	4	0.104	0.205	9.965	0.062
1418094165229	37.506949	139.931256	4	0.169	0.048	9.966	0.018
1418094165330	37.506949	139.931256	4	0.201	-0.084	10.065	0.000
1418094219027	37.507094	139.931314	3	0.021	0.362	10.090	2.328
1418094219128	37.507097	139.931315	3	0.101	0.365	9.886	2.303
1418094219229	37.507099	139.931316	3	0.133	0.441	9.432	2.279
1418094219339	37.507101	139.931317	3	-0.009	0.413	9.588	2.253
1418094219430	37.507103	139.931318	4	-0.173	0.381	10.022	2.250
1418094219526	37.507105	139.931318	4	-0.286	0.337	10.227	2.250
1418094219627	37.507107	139.931319	4	-0.302	0.338	10.172	2.250
1418094219727	37.507109	139.931320	4	-0.280	0.374	10.053	2.250
1418094219828	37.507111	139.931321	4	-0.282	0.379	9.874	2.250
1418094219929	37.507113	139.931322	4	-0.264	0.353	9.916	2.250
1418094220029	37.507115	139.931322	4	-0.208	0.312	10.145	2.250
1418094222028	37.507148	139.931336	4	-0.204	0.305	10.151	1.750
1418094222129	37.507150	139.931336	4	-0.207	0.049	10.112	1.750
1418094222230	37.507151	139.931337	4	-0.220	-0.085	10.088	1.750
1418094222326	37.507153	139.931338	4	-0.198	-0.146	10.089	1.750
1418094222426	37.507154	139.931338	4	-0.208	-0.146	10.112	1.730
1418094222527	37.507156	139.931339	4	-0.197	-0.147	10.040	1.703
1418094222628	37.507157	139.931339	4	-0.248	-0.151	9.963	1.677
1418094222728	37.507159	139.931340	4	-0.307	-0.158	10.001	1.651
1418094222829	37.507160	139.931340	4	-0.328	-0.162	10.083	1.625
1418094222930	37.507162	139.931341	4	-0.296	-0.152	10.078	1.600
1418094223031	37.507163	139.931341	4	-0.248	-0.123	10.038	1.576
1418094223126	37.507165	139.931342	4	-0.222	-0.059	10.028	1.553
1418094223227	37.507166	139.931342	4	-0.212	0.007	10.020	1.529
1418094223328	37.507168	139.931343	4	-0.223	0.057	10.029	1.505
1418094223428	37.507169	139.931343	4	-0.247	0.115	10.031	1.500
1418094223529	37.507170	139.931344	4	-0.253	0.176	10.017	1.500
1418094223630	37.507171	139.931344	4	-0.250	0.232	10.011	1.500
1418094223730	37.507172	139.931345	4	-0.239	0.270	10.004	1.500
1418094223826	37.507173	139.931345	4	-0.232	0.313	10.018	1.500
1418094223927	37.507174	139.931346	4	-0.236	0.339	10.045	1.500
1418094224027	37.507175	139.931346	4	-0.235	0.341	10.034	1.500
1418094224128	37.507177	139.931347	4	-0.241	0.339	10.030	1.500
1418094224229	37.507178	139.931347	4	-0.240	0.334	10.009	1.500
1418094224330	37.507179	139.931348	4	-0.244	0.342	10.009	1.500
1418094224430	37.507179	139.931348	4	-0.239	0.352	10.031	1.270
1418094224526	37.507179	139.931347	4	-0.234	0.370	10.055	1.018
1418094224627	37.507179	139.931347	4	-0.233	0.367	10.033	0.784
1418094224727	37.507178	139.931347	4	-0.236	0.371	10.006	0.582
1418094224828	37.507178	139.931347	4	-0.232	0.366	9.991	0.409
1418094224929	37.507178	139.931346	4	-0.228	0.359	9.979	0.266
1418094225030	37.507178	139.931346	4	-0.224	0.364	10.017	0.154
1418094225130	37.507178	139.931346	4	-0.221	0.376	10.043	0.073
1418094225226	37.507178	139.931346	4	-0.223	0.387	10.040	0.023
1418094225327	37.507178	139.931346	4	-0.223	0.389	10.023	0.001
1418094254028	37.506934	139.933095	9	-0.222	0.389	10.017	8.580
1418094258027	37.506854	139.933422	9	-0.222	0.387	10.010	7.500
1418094258127	37.506852	139.933430	9	-0.202	0.316	10.061	7.500
1418094258228	37.506850	139.933438	9	-0.214	0.265	9.993	7.500
1418094258329	37.506848	139.933446	9	-0.187	0.242	9.926	7.500
1418094258429	37.506849	139.933452	11	-0.178	0.222	9.977	7.416
1418094258530	37.506850	139.933458	11	-0.161	0.190	10.081	7.309
1418094258626	37.506851	139.933463	11	-0.158	0.222	9.943	7.210
1418094258727	37.506852	139.933468	11	-0.184	0.224	9.806	7.106
1418094258827	37.506853	139.933473	11	-0.175	0.228	9.927	7.005
1418094258928	37.506855	139.933478	11	-0.162	0.234	10.013	6.905
1418094259029	37.506856	139.933483	11	-0.179	0.250	9.983	6.805
1418094259129	37.506857	139.933488	11	-0.183	0.220	10.035	6.709
1418094259230	37.506858	139.933493	11	-0.194	0.230	10.039	6.612
1418094259326	37.506859	139.933498	11	-0.166	0.217	10.068	6.522
1418094259426	37.506857	139.933505	11	-0.157	0.256	9.995	6.519
1418094259527	37.506854	139.933513	11	-0.118	0.214	9.951	6.544
1418094259628	37.506851	139.933521	11	-0.098	0.178	10.047	6.569
1418094259728	37.506848	139.933529	11	-0.065	0.213	10.018	6.593
1418094259829	37.506845	139.933537	11	-0.072	0.228	9.862	6.619
1418094259930	37.506842	139.933545	11	-0.064	0.209	9.940	6.644
1418094260026	37.506840	139.933553	11	-0.086	0.240	10.063	6.668
1418094260126	37.506837	139.933561	11	-0.119	0.252	10.015	6.693
1418094260227	37.506834	139.933569	11	-0.145	0.276	9.999	6.719
1418094260328	37.506831	139.933577	11	-0.145	0.263	9.981	6.744
1418094260428	37.506829	139.933585	7	-0.133	0.216	10.041	6.730
1418094260529	37.506829	139.933593	7	-0.155	0.261	10.177	6.705
1418094260630	37.506828	139.933601	7	-0.145	0.299	9.991	6.679
1418094260726	37.506827	139.933608	7	-0.151	0.258	9.845	6.655
1418094260826	37.506827	139.933616	7	-0.178	0.238	9.995	6.630
1418094260927	37.506826	139.933623	7	-0.158	0.274	10.064	6.605
1418094261028	37.506825	139.933631	7	-0.164	0.251	9.997	6.579
1418094264029	37.506766	139.933839	7	-0.163	0.253	9.994	5.552
1418094264129	37.506763	139.933844	7	-0.224	-0.109	10.117	5.456
1418094264230	37.506760	139.933850	7	-0.267	-0.333	10.006	5.361
1418094264326	37.506758	139.933856	7	-0.294	-0.429	9.893	5.272
1418094264426	37.506757	139.933859	7	-0.339	-0.495	9.826	5.143
1418094264527	37.506757	139.933862	7	-0.372	-0.586	9.945	5.004
1418094264628	37.506757	139.933865	7	-0.342	-0.617	10.159	4.869
1418094264729	37.506757	139.933868	7	-0.298	-0.631	10.071	4.736
1418094264829	37.506756	139.933871	7	-0.268	-0.600	9.880	4.609
1418094264930	37.506756	139.933874	7	-0.233	-0.566	9.877	4.484
1418094265026	37.506756	139.933876	7	-0.219	-0.611	10.019	4.368
1418094265126	37.506756	139.933879	7	-0.220	-0.642	10.074	4.251
1418094265227	37.506756	139.933881	7	-0.239	-0.621	10.052	4.136
1418094265328	37.506756	139.933883	7	-0.240	-0.591	10.051	4.024
1418094265429	37.506756	139.933887	6	-0.256	-0.587	9.963	3.911
1418094265529	37.506755	139.933891	6	-0.239	-0.597	9.929	3.800
1418094265626	37.506754	139.933894	6	-0.247	-0.617	10.048	3.695
1418094265726	37.506754	139.933898	6	-0.222	-0.628	10.081	3.590
1418094265826	37.506753	139.933901	6	-0.186	-0.594	9.975	3.488
1418094265927	37.506753	139.933905	6	-0.202	-0.576	9.955	3.388
1418094266028	37.506752	139.933908	6	-0.232	-0.600	9.983	3.291
1418094266129	37.506752	139.933911	6	-0.249	-0.644	10.076	3.196
1418094266229	37.506752	139.933914	6	-0.268	-0.648	10.145	3.106
1418094266330	37.506751	139.933917	6	-0.237	-0.608	10.036	3.017
1418094266426	37.506751	139.933920	5	-0.196	-0.594	9.904	2.935
1418094266526	37.506750	139.933922	5	-0.197	-0.604	9.949	2.852
1418094266627	37.506750	139.933924	5	-0.199	-0.652	10.088	2.771
1418094266728	37.506749	139.933926	5	-0.216	-0.685	10.087	2.691
1418094266828	37.506749	139.933928	5	-0.234	-0.680	10.017	2.615
1418094266929	37.506749	139.933930	5	-0.221	-0.619	9.988	2.540
1418094267030	37.506748	139.933932	5	-0.208	-0.571	9.967	2.467
1418094267126	37.506748	139.933934	5	-0.179	-0.522	10.046	2.399
1418094267226	37.506747	139.933936	5	-0.180	-0.462	10.092	2.331
1418094267327	37.506747	139.933938	5	-0.195	-0.415	10.022	2.265
1418094267428	37.506746	139.933939	5	-0.194	-0.366	9.973	2.181
1418094267528	37.506745	139.933940	5	-0.227	-0.331	9.993	2.095
1418094267629	37.506743	139.933942	5	-0.213	-0.284	10.004	2.011
1418094267730	37.506742	139.933943	5	-0.189	-0.230	10.014	1.930
1418094267831	37.506741	139.933944	5	-0.183	-0.176	10.036	1.852
1418094267926	37.506740	139.933945	5	-0.175	-0.140	10.038	1.781
1418094268027	37.506739	139.933946	5	-0.184	-0.103	9.978	1.709
1418094268128	37.506738	139.933947	5	-0.196	-0.060	9.995	1.641
1418094268228	37.506737	139.933948	5	-0.177	-0.017	10.041	1.575
1418094268329	37.506736	139.933949	5	-0.151	0.016	10.013	1.513
1418094268430	37.506736	139.933950	5	-0.161	0.040	9.997	1.422
1418094268530	37.506735	139.933950	5	-0.170	0.140	10.074	1.328
1418094268626	37.506735	139.933951	5	-0.162	0.225	10.054	1.243
1418094268727	37.506734	139.933952	5	-0.166	0.303	9.975	1.159
1418094268828	37.506734	139.933952	5	-0.182	0.346	9.936	1.079
1418094268928	37.506733	139.933953	5	-0.157	0.357	9.991	1.006
1418094269029	37.506733	139.933954	5	-0.152	0.349	10.052	0.936
1418094269130	37.506733	139.933954	5	-0.165	0.360	10.054	0.872
1418094269230	37.506732	139.933954	5	-0.144	0.371	9.988	0.814
1418094269326	37.506732	139.933955	5	-0.149	0.365	9.963	0.762
1418094269427	37.506733	139.933955	5	-0.151	0.356	10.017	0.694
1418094269527	37.506733	139.933955	5	-0.141	0.343	10.055	0.625
1418094269628	37.506734	139.933955	5	-0.129	0.340	10.024	0.561
1418094269729	37.506734	139.933955	5	-0.131	0.349	9.999	0.502
1418094269830	37.506735	139.933956	5	-0.136	0.353	10.008	0.448
1418094269930	37.506736	139.933956	5	-0.150	0.340	10.032	0.399
1418094270026	37.506736	139.933956	5	-0.162	0.342	10.033	0.357
1418094350028	37.505947	139.934010	9	-0.168	0.340	10.029	5.407
1418094350129	37.505940	139.934006	9	-0.242	0.364	9.562	5.513
1418094350230	37.505933	139.934003	9	-0.135	0.263	9.958	5.620
1418094350331	37.505926	139.933999	9	-0.125	0.158	10.415	5.729
1418094350426	37.505922	139.933999	9	-0.197	0.178	10.251	5.689
1418094350527	37.505917	139.933999	9	-0.156	0.249	10.048	5.610
1418094350628	37.505913	139.934000	9	-0.167	0.357	9.863	5.531
1418094350728	37.505909	139.934001	9	-0.107	0.397	9.577	5.454
1418094350829	37.505905	139.934001	9	-0.115	0.276	9.778	5.378
1418094350930	37.505901	139.934002	9	-0.086	0.251	10.033	5.302
1418094354026	37.505785	139.933999	5	-0.211	0.220	10.268	4.290
1418094360029	37.505594	139.933969	5	-0.218	0.211	10.279	2.785
1418094360129	37.505592	139.933969	5	-0.099	-0.135	10.213	2.692
1418094360230	37.505589	139.933969	5	-0.040	-0.355	10.203	2.602
1418094360326	37.505587	139.933969	5	-0.064	-0.472	10.207	2.520
1418094360426	37.505585	139.933969	5	-0.133	-0.529	10.061	2.458
1418094360527	37.505584	139.933969	5	-0.198	-0.563	9.952	2.403
1418094360628	37.505583	139.933969	5	-0.137	-0.582	10.022	2.350
1418094360729	37.505582	139.933969	5	-0.080	-0.615	10.090	2.297
1418094360829	37.505581	139.933968	5	-0.037	-0.592	10.022	2.247
1418094360930	37.505581	139.933968	5	-0.050	-0.585	9.970	2.196
1418094361026	37.505580	139.933968	5	-0.062	-0.592	9.972	2.150
