u,v,freq
1834315929,1834315877,95.0
1834315877,1834315894,124.5
1834315894,1834315863,269.5
1834315863,1834003845,348.5
1834353912,1834353906,49.5
1834353906,1834011876,89.0
1834011876,1834011893,247.5
4585006357,1724195927,497.0
1724195927,1724195929,514.0
1724195929,1722798397,617.0
1722798397,1722792895,622.0
3920665306,1833578343,150.5
1833578343,1833578371,164.5
1833578371,1833578323,566.5
1833578323,4379108110,588.5
4379108110,4379108112,649.5
4379108112,4379108109,713.5
4379108109,1833551659,1500.0
1833551659,1833559001,2553.0
1833559001,1834353902,2576.5
1834328356,1834328357,190.0
1834328357,1834328304,570.5
1834328304,1834328382,1028.0
1834328382,1833721704,1145.5
1834093836,1834093772,43.5
1834093772,1834093753,55.5
1834093753,1834328293,65.5
1834328293,1834328370,288.0
1834328370,1834328359,291.0
1834328359,1834328297,316.5
1834328297,1834328290,341.0
1834328290,1834328388,403.0
1834328388,1834328372,442.5
1834328372,1834328304,450.5
1834315861,1834315873,43.0
1834315873,1834315872,104.5
1834315872,1834315908,135.0
1834315908,1834315894,145.0
1834093831,1834093793,59.0
1834093771,1834093784,53.0
1834093784,1834093750,89.5
1834093750,1834093751,114.0
1834093751,1834093746,160.0
1834093746,1834302507,162.0
1833551661,1833578336,188.5
1833578336,1833551692,618.0
1833551692,4379108109,780.5
1833578346,1833578371,154.5
1834332229,1834353933,104.5
1834353933,1834353904,147.0
1834353904,1834353874,211.0
1834093820,1834093797,21.0
1834093797,1834093831,30.0
2402132771,2402972108,100.5
2402972108,2402972062,100.5
2402972062,2402132790,197.5
2402132790,2402132672,201.5
2402132672,4585055723,999.5
4585055723,2402132642,1047.0
2402132642,4379108111,1051.0
4379108111,1833551659,1053.0
4483175451,2402132717,133.5
2402132717,2402132752,632.0
2402132752,2402132672,747.0
1834353882,1834353912,8.0
1834315918,1834315871,43.5
1834315871,1834315886,53.5
1834315886,1834315863,79.0
4585006274,1722798411,194.0
1722798411,2402972085,211.0
2402972085,4585006357,381.0
4585006286,2402972085,162.0
1834328343,1834328337,204.5
1834328337,1834328360,244.0
1834328360,1834328357,280.5
12956910944,1833551661,50.0
4585055573,1833578371,171.5
1834302539,1834302501,5.0
1834302501,1834302734,17.0
1834302734,1834302587,58.5
1834302587,1834302510,66.5
1834302510,1834302571,76.5
1834302571,1834302504,122.0
1834302504,1834302672,170.5
1834302672,1834302577,177.5
1834353880,1834353935,4.0
1834353935,1834353876,32.0
1834353876,1834353898,49.0
1834353898,1834011876,141.5
1834328349,1834328356,86.0
1833718128,1833718132,39.5
3920665583,1722798411,13.0
1834093815,1834093799,93.0
1834093799,1834093777,185.0
1834093777,1834328300,188.0
1834328300,1834328294,214.5
1834328294,1834328293,216.5
1834353917,1834353904,33.5
4586502063,4586502036,47.5
4586502036,1834093815,78.0
1834328353,1834328382,107.5
1834328355,1834328347,208.0
1834328347,1834328335,239.5
1834328335,1834328392,396.0
1834328333,1834328353,99.5
2402132618,669783157,124.5
669783157,2402132693,338.5
2402132693,2402132717,440.5
1833407990,1724195929,9.0
4585055704,4585055573,95.5
668899921,1833559000,153.0
1833559000,3456547520,173.0
1834353914,1834353918,63.5
1833718129,1833718112,79.0
1834093744,1834093836,14.0
1834302701,1834302734,2.0
1833718135,1833718129,33.5
1833551697,1833551692,108.5
1834328390,1834328355,189.0
1834315833,1834315902,18.0
1834315902,1834315928,30.0
1834315928,1834315873,35.0
1834332226,1833558994,36.0
1833558994,1834332229,63.0
1834302711,1834302708,64.0
1834302708,1834302565,93.5
1833718116,1833718147,42.5
1833718147,1833718112,310.0
1831867381,669781711,13.0
669781711,1833455415,319.5
1833455415,1833578336,321.5
5096680336,4483175451,99.0
12654259761,4585006357,99.0
1834315865,1834315934,11.0
1834315934,2428194938,23.0
2428194938,1834093780,23.0
1834093780,1833689689,32.0
1833689689,1833689686,32.0
1833689686,3113476363,32.0
3113476363,1834361377,32.0
1834361377,1833689691,32.0
1833689691,1834353913,32.0
1834353913,1834337367,32.0
1834337367,1833718137,51.0
1833718137,1834011872,54.0
1834011872,1834353898,59.0
1833565398,4483166868,37.5
4483166868,1834353902,39.5
1834315914,1834315939,47.5
1834353922,1834337367,19.0
2402132632,2402132618,96.0
1834302513,1834302682,36.0
1834328376,1833721698,96.5
1833721698,1833721708,102.5
1833721708,1834328390,149.5
1834315884,1834315861,27.0
1834011902,668899921,99.0
3920665460,3920665459,133.5
3920665459,2402972088,142.5
2402972088,669783157,166.0
5695790875,5695790877,75.5
3920665461,2402972076,30.5
2402972076,4378664063,32.5
4378664063,3920665509,32.5
3920665509,4585006258,118.0
4585006258,4585006274,177.0
1833407963,1833407961,4.0
1833407961,1833408011,4.0
1833408011,1833408007,35.5
1833408007,1833407996,92.5
1833407996,3456547528,92.5
3456547528,1722792911,176.5
1722792911,1722792893,178.5
3113478170,1834315925,2.0
1834315925,1834093780,9.0
1834302643,1834302678,8.0
1834093818,1834093803,3.0
1834093803,1834093753,4.0
3920665508,3920665509,77.5
1834315917,2428194939,12.0
2428194939,1834315934,12.0
4586512498,1830143995,110.0
1830143995,1833407958,148.5
1833407958,1833408007,184.0
1833408007,1833408039,177.0
1833408039,1833407967,215.5
1833407967,1833407980,263.0
1833407980,1833408034,347.5
1833407983,4586512367,75.5
4586512367,4586512498,78.5
4384718904,2402972075,31.5
2402972075,2402132783,40.5
2402132783,4379108114,40.5
4379108114,2402132706,40.5
2402132706,2402132771,98.5
1834302545,1834302711,49.0
1834302651,1834302513,15.0
1833551698,1834011893,57.0
1834003855,1834003874,67.0
1834003874,1834093791,289.0
1834003877,1834003854,49.0
1834003854,1834315855,113.0
1834315855,1834315813,153.0
1834315813,1834003874,189.5
5603447006,5603447005,19.0
5603447005,5603446996,50.5
5603446996,5603446989,66.5
5603446989,669781711,154.5
5603446992,5603447005,28.5
1834093813,1834302651,9.0
4585055567,4585055573,57.0
668916459,1833718128,3.0
1834302580,1834332226,10.0
1833718121,1834328337,32.5
1834083176,1829343802,52.0
1829343802,3920625726,53.0
3920625726,3920625708,131.5
3920625708,1834083208,155.0
1834083208,3920625744,421.5
3920625744,1833718130,469.5
1833718130,1833721695,470.5
1833721695,1833721719,584.5
1833721719,1833721722,597.5
1833721722,3920626000,601.5
3920626000,4380090984,684.5
4380090984,1111292977,1036.5
1111292977,4380090985,1037.5
4380090985,4386707180,1037.5
4386707180,4161693289,1037.5
4161693289,1833437856,3025.0
1833437856,668916929,3025.0
668916929,1833407973,3025.0
1833407973,1833407976,3075.0
1833407976,1833407985,3078.0
1833407985,1833407975,3561.5
1833407975,1833408001,3570.5
1833408001,4578529140,4138.5
4578529140,4578529210,4145.5
4578529210,1833445321,4154.5
1833445321,4397031896,5437.0
1834302690,1834302504,12.0
1834011884,1834353914,18.0
4586502055,4586445766,8.0
4586445766,5591596914,8.0
5591596914,1834302533,8.0
1834302533,1834302605,8.0
1834302605,5581688888,8.0
1834302703,1834302580,2.0
2402972101,1722798396,27.5
1722798396,4585006286,54.0
1833721699,1834328349,73.0
1834302698,1834302545,23.0
1834093776,1834093820,7.0
2402972070,4384718904,27.5
1833419198,1833419334,21.0
4585055628,4585055723,46.5
1834302555,1834302571,37.5
1834302590,1834302698,12.0
1833578350,12956910944,5.0
1834328352,1834328343,30.5
4585006339,1834328295,58.0
1834328295,4584752765,106.0
4584752765,1834328341,110.0
1834328341,1834328335,115.0
1834315839,1834315821,1.0
4384718905,2402972075,9.0
4586445898,1834083176,4.0
668899922,1834302520,71.0
2402972089,2402132693,28.5
1834093816,1834093815,9.0
1834003868,1834093740,6.0
12956910943,12956910944,15.0
4585055688,4585055704,75.5
1834328339,1834328388,4.0
1834011895,1834011897,7.0
1834011897,1834328343,116.0
4585006372,4585006339,54.0
1834093785,1834328370,3.0
1834093795,1834003877,30.0
1833419232,4579383805,44.5
4579383805,1833407959,169.0
1834315936,1834003879,6.0
1834003879,1834003855,9.0
1834093803,1834093760,1.0
1834093760,1833437857,1.0
1833437857,1833437853,1.0
1833437853,3920625708,1.0
668899897,1834353909,38.5
1833559010,1833559004,58.0
1833551687,1833551697,11.0
3920665330,3920665306,54.0
1834302663,1834302545,15.0
1834353916,1833565398,7.0
1833407977,1722798401,1.0
1834328299,1834328351,51.0
2402132777,2402132706,30.5
1834328345,1834328333,30.5
1834353884,1834353922,7.0
1833721703,1834328376,39.5
1834003871,1834093822,29.5
4483175450,2402132752,53.0
668899853,1833721699,26.5
1834093762,1834093772,3.0
1833551699,1833551697,36.5
1833419239,668915936,27.5
668915936,1833407962,51.0
1834093834,1834093771,1.0
2402961831,5096680336,51.0
5421607218,1833565404,1.0
1833565404,1833551662,1.0
1833551662,1833565381,1.0
1833565381,1833551697,1.0
2402972098,2402972070,2.0
1834315913,1834315888,9.0
1834315888,1834315908,10.0
668916459,3920624598,24.5
3920624598,1833419239,24.5
3920665381,3920665460,10.0
3920665611,1724195927,16.0
1834003872,1834353915,26.5
1834353915,668899893,95.0
4585006373,4585006286,9.0
1834003864,1833558994,3.0
1834315915,1834315910,3.0
1834315910,1834315855,3.0
1833721711,1834011897,32.5
1834093742,1834093751,1.0
1834332228,1834011902,25.5
4584668163,1833718129,10.0
1724198990,4379064403,13.0
4379064403,1833455417,65.0
1833455417,5603446989,69.0
5603446995,5603446991,53.0
5603446991,1833578346,133.5
1834302738,1834093813,2.0
3920625741,3920625756,34.5
3920625756,3920625959,63.0
3920625959,1833721694,117.0
1833721694,1833721707,169.0
1833721707,1833721706,226.0
1833721706,1833721697,261.5
1833721697,3920626003,349.0
3920626003,4380090984,349.0
2402132622,669783320,26.5
669783320,2402132670,26.5
2402132670,2402972101,26.5
1833551674,1833551680,23.5
1833551680,1833551699,23.5
5558257502,1834302686,1.0
1834302686,1834302510,1.0
1834302693,1834302565,2.0
2402972073,1722798396,1.0
1834332227,1834302580,3.0
1834302666,4586502055,3.0
1833718140,668916353,2.0
668916353,1833718124,6.0
1834083263,4586502063,23.5
2402972105,3920665430,25.5
3920665430,3920665461,73.5
3920665461,3920665460,96.0
1833437854,1833721711,2.0
1834315938,1834315936,1.0
1834353919,1833559001,1.0
2402132622,2402132777,23.5
4584752867,4585006339,1.0
1834302583,1834302535,1.0
1834302535,1834302587,1.0
668899702,1834093744,1.0
1834302611,1834302498,23.5
1724111542,4253907508,675.0
4253907508,1724793539,745.0
1724793539,1724143919,4834.0
1724111533,1724193440,60.0
1724193440,1724193479,787.0
1724193479,4253907507,794.0
4253907507,1724143919,798.0
4379264903,1724111502,261.0
1724111502,4379264906,296.5
4379264906,1724193470,3619.5
1724193470,1724143875,3650.5
1724143875,1724795370,3757.5
1724795370,1724793539,3847.5
1028052750,668899881,439.0
668899881,668899795,577.5
668899795,1722794761,579.5
1722794761,1722798399,590.5
3920665241,3920665228,62.0
3920665228,1724793531,63.0
1724793531,1724793537,386.0
1724793537,3037771208,395.0
3037771208,3920665237,395.0
3920665237,3920665244,406.0
3920665244,3920665259,415.0
1833455421,668899881,136.5
3241245945,3241245944,13.0
3241245944,1829356904,29.0
1829356904,2411597988,29.0
2411597988,2411597994,621.0
2411597994,1722792881,623.0
1722792881,2411597990,635.0
2411597990,2411598005,639.0
4253907513,1724845586,48.0
1724845586,1724193440,377.5
1724845598,1724845595,91.5
1724845595,1724845564,427.0
1724845564,1724845579,1042.0
1724845579,1724845584,454.0
1724845584,1724143919,458.0
2411598011,1722802405,204.5
1722802405,1722802383,270.5
1722802383,1724845586,318.5
4253907509,1724143875,49.5
1722403337,1722403333,2905.5
1724159477,1724111546,266.5
1724111546,1724111573,329.5
1724111573,1724111579,1272.0
1724111579,1724143977,1422.0
1724143977,1724143886,2339.0
1724143886,1724143883,3273.5
1724143883,4379264906,3285.5
4378664065,2402972061,159.0
2402972061,1722802397,129.5
1722802397,2411598011,187.5
1722802383,1722802389,131.5
1722802389,1722802404,131.5
1722802404,1722801932,293.5
1722801932,1722802388,333.0
1722802388,1722798398,379.5
1722798398,2411597988,588.0
1721896166,1724159442,48.5
1724159442,1724159457,178.5
1724159457,1722403339,293.5
1722403339,1722403334,380.5
1722403334,1722403337,941.0
5096689249,5096689243,87.5
5096689243,5096689239,107.5
5096689239,4253907511,119.5
4253907511,1724845595,302.0
1721896141,1721896139,153.0
1721896139,1724159489,405.5
1724159489,1722403334,472.0
3920665247,3920665243,23.0
3920665243,3920665241,43.0
1722792877,1722794757,64.0
1722794757,1722794760,165.0
1722794760,1722794768,231.0
1722794768,1722794759,325.5
1724793532,3920665260,86.0
3920665260,3920665292,120.5
3920665292,3920665294,205.0
3920665294,1724793539,213.0
1724143919,1724845584,1752.0
1724845584,1724845579,1752.0
1724845579,3920665261,2348.0
3920665261,3920665258,2416.0
3920665258,3920665256,2440.0
3920665256,3920665259,2640.0
2402960437,3920665253,2.0
3920665253,1724198993,77.0
1724198993,2402960433,198.0
2402960433,4379076461,225.5
4379076461,4379076462,235.5
4379076462,4379076463,289.0
4379076463,4379076464,413.0
4379076464,1724845564,557.5
1722798391,1833455421,59.0
4253907502,4253907503,29.0
4253907503,1724159449,96.0
1724159449,1724143956,546.0
1724143956,1724143886,692.5
1724795403,1724793543,47.0
1724793543,1724795362,54.0
1724795362,1724793532,70.0
4379249492,4379076462,36.5
1724193444,1724111577,260.0
1724111577,1724193493,372.5
1724193493,1724111604,481.0
1724111604,1724111542,580.0
1724179011,1724111502,28.5
1724842266,4253907511,170.5
1724159495,1724159457,57.5
5096689242,1724842266,161.5
5603447009,1833578368,2.0
1833578368,5603446999,2.0
5603446999,3920665306,35.5
5603447001,5603446998,9.0
5603446998,5603446996,13.0
1722802404,2411598002,50.0
2411598002,1724193431,103.5
1724193431,2411598000,232.5
2411598000,1724193440,349.5
5096689238,5096689241,16.0
5096689241,5096689247,37.0
5096689247,5096689249,52.0
3920665255,3920665258,20.0
1724179123,1724193493,18.0
1724159480,1724120299,285.0
1724120299,1724159449,375.5
3920665297,1724795370,69.0
1724167872,1722794754,99.0
1722794754,1722770112,161.0
3920665242,3920665227,95.5
3920665227,1724845599,95.5
1724845599,3920665225,95.5
3920665225,3920665235,95.5
3920665235,3920665249,125.5
3920665249,3920665254,140.5
3920665254,3920665256,198.0
1724159471,1721887674,109.5
1721887674,1724111573,743.5
4378346486,3920665303,13.0
3920665303,5096689250,50.5
5096689250,1724845580,125.0
1724845580,5096689242,153.5
2402960455,2402960427,4.0
2402960427,3920665253,44.5
2411597999,1722798390,112.5
1722798390,1722798410,168.5
1722798410,2411598007,202.0
2411598007,2411597993,332.0
2411597993,1028052750,429.0
1724111455,1724193431,4.0
4379264902,1724167836,77.5
1724167836,1724159485,101.5
1724159485,4379264903,152.5
1724793536,1724193470,20.0
10772990821,1724111577,62.0
3920665274,3920665261,31.5
1724167871,1724167836,12.0
1724193464,1724793537,9.0
1722794770,1722794768,55.0
8456047705,8456047706,31.5
8456047706,1724111489,61.0
1724111489,1724159477,250.5
4877121695,1721887685,14.0
1721887685,2165353232,29.0
2165353232,942661137,97.0
942661137,2165337592,105.0
2165337592,2509268611,110.0
2509268611,1721886456,111.0
1721886456,2509268662,111.0
2509268662,2509268687,114.0
2509268687,5498042715,115.0
5498042715,5498042709,116.0
5498042709,2165337600,8563.5
2165337600,2166943385,8563.5
2166943385,2165337602,11274.0
2165337602,4063479270,11274.0
8456047289,1724111452,63.0
1724111452,1724159453,96.0
1724159453,1724159483,120.5
1724159483,1724111540,206.0
1724111540,1724167877,232.0
1724167877,1724143886,239.0
4253907505,3920665297,38.5
1722404277,1721896141,47.5
2411597978,2411597979,107.0
2411597979,1722802381,117.0
1722802381,2411597997,133.0
2411597997,1722802404,187.0
1722770127,1724167872,79.0
3241245943,1724159442,98.0
1722794769,1722794767,8.0
1722794767,1722770145,12.0
1722770145,1722770127,39.5
1830143994,1722401007,346.5
1722401007,1721898007,600.5
1721898007,1722403337,1856.5
1721887686,1721848367,33.5
1721848367,1722402142,82.5
1722402142,1721848381,137.5
1721848381,1724111507,138.5
1724111507,1724111489,138.5
1724845570,4379076464,51.0
1724111589,1724143956,123.0
1722802389,1722802383,138.0
2402960451,4378346485,7.0
4378346485,4378346486,7.0
1724167839,1724167900,74.0
1724167900,2411598015,39.5
2411598015,1724193431,188.5
3283755326,3920665303,33.5
2411598003,2411598000,42.5
2411597989,2411598002,17.0
1722802379,1724845598,32.0
1722404265,1721896139,126.5
4253907512,1722802379,9.0
3241245942,1724193484,58.0
1724193484,1724193444,218.0
2411597991,2411597999,19.0
3920665240,3920665254,47.5
4253907515,1724845564,44.5
8456047291,8456047292,14.0
8456047292,3456547524,16.0
3456547524,1724111452,16.0
1724179014,1724193444,16.0
4253907506,1724143875,22.0
1721896165,1722404265,40.5
1724199021,4378346486,2.0
2402961829,3920665330,1.0
1724795351,1724795403,25.0
1724111500,4253907503,35.5
3920665234,3920665242,30.5
1724167900,1722798398,101.5
2411597980,2411597997,35.0
4877121694,1721848398,46.5
1721848398,1721896153,70.0
1721896153,1721896140,314.5
1721896140,2509268603,411.5
2509268603,1721886448,460.5
1721886448,2509268658,508.5
2509268658,1721886461,546.0
1721886461,1721886465,1862.0
1721886465,2166943351,1954.0
2166943351,1853636687,1954.0
1853636687,5498042709,1954.0
1721896146,1830143994,300.0
1722802402,1722802389,45.5
1724111497,1724111604,18.0
1722770141,1722403339,19.0
3920665248,3920665247,7.0
3920665232,3920665230,250.5
3920665230,3920665229,322.0
3920665229,1724795408,322.0
1724795408,1724793531,323.0
1722801933,1722798398,82.5
1722798398,1724167900,4.0
1830143990,1830143991,269.0
1830143991,1721896146,282.0
1721848389,1721848403,23.0
1721848403,4877121694,42.5
3920665239,3920665240,30.5
1724179144,4379264903,83.5
1724198987,1724198993,88.5
2402960449,2402960451,6.0
5603447008,5603446999,30.5
1724193468,2411598015,80.5
1724199017,1724198987,23.5
1724196609,5096689241,9.0
3920665238,1724198987,31.5
8456047290,8456047289,3.0
1724111534,1724111577,6.0
1721886460,1830143991,7.0
1721886469,1721886471,32.5
1721886471,1721886473,48.5
1721886473,1721896138,66.5
1721896138,1721857203,708.0
1721857203,1721848383,889.0
1721848383,1721886461,1258.0
1724111597,1724179063,54.0
1724179063,1724111586,80.5
1724111586,1724159480,94.5
1721848403,1721896132,8.0
1721896132,1830143990,180.5
1724111463,1724143977,907.0
1724111465,1724159478,83.5
1724159478,1724159471,88.5
3920665257,3920665260,6.0
1722770107,1722792881,6.0
1721886457,1722401007,177.0
1722403340,1724159489,37.5
1721896101,1721896109,101.0
1721896109,1721886459,105.0
1721886459,1724179132,114.0
1724179132,1721896138,633.5
1722801932,1722802404,2.0
1722403195,1721896132,105.0
2411598013,2411597999,67.0
1721896132,1721848403,24.5
5096689246,4253907514,6.0
4253907514,1724845598,8.0
1724179093,4379264902,26.5
1721896105,1721896129,42.5
1721896129,1721896140,81.0
3920665233,3920665237,4.0
3920665277,3920665292,8.0
2402960455,1833455418,52.0
1833455418,4379064403,52.0
1721887684,1829356889,50.0
1829356889,1829356900,50.0
1829356900,1724111465,73.5
1724193432,1724795402,1.0
1724795402,1724793542,1.0
1724793542,1724795408,1.0
1724845573,4253907515,3.0
2402972061,3283755326,29.5
2411597992,2411597980,16.0
2402972079,3920665430,2.0
1724167863,1724193484,95.0
9852702200,1724845579,2.0
1721887686,2165353231,43.5
2165353231,2165353232,45.5
1724193471,1721896139,53.0
1721886441,1721886457,119.5
1724086169,1724111589,56.0
1722403335,1721887686,31.5
1724111594,1724111579,70.5
1724159442,3241245943,23.5
3241245943,3241245942,23.5
1721896101,1721886460,6.0
1830094366,1722794757,70.5
1722401040,2411597996,6.0
2411597996,2411597998,318.0
2411597998,1722400976,790.0
1721886464,1721886441,58.0
2402961829,3283755325,1.0
3283755325,2402972074,1.0
2402972074,4378664064,1.0
4378664064,4378664065,1.0
1829356911,1829356885,23.5
1829356885,4379264901,69.5
4379264901,4379264902,69.5
1724159482,1722403334,70.5
5603446997,5603446998,1.0
1722403195,1721848389,3.0
2402960437,2402960455,24.5
1722404274,1722400976,24.5
2402972074,2402972079,1.0
1829356885,1721896166,1.0
1721898008,1721898007,1222.5
1722401012,1720767257,61.0
1720767257,1722402132,88.0
1722402132,1720767243,114.0
1720767243,4891238385,149.5
4891238385,4891238381,165.5
4891238381,4891238383,204.5
4891238383,1720767265,232.5
1720767265,1720767253,254.5
1720767253,1721886468,273.5
1721886468,1720767255,373.0
1720767255,1720767263,379.0
1720767263,1827054545,385.0
1827054545,1826963954,3584.5
1826963954,1826963945,3619.0
1826963945,2847630630,3619.0
2847630630,1826963963,3680.0
1826963963,1826963960,4315.5
1826963960,5498042709,4315.5
5131029666,5131029668,125.0
5131029668,5131029664,191.0
5131029664,1719409033,291.5
1719409033,8146084412,405.5
8146084412,1829356896,410.5
1829356896,1719409567,441.0
1719409567,8146158233,603.0
8146158233,1827054520,951.0
1827054520,1827054521,973.5
1827054521,1827054518,1197.0
1827054518,1827054576,2667.5
1827054576,1827054545,3148.5
1722401022,1722401039,299.5
1722401039,1722401017,323.5
1722401017,2509268569,355.5
2509268569,1720767261,393.0
1720767261,1827054576,473.0
1719408551,5131029670,33.5
5131029670,1724099863,37.5
1724099863,1724099871,132.5
1724099871,1719408756,182.5
1719408756,1724086172,287.0
1724086172,1724086151,406.0
1724086151,1724111544,523.5
1724111544,1724111505,581.0
1724111505,2165353225,608.0
2165353225,1721887674,608.0
1719409197,5123358785,55.5
5123358785,1724086172,72.5
1722402136,1722402134,13.0
1722402134,2509268563,26.0
2509268563,2509268565,57.0
2509268565,2509268571,91.0
2509268571,1721886472,105.0
1721886472,1721886474,135.5
1721886474,2509268592,190.5
2509268592,2509268590,232.0
2509268590,1720777037,473.0
1720777037,2509268624,483.0
2509268624,2509268680,572.0
2509268680,1721887680,628.5
1721887680,1826963963,631.5
1719410002,1719410076,194.0
1719410076,1827054482,201.0
1827054482,1827054521,223.5
1719408012,1719408007,139.5
1719408007,1719408031,163.0
1719408031,1719408001,189.5
1719408001,1719407971,264.0
1719407971,1719407969,332.0
1719407969,4253903825,343.0
4253903825,1724086155,343.0
1724086155,1724111448,828.0
1724111448,1724111449,858.0
1724111449,1724143973,898.0
1724143973,2165353224,898.0
2165353224,1724111463,899.0
1719408398,1724086161,455.0
1724086161,1724086155,480.0
1722400972,1722401009,152.5
1722401009,1720767246,160.5
1720767246,1722401022,214.0
1719409727,1719409754,191.0
1719409754,1719409972,204.0
1719409972,1719410098,308.0
1719410098,1827054518,836.5
5314321449,1719408756,65.0
1724086136,1724086151,110.5
5123392935,5123392933,16.0
5123392933,5123392938,20.0
5123392938,1719409097,47.0
1719409097,1829356915,75.0
1829356915,8146158226,97.5
8146158226,1719409614,106.5
1719409614,1719409727,143.0
2509268567,1721886442,5.0
1721886442,3456547527,6.0
3456547527,942661137,8.0
1830212792,1724086172,19.0
1724086167,1724111484,10.0
1724111484,1724086136,25.0
1719408406,1719408410,223.0
1719408410,1719408398,402.5
5131029687,5131029678,23.5
5131029678,5131029703,134.5
5131029703,5131029695,134.5
5131029695,8146209162,134.5
8146209162,8479087679,134.5
8479087679,8479087678,134.5
8479087678,1719407478,134.5
1719407478,1719407457,134.5
1719407457,1719407456,134.5
1719407456,1719407454,134.5
1719407454,1719407453,134.5
1719407453,1719407435,134.5
1719407435,1724111444,134.5
1724111444,3241245941,134.5
3241245941,3241245940,134.5
3241245940,1724111536,134.5
1724111536,1724111591,134.5
1724111591,1724120281,134.5
1724120281,1724167873,134.5
1724167873,4253907504,134.5
4253907504,1724159480,134.5
4253903831,4253903830,12.0
4253903830,4253903829,45.5
4253903829,1719407971,45.5
5123392932,1719409033,12.0
1719409975,6947648489,426.0
6947648489,1719410098,471.5
1719408552,5131029662,3.0
5131029662,1719408407,34.5
1719408407,1719408406,112.0
1827064679,8146158239,98.5
8146158239,1827064668,133.0
1827064668,1719409977,136.0
1719409977,1719410002,146.0
5131029669,5131029670,68.0
5131029670,1719408824,72.0
1719408824,5123358782,80.0
5123358782,1719409033,96.0
942873457,1827054468,4.0
1827054468,1827054517,26.5
1827054517,1827054593,28.5
1827054593,477216666,40.5
477216666,10538290374,117.0
10538290374,1719410330,162.0
1719410330,1719410358,207.0
1719410358,1719410183,252.0
1719410183,1719410357,409.5
1719410357,1719410405,454.5
1719410405,5123324221,549.5
5123324221,1719410532,549.5
1719410532,4066475408,608.5
4066475408,1827054518,609.5
5123392941,5123392944,64.0
5123392944,5314321451,79.0
5314321451,1719409140,210.5
1719409140,1829356899,224.5
1829356899,1829356895,227.5
1829356895,1719409656,254.0
1719409656,1719409723,295.5
1719409723,1719409758,332.0
1719409758,1719409975,361.0
1827054486,8146158230,1.0
8146158230,8146158233,275.0
5123358789,1721886468,34.5
1719409021,5131029664,40.5
4253903822,1719408410,58.0
5123358783,1719409097,22.0
5123392934,5123392935,9.0
2411609863,8002405758,37.5
8002405758,1725383574,38.5
1725383574,8479087671,39.5
8479087671,8146158230,222.0
1719409197,1829356912,28.5
1829356912,1829356898,56.0
1829356898,1722400972,65.0
4253903827,1830215538,1.0
1830215538,4253903826,1.0
4253903826,1724111448,1.0
10605367085,4891238381,29.0
5131029665,5131029666,51.0
1719407964,8146209163,32.5
8146209163,8479087672,56.0
8479087672,1719408012,63.0
1724111547,5123358786,44.5
5123358786,1724111544,54.5
5123358781,5131029666,56.0
5123392937,5123392938,20.0
